C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2501  prec@K=0.0067  accepted=16  loss=0.6575  (2.3s)
Round    2/30  coverage=0.2502  prec@K=0.0100  accepted=24  loss=0.6492  (1.4s)
Round    3/30  coverage=0.2502  prec@K=0.0042  accepted=10  loss=0.6315  (1.4s)
Round    4/30  coverage=0.2502  prec@K=0.0013  accepted=3  loss=0.6108  (1.4s)
Round    5/30  coverage=0.2503  prec@K=0.0025  accepted=6  loss=0.5900  (1.3s)
Round    6/30  coverage=0.2503  prec@K=0.0016  accepted=4  loss=0.5631  (1.2s)
Round    7/30  coverage=0.2503  prec@K=0.0017  accepted=4  loss=0.5384  (1.8s)
Round    8/30  coverage=0.2503  prec@K=0.0025  accepted=6  loss=0.5041  (2.4s)
Round    9/30  coverage=0.2503  prec@K=0.0017  accepted=4  loss=0.4759  (1.9s)
Round   10/30  coverage=0.2504  prec@K=0.0025  accepted=6  loss=0.4539  (2.2s)
Round   11/30  coverage=0.2504  prec@K=0.0025  accepted=6  loss=0.4250  (4.0s)
Round   12/30  coverage=0.2504  prec@K=0.0033  accepted=8  loss=0.3920  (2.4s)
Round   13/30  coverage=0.2504  prec@K=0.0013  accepted=3  loss=0.3627  (3.0s)
Round   14/30  coverage=0.2505  prec@K=0.0025  accepted=6  loss=0.3372  (2.9s)
Round   15/30  coverage=0.2505  prec@K=0.0021  accepted=5  loss=0.3106  (2.6s)
Round   16/30  coverage=0.2505  prec@K=0.0012  accepted=3  loss=0.2891  (2.8s)
Round   17/30  coverage=0.2505  prec@K=0.0021  accepted=5  loss=0.2662  (2.9s)
Round   18/30  coverage=0.2505  prec@K=0.0008  accepted=2  loss=0.2445  (3.5s)
Round   19/30  coverage=0.2505  prec@K=0.0017  accepted=4  loss=0.2327  (2.8s)
Round   20/30  coverage=0.2506  prec@K=0.0012  accepted=3  loss=0.2120  (3.2s)
Round   21/30  coverage=0.2506  prec@K=0.0013  accepted=3  loss=0.2023  (4.2s)
Round   22/30  coverage=0.2506  prec@K=0.0008  accepted=2  loss=0.1880  (3.3s)
Round   23/30  coverage=0.2506  prec@K=0.0013  accepted=3  loss=0.1862  (3.2s)
Round   24/30  coverage=0.2506  prec@K=0.0008  accepted=2  loss=0.1779  (3.5s)
Round   25/30  coverage=0.2506  prec@K=0.0008  accepted=2  loss=0.1652  (3.3s)
Round   26/30  coverage=0.2506  prec@K=0.0029  accepted=7  loss=0.1777  (4.4s)
Round   27/30  coverage=0.2507  prec@K=0.0008  accepted=2  loss=0.1627  (3.7s)
Round   28/30  coverage=0.2507  prec@K=0.0017  accepted=4  loss=0.1687  (3.9s)
Round   29/30  coverage=0.2507  prec@K=0.0004  accepted=1  loss=0.1562  (3.6s)
Round   30/30  coverage=0.2507  prec@K=0.0034  accepted=8  loss=0.1773  (7.5s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_s2\sx_mathoverflow_gnn_concat/rounds.csv
