C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.1186  prec@K=0.0046  accepted=20  loss=0.7107  (2.6s)
Round    2/100  coverage=0.1187  prec@K=0.0051  accepted=24  loss=0.7100  (1.2s)
Round    3/100  coverage=0.1188  prec@K=0.0106  accepted=43  loss=0.7085  (1.2s)
Round    4/100  coverage=0.1188  prec@K=0.0067  accepted=27  loss=0.7069  (1.2s)
Round    5/100  coverage=0.1189  prec@K=0.0044  accepted=22  loss=0.7046  (1.4s)
Round    6/100  coverage=0.1189  prec@K=0.0060  accepted=27  loss=0.7016  (1.9s)
Round    7/100  coverage=0.1190  prec@K=0.0053  accepted=25  loss=0.6984  (1.5s)
Round    8/100  coverage=0.1190  prec@K=0.0049  accepted=24  loss=0.6952  (1.7s)
Round    9/100  coverage=0.1190  prec@K=0.0041  accepted=19  loss=0.6918  (1.7s)
Round   10/100  coverage=0.1191  prec@K=0.0059  accepted=25  loss=0.6883  (1.6s)
Round   11/100  coverage=0.1191  prec@K=0.0042  accepted=20  loss=0.6848  (2.6s)
Round   12/100  coverage=0.1192  prec@K=0.0063  accepted=29  loss=0.6812  (1.9s)
Round   13/100  coverage=0.1192  prec@K=0.0042  accepted=19  loss=0.6775  (2.0s)
Round   14/100  coverage=0.1193  prec@K=0.0036  accepted=16  loss=0.6740  (2.0s)
Round   15/100  coverage=0.1193  prec@K=0.0056  accepted=27  loss=0.6705  (2.2s)
Round   16/100  coverage=0.1193  prec@K=0.0035  accepted=18  loss=0.6671  (2.4s)
Round   17/100  coverage=0.1194  prec@K=0.0032  accepted=15  loss=0.6639  (2.3s)
Round   18/100  coverage=0.1194  prec@K=0.0067  accepted=29  loss=0.6609  (2.2s)
Round   19/100  coverage=0.1195  prec@K=0.0031  accepted=14  loss=0.6581  (2.5s)
Round   20/100  coverage=0.1195  prec@K=0.0035  accepted=17  loss=0.6556  (2.7s)
Round   21/100  coverage=0.1195  prec@K=0.0028  accepted=13  loss=0.6534  (3.6s)
Round   22/100  coverage=0.1195  prec@K=0.0032  accepted=14  loss=0.6515  (2.8s)
Round   23/100  coverage=0.1196  prec@K=0.0029  accepted=13  loss=0.6499  (2.9s)
Round   24/100  coverage=0.1196  prec@K=0.0024  accepted=11  loss=0.6486  (3.4s)
Round   25/100  coverage=0.1196  prec@K=0.0026  accepted=12  loss=0.6476  (3.6s)
Round   26/100  coverage=0.1196  prec@K=0.0017  accepted=8  loss=0.6469  (4.2s)
Round   27/100  coverage=0.1197  prec@K=0.0028  accepted=13  loss=0.6464  (3.4s)
Round   28/100  coverage=0.1197  prec@K=0.0015  accepted=7  loss=0.6462  (3.8s)
Round   29/100  coverage=0.1197  prec@K=0.0033  accepted=15  loss=0.6461  (3.5s)
Round   30/100  coverage=0.1197  prec@K=0.0007  accepted=3  loss=0.6461  (3.7s)
Round   31/100  coverage=0.1197  prec@K=0.0011  accepted=5  loss=0.6462  (4.7s)
Round   32/100  coverage=0.1197  prec@K=0.0016  accepted=7  loss=0.6392  (3.9s)
Round   33/100  coverage=0.1198  prec@K=0.0029  accepted=12  loss=0.6318  (4.0s)
Round   34/100  coverage=0.1198  prec@K=0.0015  accepted=7  loss=0.6239  (4.4s)
Round   35/100  coverage=0.1198  prec@K=0.0022  accepted=10  loss=0.6160  (4.5s)
Round   36/100  coverage=0.1198  prec@K=0.0011  accepted=5  loss=0.6077  (5.1s)
Round   37/100  coverage=0.1198  prec@K=0.0013  accepted=6  loss=0.5999  (5.0s)
Round   38/100  coverage=0.1198  prec@K=0.0011  accepted=5  loss=0.5925  (4.8s)
Round   39/100  coverage=0.1198  prec@K=0.0007  accepted=3  loss=0.5841  (5.0s)
Round   40/100  coverage=0.1198  prec@K=0.0006  accepted=3  loss=0.5765  (5.7s)
Round   41/100  coverage=0.1198  prec@K=0.0002  accepted=1  loss=0.5693  (6.9s)
Round   42/100  coverage=0.1198  prec@K=0.0018  accepted=8  loss=0.5626  (6.1s)
Round   43/100  coverage=0.1198  prec@K=0.0005  accepted=2  loss=0.5564  (6.4s)
Round   44/100  coverage=0.1199  prec@K=0.0013  accepted=6  loss=0.5496  (7.5s)
Round   45/100  coverage=0.1199  prec@K=0.0002  accepted=1  loss=0.5443  (6.6s)
Round   46/100  coverage=0.1199  prec@K=0.0009  accepted=4  loss=0.5398  (6.4s)
Round   47/100  coverage=0.1199  prec@K=0.0008  accepted=3  loss=0.5355  (5.7s)
Round   48/100  coverage=0.1199  prec@K=0.0009  accepted=4  loss=0.5319  (5.9s)
Round   49/100  coverage=0.1199  prec@K=0.0013  accepted=6  loss=0.5291  (6.6s)
Round   50/100  coverage=0.1199  prec@K=0.0004  accepted=2  loss=0.5267  (7.3s)
Round   51/100  coverage=0.1199  prec@K=0.0002  accepted=1  loss=0.5247  (8.0s)
Round   52/100  coverage=0.1199  prec@K=0.0002  accepted=1  loss=0.5239  (6.8s)
Round   53/100  coverage=0.1199  prec@K=0.0000  accepted=0  loss=0.5223  (6.7s)
