C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1363  prec@K=0.0055  accepted=11  loss=0.6806  (1.0s)
Round    2/100  coverage=0.1375  prec@K=0.0152  accepted=28  loss=0.6794  (0.2s)
Round    3/100  coverage=0.1381  prec@K=0.0081  accepted=16  loss=0.6743  (0.2s)
Round    4/100  coverage=0.1387  prec@K=0.0067  accepted=14  loss=0.6678  (0.2s)
Round    5/100  coverage=0.1393  prec@K=0.0068  accepted=14  loss=0.6593  (0.2s)
Round    6/100  coverage=0.1398  prec@K=0.0059  accepted=12  loss=0.6491  (0.2s)
Round    7/100  coverage=0.1402  prec@K=0.0049  accepted=10  loss=0.6394  (0.2s)
Round    8/100  coverage=0.1407  prec@K=0.0054  accepted=11  loss=0.6302  (0.2s)
Round    9/100  coverage=0.1409  prec@K=0.0031  accepted=6  loss=0.6214  (0.2s)
Round   10/100  coverage=0.1413  prec@K=0.0043  accepted=10  loss=0.6130  (0.3s)
Round   11/100  coverage=0.1415  prec@K=0.0027  accepted=5  loss=0.6051  (0.3s)
Round   12/100  coverage=0.1419  prec@K=0.0054  accepted=10  loss=0.5979  (0.2s)
