C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1356  prec@K=0.0063  accepted=12  loss=0.7310  (8.1s)
Round    2/100  coverage=0.1363  prec@K=0.0127  accepted=24  loss=0.7292  (0.7s)
Round    3/100  coverage=0.1368  prec@K=0.0094  accepted=18  loss=0.7293  (0.8s)
Round    4/100  coverage=0.1374  prec@K=0.0104  accepted=21  loss=0.7275  (0.8s)
Round    5/100  coverage=0.1377  prec@K=0.0063  accepted=13  loss=0.7268  (0.7s)
Round    6/100  coverage=0.1378  prec@K=0.0019  accepted=4  loss=0.7245  (0.9s)
Round    7/100  coverage=0.1381  prec@K=0.0038  accepted=8  loss=0.7227  (1.0s)
Round    8/100  coverage=0.1383  prec@K=0.0032  accepted=7  loss=0.7208  (1.1s)
Round    9/100  coverage=0.1385  prec@K=0.0036  accepted=7  loss=0.7190  (1.0s)
Round   10/100  coverage=0.1387  prec@K=0.0043  accepted=9  loss=0.7171  (1.1s)
Round   11/100  coverage=0.1389  prec@K=0.0042  accepted=8  loss=0.7152  (1.1s)
Round   12/100  coverage=0.1390  prec@K=0.0020  accepted=4  loss=0.7134  (1.1s)
Round   13/100  coverage=0.1392  prec@K=0.0024  accepted=5  loss=0.7122  (1.5s)
Round   14/100  coverage=0.1393  prec@K=0.0025  accepted=5  loss=0.7104  (1.2s)
Round   15/100  coverage=0.1395  prec@K=0.0026  accepted=5  loss=0.7086  (1.2s)
Round   16/100  coverage=0.1396  prec@K=0.0020  accepted=4  loss=0.7074  (0.9s)
Round   17/100  coverage=0.1396  prec@K=0.0010  accepted=2  loss=0.7057  (1.2s)
Round   18/100  coverage=0.1396  prec@K=0.0000  accepted=0  loss=0.7047  (1.2s)
