C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1356  prec@K=0.0035  accepted=12  loss=0.8305  (6.6s)
Round    2/100  coverage=0.1362  prec@K=0.0069  accepted=23  loss=0.8268  (0.9s)
Round    3/100  coverage=0.1367  prec@K=0.0049  accepted=17  loss=0.8265  (0.6s)
Round    4/100  coverage=0.1370  prec@K=0.0028  accepted=9  loss=0.8265  (0.7s)
Round    5/100  coverage=0.1373  prec@K=0.0037  accepted=12  loss=0.8247  (0.9s)
Round    6/100  coverage=0.1376  prec@K=0.0029  accepted=10  loss=0.8224  (1.1s)
Round    7/100  coverage=0.1378  prec@K=0.0016  accepted=6  loss=0.8202  (1.2s)
Round    8/100  coverage=0.1380  prec@K=0.0023  accepted=8  loss=0.8177  (1.1s)
Round    9/100  coverage=0.1383  prec@K=0.0037  accepted=12  loss=0.8149  (1.3s)
Round   10/100  coverage=0.1385  prec@K=0.0016  accepted=6  loss=0.8123  (1.5s)
Round   11/100  coverage=0.1386  prec@K=0.0009  accepted=3  loss=0.8099  (1.3s)
Round   12/100  coverage=0.1386  prec@K=0.0005  accepted=2  loss=0.8075  (1.5s)
Round   13/100  coverage=0.1388  prec@K=0.0018  accepted=6  loss=0.8049  (1.4s)
Round   14/100  coverage=0.1390  prec@K=0.0017  accepted=6  loss=0.8025  (2.6s)
Round   15/100  coverage=0.1391  prec@K=0.0015  accepted=5  loss=0.8002  (1.5s)
Round   16/100  coverage=0.1392  prec@K=0.0016  accepted=5  loss=0.7980  (1.4s)
Round   17/100  coverage=0.1393  prec@K=0.0008  accepted=3  loss=0.7960  (1.8s)
Round   18/100  coverage=0.1394  prec@K=0.0012  accepted=4  loss=0.7941  (1.5s)
Round   19/100  coverage=0.1396  prec@K=0.0022  accepted=7  loss=0.7924  (1.7s)
Round   20/100  coverage=0.1398  prec@K=0.0012  accepted=4  loss=0.7909  (1.8s)
Round   21/100  coverage=0.1399  prec@K=0.0012  accepted=4  loss=0.7897  (1.9s)
Round   22/100  coverage=0.1399  prec@K=0.0003  accepted=1  loss=0.7886  (2.2s)
Round   23/100  coverage=0.1399  prec@K=0.0000  accepted=0  loss=0.7878  (3.0s)
Round   24/100  coverage=0.1399  prec@K=0.0006  accepted=2  loss=0.7871  (2.3s)
Round   25/100  coverage=0.1400  prec@K=0.0003  accepted=1  loss=0.7865  (2.1s)
Round   26/100  coverage=0.1400  prec@K=0.0003  accepted=1  loss=0.7861  (2.2s)
Round   27/100  coverage=0.1400  prec@K=0.0003  accepted=1  loss=0.7859  (2.1s)
Round   28/100  coverage=0.1401  prec@K=0.0003  accepted=1  loss=0.7857  (2.2s)
Round   29/100  coverage=0.1401  prec@K=0.0000  accepted=0  loss=0.7857  (2.5s)
Round   30/100  coverage=0.1401  prec@K=0.0003  accepted=1  loss=0.7858  (2.4s)
Round   31/100  coverage=0.1402  prec@K=0.0009  accepted=3  loss=0.7857  (2.7s)
Round   32/100  coverage=0.1402  prec@K=0.0003  accepted=1  loss=0.7822  (2.8s)
Round   33/100  coverage=0.1403  prec@K=0.0010  accepted=3  loss=0.7786  (2.3s)
Round   34/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7751  (2.5s)
Round   35/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7715  (2.3s)
Round   36/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7679  (2.2s)
Round   37/100  coverage=0.1403  prec@K=0.0006  accepted=2  loss=0.7645  (2.3s)
Round   38/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=0.7612  (2.4s)
Round   39/100  coverage=0.1404  prec@K=0.0006  accepted=2  loss=0.7579  (2.4s)
Round   40/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.7548  (2.9s)
Round   41/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.7519  (2.5s)
Round   42/100  coverage=0.1404  prec@K=0.0000  accepted=0  loss=0.7494  (2.2s)
Round   43/100  coverage=0.1405  prec@K=0.0010  accepted=3  loss=0.7469  (1.9s)
Round   44/100  coverage=0.1405  prec@K=0.0007  accepted=2  loss=0.7444  (2.5s)
Round   45/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.7425  (2.5s)
Round   46/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.7408  (2.9s)
Round   47/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.7392  (3.0s)
Round   48/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.7379  (2.7s)
Round   49/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.7368  (2.6s)
Round   50/100  coverage=0.1405  prec@K=0.0000  accepted=0  loss=0.7360  (2.8s)
Round   51/100  coverage=0.1406  prec@K=0.0003  accepted=1  loss=0.7353  (2.9s)
Round   52/100  coverage=0.1406  prec@K=0.0006  accepted=2  loss=0.7349  (2.7s)
Round   53/100  coverage=0.1406  prec@K=0.0000  accepted=0  loss=0.7347  (3.1s)
Round   54/100  coverage=0.1406  prec@K=0.0003  accepted=1  loss=0.7343  (2.8s)
Round   55/100  coverage=0.1407  prec@K=0.0003  accepted=1  loss=0.7345  (2.8s)
Round   56/100  coverage=0.1407  prec@K=0.0000  accepted=0  loss=0.7343  (2.8s)
Round   57/100  coverage=0.1407  prec@K=0.0000  accepted=0  loss=0.7296  (2.4s)
Round   58/100  coverage=0.1407  prec@K=0.0000  accepted=0  loss=0.7250  (2.6s)
Round   59/100  coverage=0.1407  prec@K=0.0000  accepted=0  loss=0.7201  (2.5s)
Round   60/100  coverage=0.1407  prec@K=0.0000  accepted=0  loss=0.7153  (2.7s)
Round   61/100  coverage=0.1407  prec@K=0.0003  accepted=1  loss=0.7105  (2.5s)
Round   62/100  coverage=0.1408  prec@K=0.0006  accepted=2  loss=0.7057  (2.5s)
Round   63/100  coverage=0.1408  prec@K=0.0000  accepted=0  loss=0.7013  (2.2s)
Round   64/100  coverage=0.1408  prec@K=0.0003  accepted=1  loss=0.6968  (2.3s)
