C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.1356  prec@K=0.0035  accepted=12  loss=nan  (0.7s)
Round    2/100  coverage=0.1362  prec@K=0.0060  accepted=20  loss=nan  (0.1s)
Round    3/100  coverage=0.1367  prec@K=0.0053  accepted=20  loss=nan  (0.1s)
Round    4/100  coverage=0.1372  prec@K=0.0051  accepted=17  loss=nan  (0.1s)
Round    5/100  coverage=0.1376  prec@K=0.0035  accepted=13  loss=nan  (0.2s)
Round    6/100  coverage=0.1378  prec@K=0.0027  accepted=9  loss=nan  (0.2s)
Round    7/100  coverage=0.1380  prec@K=0.0017  accepted=6  loss=nan  (0.2s)
Round    8/100  coverage=0.1382  prec@K=0.0023  accepted=8  loss=nan  (0.3s)
Round    9/100  coverage=0.1384  prec@K=0.0021  accepted=7  loss=nan  (0.4s)
Round   10/100  coverage=0.1385  prec@K=0.0015  accepted=5  loss=nan  (0.4s)
Round   11/100  coverage=0.1388  prec@K=0.0029  accepted=10  loss=nan  (0.4s)
Round   12/100  coverage=0.1391  prec@K=0.0032  accepted=11  loss=nan  (0.3s)
Round   13/100  coverage=0.1393  prec@K=0.0014  accepted=5  loss=nan  (0.4s)
Round   14/100  coverage=0.1395  prec@K=0.0020  accepted=7  loss=nan  (0.5s)
Round   15/100  coverage=0.1396  prec@K=0.0010  accepted=3  loss=nan  (0.4s)
Round   16/100  coverage=0.1398  prec@K=0.0025  accepted=8  loss=nan  (0.4s)
Round   17/100  coverage=0.1400  prec@K=0.0022  accepted=8  loss=nan  (0.6s)
Round   18/100  coverage=0.1401  prec@K=0.0016  accepted=5  loss=nan  (0.4s)
Round   19/100  coverage=0.1403  prec@K=0.0017  accepted=6  loss=nan  (0.5s)
Round   20/100  coverage=0.1403  prec@K=0.0000  accepted=0  loss=nan  (0.5s)
Round   21/100  coverage=0.1404  prec@K=0.0009  accepted=3  loss=nan  (0.5s)
Round   22/100  coverage=0.1405  prec@K=0.0011  accepted=4  loss=nan  (0.6s)
Round   23/100  coverage=0.1406  prec@K=0.0011  accepted=4  loss=nan  (0.6s)
Round   24/100  coverage=0.1407  prec@K=0.0006  accepted=2  loss=nan  (0.6s)
Round   25/100  coverage=0.1407  prec@K=0.0003  accepted=1  loss=nan  (0.6s)
Round   26/100  coverage=0.1408  prec@K=0.0005  accepted=2  loss=nan  (0.7s)
Round   27/100  coverage=0.1408  prec@K=0.0000  accepted=0  loss=nan  (0.8s)
Round   28/100  coverage=0.1408  prec@K=0.0003  accepted=1  loss=nan  (0.9s)
Round   29/100  coverage=0.1408  prec@K=0.0003  accepted=1  loss=nan  (1.2s)
Round   30/100  coverage=0.1409  prec@K=0.0006  accepted=2  loss=nan  (1.5s)
Round   31/100  coverage=0.1409  prec@K=0.0003  accepted=1  loss=nan  (1.3s)
Round   32/100  coverage=0.1409  prec@K=0.0003  accepted=1  loss=nan  (1.1s)
Round   33/100  coverage=0.1410  prec@K=0.0003  accepted=1  loss=nan  (1.4s)
Round   34/100  coverage=0.1410  prec@K=0.0003  accepted=1  loss=nan  (0.9s)
Round   35/100  coverage=0.1410  prec@K=0.0006  accepted=2  loss=nan  (1.5s)
Round   36/100  coverage=0.1411  prec@K=0.0006  accepted=2  loss=nan  (1.6s)
Round   37/100  coverage=0.1411  prec@K=0.0000  accepted=0  loss=nan  (1.1s)
Round   38/100  coverage=0.1411  prec@K=0.0003  accepted=1  loss=nan  (1.2s)
Round   39/100  coverage=0.1412  prec@K=0.0003  accepted=1  loss=nan  (1.7s)
Round   40/100  coverage=0.1412  prec@K=0.0003  accepted=1  loss=nan  (1.6s)
Round   41/100  coverage=0.1412  prec@K=0.0006  accepted=2  loss=nan  (1.5s)
Round   42/100  coverage=0.1413  prec@K=0.0003  accepted=1  loss=nan  (1.4s)
Round   43/100  coverage=0.1413  prec@K=0.0006  accepted=2  loss=nan  (1.2s)
Round   44/100  coverage=0.1413  prec@K=0.0000  accepted=0  loss=nan  (1.7s)
Round   45/100  coverage=0.1414  prec@K=0.0003  accepted=1  loss=nan  (1.6s)
Round   46/100  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (1.7s)
Round   47/100  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (1.3s)
Round   48/100  coverage=0.1414  prec@K=0.0003  accepted=1  loss=nan  (1.6s)
Round   49/100  coverage=0.1414  prec@K=0.0003  accepted=1  loss=nan  (2.2s)
Round   50/100  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (2.9s)
Round   51/100  coverage=0.1414  prec@K=0.0003  accepted=1  loss=nan  (1.7s)
Round   52/100  coverage=0.1414  prec@K=0.0000  accepted=0  loss=nan  (1.7s)
Round   53/100  coverage=0.1415  prec@K=0.0006  accepted=2  loss=nan  (1.7s)
Round   54/100  coverage=0.1415  prec@K=0.0006  accepted=2  loss=nan  (1.5s)
Round   55/100  coverage=0.1416  prec@K=0.0007  accepted=2  loss=nan  (1.5s)
Round   56/100  coverage=0.1416  prec@K=0.0003  accepted=1  loss=nan  (1.8s)
Round   57/100  coverage=0.1416  prec@K=0.0000  accepted=0  loss=nan  (1.6s)
Round   58/100  coverage=0.1417  prec@K=0.0007  accepted=2  loss=nan  (1.5s)
Round   59/100  coverage=0.1417  prec@K=0.0003  accepted=1  loss=nan  (1.7s)
Round   60/100  coverage=0.1417  prec@K=0.0003  accepted=1  loss=nan  (2.0s)
Round   61/100  coverage=0.1417  prec@K=0.0000  accepted=0  loss=nan  (2.2s)
Round   62/100  coverage=0.1418  prec@K=0.0007  accepted=2  loss=nan  (1.4s)
Round   63/100  coverage=0.1418  prec@K=0.0000  accepted=0  loss=nan  (1.5s)
Round   64/100  coverage=0.1418  prec@K=0.0000  accepted=0  loss=nan  (1.4s)
Round   65/100  coverage=0.1418  prec@K=0.0000  accepted=0  loss=nan  (1.6s)
Round   66/100  coverage=0.1418  prec@K=0.0000  accepted=0  loss=nan  (1.8s)
Round   67/100  coverage=0.1418  prec@K=0.0000  accepted=0  loss=nan  (1.6s)
Round   68/100  coverage=0.1418  prec@K=0.0000  accepted=0  loss=nan  (1.7s)
Round   69/100  coverage=0.1419  prec@K=0.0006  accepted=2  loss=nan  (1.7s)
Round   70/100  coverage=0.1419  prec@K=0.0000  accepted=0  loss=nan  (1.5s)
Round   71/100  coverage=0.1419  prec@K=0.0003  accepted=1  loss=nan  (1.8s)
Round   72/100  coverage=0.1419  prec@K=0.0003  accepted=1  loss=nan  (1.4s)
Round   73/100  coverage=0.1419  prec@K=0.0000  accepted=0  loss=nan  (1.5s)
Round   74/100  coverage=0.1419  prec@K=0.0003  accepted=1  loss=nan  (1.6s)
