C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.1363  prec@K=0.0050  accepted=10  loss=0.6681  (1.1s)
Round   58/100  coverage=0.1433  prec@K=0.0006  accepted=1  loss=0.4725  (1.1s)
Round   59/100  coverage=0.1433  prec@K=0.0005  accepted=1  loss=0.4600  (0.9s)
Round   60/100  coverage=0.1433  prec@K=0.0005  accepted=1  loss=0.4464  (0.8s)
Round   61/100  coverage=0.1434  prec@K=0.0012  accepted=2  loss=0.4321  (0.8s)
Round   62/100  coverage=0.1434  prec@K=0.0000  accepted=0  loss=0.4180  (0.7s)
Round   63/100  coverage=0.1435  prec@K=0.0006  accepted=1  loss=0.4038  (0.6s)
Round   64/100  coverage=0.1436  prec@K=0.0011  accepted=2  loss=0.3921  (0.8s)
Round   65/100  coverage=0.1437  prec@K=0.0023  accepted=4  loss=0.3786  (0.7s)
Round   66/100  coverage=0.1438  prec@K=0.0006  accepted=1  loss=0.3667  (1.0s)
Round   67/100  coverage=0.1438  prec@K=0.0006  accepted=1  loss=0.3552  (0.6s)
Round   68/100  coverage=0.1438  prec@K=0.0000  accepted=0  loss=0.3461  (0.7s)
Round   69/100  coverage=0.1438  prec@K=0.0006  accepted=1  loss=0.3368  (1.0s)
Round   70/100  coverage=0.1438  prec@K=0.0000  accepted=0  loss=0.3279  (0.7s)
Round   71/100  coverage=0.1439  prec@K=0.0006  accepted=1  loss=0.3213  (1.2s)
Round   72/100  coverage=0.1440  prec@K=0.0012  accepted=2  loss=0.3140  (0.6s)
Round   73/100  coverage=0.1441  prec@K=0.0012  accepted=2  loss=0.3103  (0.5s)
Round   74/100  coverage=0.1441  prec@K=0.0006  accepted=1  loss=0.3079  (0.6s)
Round   75/100  coverage=0.1442  prec@K=0.0017  accepted=3  loss=0.3035  (1.4s)
Round   76/100  coverage=0.1443  prec@K=0.0020  accepted=3  loss=0.2982  (0.9s)
Round   77/100  coverage=0.1444  prec@K=0.0006  accepted=1  loss=0.3008  (0.6s)
Round   78/100  coverage=0.1445  prec@K=0.0013  accepted=2  loss=0.2989  (0.7s)
Round   79/100  coverage=0.1445  prec@K=0.0000  accepted=0  loss=0.2984  (0.7s)
Round   80/100  coverage=0.1445  prec@K=0.0000  accepted=0  loss=0.2961  (0.6s)
Round   81/100  coverage=0.1445  prec@K=0.0012  accepted=2  loss=0.2960  (0.8s)
Round   82/100  coverage=0.1446  prec@K=0.0006  accepted=1  loss=0.2804  (0.6s)
Round   83/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.2641  (0.7s)
Round   84/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.2483  (0.7s)
Round   85/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.2325  (0.6s)
Round   86/100  coverage=0.1446  prec@K=0.0006  accepted=1  loss=0.2199  (0.5s)
Round   87/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.2062  (0.9s)
Round   88/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.1923  (0.6s)
Round   89/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.1818  (0.6s)
Round   90/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.1704  (0.7s)
Round   91/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.1629  (0.7s)
Round   92/100  coverage=0.1446  prec@K=0.0000  accepted=0  loss=0.1508  (0.5s)
Round   93/100  coverage=0.1447  prec@K=0.0007  accepted=1  loss=0.1467  (0.6s)
Round   94/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1405  (0.7s)
Round   95/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1351  (0.6s)
Round   96/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1323  (0.7s)
Round   97/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1248  (0.5s)
Round   98/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1258  (0.7s)
Round   99/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1225  (0.6s)
Round  100/100  coverage=0.1447  prec@K=0.0000  accepted=0  loss=0.1193  (0.6s)

结果已写入 results\online\bitcoin_alpha_v2_node_emb_topk20/rounds.csv
