C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1363  prec@K=0.0050  accepted=10  loss=0.7307  (7.8s)
Round    2/100  coverage=0.1369  prec@K=0.0089  accepted=16  loss=0.7294  (0.3s)
Round    3/100  coverage=0.1374  prec@K=0.0052  accepted=10  loss=0.7295  (0.4s)
Round    4/100  coverage=0.1378  prec@K=0.0061  accepted=11  loss=0.7278  (0.4s)
Round    5/100  coverage=0.1381  prec@K=0.0044  accepted=8  loss=0.7269  (0.4s)
Round    6/100  coverage=0.1388  prec@K=0.0088  accepted=16  loss=0.7242  (0.4s)
Round    7/100  coverage=0.1390  prec@K=0.0021  accepted=4  loss=0.7225  (0.4s)
Round    8/100  coverage=0.1393  prec@K=0.0058  accepted=9  loss=0.7206  (0.4s)
Round    9/100  coverage=0.1396  prec@K=0.0031  accepted=6  loss=0.7188  (0.5s)
Round   10/100  coverage=0.1399  prec@K=0.0038  accepted=7  loss=0.7170  (0.5s)
Round   11/100  coverage=0.1401  prec@K=0.0027  accepted=5  loss=0.7152  (0.5s)
Round   12/100  coverage=0.1403  prec@K=0.0029  accepted=5  loss=0.7134  (0.7s)
Round   13/100  coverage=0.1405  prec@K=0.0030  accepted=6  loss=0.7122  (0.7s)
Round   14/100  coverage=0.1409  prec@K=0.0040  accepted=8  loss=0.7103  (0.7s)
Round   15/100  coverage=0.1411  prec@K=0.0029  accepted=5  loss=0.7085  (0.7s)
Round   16/100  coverage=0.1414  prec@K=0.0039  accepted=8  loss=0.7074  (0.9s)
Round   17/100  coverage=0.1417  prec@K=0.0032  accepted=6  loss=0.7057  (0.8s)
Round   18/100  coverage=0.1418  prec@K=0.0015  accepted=3  loss=0.7047  (0.8s)
Round   19/100  coverage=0.1419  prec@K=0.0016  accepted=3  loss=0.7035  (1.0s)
Round   20/100  coverage=0.1419  prec@K=0.0006  accepted=1  loss=0.7026  (0.8s)
Round   21/100  coverage=0.1421  prec@K=0.0018  accepted=3  loss=0.7019  (0.8s)
Round   22/100  coverage=0.1421  prec@K=0.0005  accepted=1  loss=0.7010  (0.8s)
Round   23/100  coverage=0.1422  prec@K=0.0012  accepted=2  loss=0.7007  (0.8s)
