C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[preprocess] 删除 38 个孤立节点，剩余 462 个节点
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.0804  prec@K=0.0185  accepted=17  loss=0.5884  (1.3s)
Round    2/100  coverage=0.1140  prec@K=0.0196  accepted=18  loss=0.5886  (0.1s)
Round    3/100  coverage=0.1159  prec@K=0.0011  accepted=1  loss=0.5932  (0.2s)
Round    4/100  coverage=0.1196  prec@K=0.0022  accepted=2  loss=0.5966  (0.1s)
Round    5/100  coverage=0.1196  prec@K=0.0000  accepted=0  loss=0.6052  (0.2s)
Round    6/100  coverage=0.1196  prec@K=0.0000  accepted=0  loss=0.6127  (0.1s)
Round    7/100  coverage=0.1196  prec@K=0.0000  accepted=0  loss=0.6109  (0.1s)
Round    8/100  coverage=0.1196  prec@K=0.0000  accepted=0  loss=0.6183  (0.1s)
Round    9/100  coverage=0.1234  prec@K=0.0022  accepted=2  loss=0.6147  (0.1s)
Round   10/100  coverage=0.1234  prec@K=0.0000  accepted=0  loss=0.6218  (0.2s)
Round   11/100  coverage=0.1252  prec@K=0.0011  accepted=1  loss=0.6193  (0.2s)
Round   12/100  coverage=0.1290  prec@K=0.0022  accepted=2  loss=0.6240  (0.2s)
Round   13/100  coverage=0.1308  prec@K=0.0011  accepted=1  loss=0.6217  (0.2s)
Round   14/100  coverage=0.1327  prec@K=0.0011  accepted=1  loss=0.6270  (0.2s)
Round   15/100  coverage=0.1364  prec@K=0.0022  accepted=2  loss=0.6239  (0.2s)
Round   16/100  coverage=0.1383  prec@K=0.0011  accepted=1  loss=0.6288  (0.2s)
Round   17/100  coverage=0.1402  prec@K=0.0011  accepted=1  loss=0.6333  (0.1s)
Round   18/100  coverage=0.1421  prec@K=0.0011  accepted=1  loss=0.6377  (0.1s)
