C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:157: FutureWarning: `torch.cuda.amp.autocast_mode._cast(value, dtype)` is deprecated. Please use `torch.amp.autocast_mode._cast(value, 'cuda', dtype)` instead.
  return th.cuda.amp.autocast_mode._cast(
C:\conda\envs\gnn\lib\site-packages\dgl\backend\pytorch\sparse.py:148: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  return th.cuda.amp.autocast(enabled=False)
Round    1/100  coverage=0.1362  prec@K=0.0070  accepted=8  loss=0.5832  (8.7s)
Round    2/100  coverage=0.1365  prec@K=0.0064  accepted=8  loss=0.5829  (0.5s)
Round    3/100  coverage=0.1368  prec@K=0.0052  accepted=6  loss=0.5816  (0.4s)
Round    4/100  coverage=0.1374  prec@K=0.0142  accepted=15  loss=0.5820  (0.4s)
Round    5/100  coverage=0.1377  prec@K=0.0075  accepted=8  loss=0.5801  (0.5s)
Round    6/100  coverage=0.1382  prec@K=0.0104  accepted=12  loss=0.5785  (0.5s)
Round    7/100  coverage=0.1388  prec@K=0.0112  accepted=13  loss=0.5769  (0.4s)
Round    8/100  coverage=0.1391  prec@K=0.0063  accepted=8  loss=0.5746  (0.5s)
Round    9/100  coverage=0.1393  prec@K=0.0033  accepted=4  loss=0.5720  (0.9s)
Round   10/100  coverage=0.1395  prec@K=0.0043  accepted=5  loss=0.5697  (0.6s)
Round   11/100  coverage=0.1395  prec@K=0.0008  accepted=1  loss=0.5672  (0.6s)
Round   12/100  coverage=0.1398  prec@K=0.0055  accepted=6  loss=0.5651  (0.5s)
Round   13/100  coverage=0.1399  prec@K=0.0025  accepted=3  loss=0.5631  (0.8s)
Round   14/100  coverage=0.1401  prec@K=0.0044  accepted=5  loss=0.5611  (0.5s)
Round   15/100  coverage=0.1402  prec@K=0.0018  accepted=2  loss=0.5592  (0.6s)
Round   16/100  coverage=0.1403  prec@K=0.0026  accepted=3  loss=0.5574  (0.8s)
Round   17/100  coverage=0.1405  prec@K=0.0036  accepted=4  loss=0.5558  (0.6s)
Round   18/100  coverage=0.1405  prec@K=0.0018  accepted=2  loss=0.5543  (0.9s)
Round   19/100  coverage=0.1406  prec@K=0.0016  accepted=2  loss=0.5529  (0.8s)
Round   20/100  coverage=0.1407  prec@K=0.0017  accepted=2  loss=0.5517  (0.6s)
Round   21/100  coverage=0.1408  prec@K=0.0017  accepted=2  loss=0.5505  (0.6s)
Round   22/100  coverage=0.1409  prec@K=0.0034  accepted=4  loss=0.5497  (0.8s)
Round   23/100  coverage=0.1410  prec@K=0.0009  accepted=1  loss=0.5489  (0.7s)
