C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[preprocess] 删除 38 个孤立节点，剩余 462 个节点
Round    1/100  coverage=0.0785  prec@K=0.0174  accepted=16  loss=nan  (2.4s)
Round    2/100  coverage=0.1178  prec@K=0.0228  accepted=21  loss=nan  (0.0s)
Round    3/100  coverage=0.1215  prec@K=0.0022  accepted=2  loss=nan  (0.0s)
Round    4/100  coverage=0.1570  prec@K=0.0207  accepted=19  loss=nan  (0.0s)
Round    5/100  coverage=0.1925  prec@K=0.0207  accepted=19  loss=nan  (0.0s)
Round    6/100  coverage=0.1944  prec@K=0.0011  accepted=1  loss=nan  (0.0s)
Round    7/100  coverage=0.2299  prec@K=0.0207  accepted=19  loss=nan  (0.0s)
Round    8/100  coverage=0.2673  prec@K=0.0217  accepted=20  loss=nan  (0.0s)
Round    9/100  coverage=0.2692  prec@K=0.0011  accepted=1  loss=nan  (0.0s)
Round   10/100  coverage=0.2692  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   11/100  coverage=0.2692  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   12/100  coverage=0.2692  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   13/100  coverage=0.2692  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   14/100  coverage=0.2692  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   15/100  coverage=0.2710  prec@K=0.0011  accepted=1  loss=nan  (0.0s)
Round   16/100  coverage=0.2710  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
Round   17/100  coverage=0.2710  prec@K=0.0000  accepted=0  loss=nan  (0.0s)
