round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.20240441466298778,0.05251875669882101,49.0,933.0,189.0,0.0,0.34285714285714286,0.34285714285714286,0.5095238095238095,0.7142857142857143,0.5738095238095238,1.0,0.06349206349206349,0.33101851851851855,143.0,3.050314465408805,0.07932840469624117,0.3245211400412367,1.0
1,0.20472014189988175,0.05005324813631523,47.0,939.0,189.0,0.0,0.4722222222222222,0.4722222222222222,0.6203703703703703,0.8611111111111112,0.6509259259259259,1.0,0.07407407407407407,0.32741116751269034,129.0,,,,2.0
2,0.20728222309814742,0.05502645502645503,52.0,945.0,189.0,0.0,0.3695652173913043,0.3695652173913043,0.503623188405797,0.6956521739130435,0.5721014492753622,1.0,0.07936507936507936,0.3233082706766917,129.0,,,,3.0
3,0.20920378399684667,0.041401273885350316,39.0,942.0,189.0,0.0,0.46875,0.46875,0.5885416666666666,0.75,0.6447916666666667,1.0,0.07936507936507936,0.30714285714285716,129.0,,,,4.0
4,0.211716594402838,0.05419766206163656,51.0,941.0,189.0,0.0,0.3076923076923077,0.3076923076923077,0.45299145299145294,0.6410256410256411,0.5324786324786325,1.0,0.06349206349206349,0.3107769423558897,124.0,,,,5.0
5,0.2138352384706346,0.04569606801275239,43.0,941.0,189.0,0.0,0.25806451612903225,0.25806451612903225,0.3763440860215054,0.5483870967741935,0.47795698924731184,1.0,0.042328042328042326,0.30952380952380953,117.0,,,,6.0
6,0.21595388253843123,0.04589114194236926,43.0,937.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.5277777777777778,0.7777777777777778,0.5791666666666667,1.0,0.047619047619047616,0.3018867924528302,112.0,,,,7.0
7,0.21792471422940482,0.042643923240938165,40.0,938.0,189.0,0.0,0.46875,0.46875,0.6041666666666666,0.78125,0.6541666666666667,1.0,0.07407407407407407,0.33236994219653176,115.0,,,,8.0
8,0.21999408750492708,0.044444444444444446,42.0,945.0,189.0,0.0,0.43333333333333335,0.43333333333333335,0.5444444444444445,0.7,0.6111111111111109,1.0,0.06349206349206349,0.31565656565656564,125.0,,,,9.0
9,0.2217678360268033,0.03825717321997875,36.0,941.0,189.0,0.0,0.4375,0.4375,0.5416666666666666,0.6875,0.6072916666666667,1.0,0.06878306878306878,0.28611898016997167,101.0,,,,10.0
10,0.22408356326369727,0.050106609808102345,47.0,938.0,189.0,0.0,0.3783783783783784,0.3783783783783784,0.5135135135135134,0.7027027027027027,0.5824324324324325,1.0,0.07407407407407407,0.32670454545454547,115.0,2.710843373493976,0.07442116173713186,0.0796895777713777,11.0
11,0.2258573117855735,0.03825717321997875,36.0,941.0,189.0,0.0,0.34375,0.34375,0.5052083333333333,0.71875,0.5677083333333333,1.0,0.05291005291005291,0.3245382585751979,123.0,,,,12.0
12,0.22738470634607805,0.03304904051172708,31.0,938.0,189.0,0.0,0.48,0.48,0.5866666666666667,0.76,0.6426666666666666,1.0,0.06349206349206349,0.3194888178913738,100.0,,,,13.0
13,0.2289613716988569,0.03400637619553666,32.0,941.0,189.0,0.0,0.39285714285714285,0.39285714285714285,0.48214285714285715,0.6071428571428571,0.5696428571428571,1.0,0.0582010582010582,0.3245382585751979,123.0,,,,14.0
14,0.23048876625936146,0.032908704883227176,31.0,942.0,189.0,0.0,0.20689655172413793,0.20689655172413793,0.41379310344827586,0.6551724137931034,0.49137931034482746,1.0,0.026455026455026454,0.31843575418994413,114.0,,,,15.0
15,0.23162199448167126,0.024442082890541977,23.0,941.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.4527777777777778,1.0,0.010582010582010581,0.335243553008596,117.0,,,,16.0
16,0.2330508474576271,0.030687830687830688,29.0,945.0,189.0,0.0,0.43478260869565216,0.43478260869565216,0.5579710144927537,0.7391304347826086,0.6144927536231884,1.0,0.047619047619047616,0.3343558282208589,109.0,,,,17.0
17,0.23507094994087505,0.04343220338983051,41.0,944.0,189.0,0.0,0.5757575757575758,0.5757575757575758,0.6868686868686869,0.8484848484848485,0.7217171717171718,1.0,0.10052910052910052,0.3323442136498516,112.0,,,,18.0
18,0.23615490737091052,0.023404255319148935,22.0,940.0,189.0,0.0,0.5238095238095238,0.5238095238095238,0.6349206349206349,0.8095238095238095,0.6777777777777777,1.0,0.0582010582010582,0.3151862464183381,110.0,,,,19.0
19,0.2369925108395743,0.018065887353878853,17.0,941.0,189.0,0.0,0.3157894736842105,0.3157894736842105,0.48245614035087714,0.6842105263157895,0.5561403508771929,1.0,0.021164021164021163,0.3090909090909091,102.0,,,,20.0
20,0.2374852187623177,0.010582010582010581,10.0,945.0,189.0,0.0,0.2,0.2,0.4333333333333333,0.7,0.5033333333333333,1.0,0.010582010582010581,0.3167701863354037,102.0,2.727810650887574,0.0720392974920059,0.11402966105908843,21.0
21,0.23842136381553014,0.020191285866099893,19.0,941.0,189.0,0.0,0.47368421052631576,0.47368421052631576,0.6140350877192983,0.7894736842105263,0.6614035087719298,1.0,0.042328042328042326,0.32142857142857145,108.0,,,,22.0
22,0.23906188411509657,0.013756613756613757,13.0,945.0,189.0,0.0,0.09090909090909091,0.09090909090909091,0.37878787878787873,0.7272727272727273,0.43787878787878776,1.0,0.005291005291005291,0.3395638629283489,109.0,,,,23.0
23,0.23999802916830903,0.020105820105820106,19.0,945.0,189.0,0.0,0.3684210526315789,0.3684210526315789,0.4385964912280701,0.5263157894736842,0.5438596491228069,1.0,0.037037037037037035,0.32653061224489793,112.0,,,,24.0
24,0.24078636184469845,0.016931216931216932,16.0,945.0,189.0,0.0,0.4,0.4,0.5111111111111111,0.6666666666666666,0.5844444444444445,1.0,0.026455026455026454,0.3117283950617284,101.0,,,,25.0
25,0.24137761135199054,0.012698412698412698,12.0,945.0,189.0,0.0,0.38461538461538464,0.38461538461538464,0.49999999999999994,0.6923076923076923,0.5653846153846154,1.0,0.021164021164021163,0.31645569620253167,100.0,,,,26.0
26,0.24226448561292865,0.01904761904761905,18.0,945.0,189.0,0.0,0.42105263157894735,0.42105263157894735,0.5175438596491229,0.6842105263157895,0.593859649122807,1.0,0.031746031746031744,0.3301282051282051,103.0,,,,27.0
27,0.2430528182893181,0.016931216931216932,16.0,945.0,189.0,0.0,0.15384615384615385,0.15384615384615385,0.3717948717948717,0.6923076923076923,0.4371794871794871,1.0,0.010582010582010581,0.3514376996805112,110.0,,,,28.0
