round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.11862344915955404,0.007755102040816327,19.0,2450.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025065963060686015,0.2855302705023615,665.0,1.981012658227848,0.10900661063061022,23.07936199365866,0.0
1,0.11867847660449221,0.00989749027925062,28.0,2829.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036939313984168866,0.2525027808676307,681.0,,,,0.0
2,0.11873153878353972,0.01062992125984252,27.0,2540.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03562005277044855,0.28081058726220015,679.0,,,,0.0
3,0.11878263569669659,0.01019607843137255,26.0,2550.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03430079155672823,0.2767451466336225,670.0,,,,0.0
4,0.11882980207807216,0.00911854103343465,24.0,2632.0,758.0,0.0,0.9583333333333334,0.9583333333333334,0.9791666666666666,1.0,0.9791666666666666,1.0,0.030343007915567283,0.2656561627443159,666.0,,,,0.0
5,0.11886517686410383,0.0067898906073179935,18.0,2651.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023746701846965697,0.2680901542111507,678.0,,,,0.0
6,0.1189044821819168,0.007785130400934216,20.0,2569.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026385224274406333,0.2775061124694376,681.0,,,,0.0
7,0.11894575276562043,0.007467994310099573,21.0,2812.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027704485488126648,0.2521415270018622,677.0,,,,0.0
8,0.11899095388110534,0.008421823507872574,23.0,2731.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030343007915567283,0.26630851880276285,694.0,,,,0.0
9,0.11904205079426221,0.010833333333333334,26.0,2400.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03430079155672823,0.29597197898423816,676.0,,,,0.0
10,0.11907546031440323,0.006581494386372435,17.0,2583.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022427440633245383,0.2761011419249592,677.0,1.9530201342281879,0.10707501368002537,7.925267944828998,0.0
11,0.1191186961639975,0.008681925808997633,22.0,2534.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029023746701846966,0.27976926246394723,679.0,,,,0.0
12,0.11915996674770113,0.008174386920980926,21.0,2569.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027704485488126648,0.27379983726607,673.0,,,,0.0
13,0.1191874804701702,0.005293005671077505,14.0,2645.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018469656992084433,0.26785714285714285,675.0,,,,0.0
14,0.1192189247244206,0.005833029529711994,16.0,2743.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01978891820580475,0.257558362035974,673.0,,,,0.0
15,0.11925036897867097,0.006568144499178982,16.0,2436.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021108179419525065,0.2910737386804657,675.0,,,,0.0
16,0.1192759174352494,0.005090054815974941,13.0,2554.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017150395778364115,0.275338530980714,671.0,,,,0.0
17,0.11930736168949978,0.006644518272425249,16.0,2408.0,758.0,0.0,0.9444444444444444,0.9444444444444444,0.9722222222222222,1.0,0.9722222222222222,1.0,0.01978891820580475,0.2888595332452664,656.0,,,,0.0
18,0.11934666700731275,0.007692307692307693,20.0,2600.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026385224274406333,0.2738287560581583,678.0,,,,0.0
19,0.11937025019800054,0.004402054292002935,12.0,2726.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0158311345646438,0.26582278481012656,693.0,,,,0.0
20,0.11939579865457897,0.005126182965299685,13.0,2536.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017150395778364115,0.27660455486542446,668.0,1.9867549668874172,0.1057258917951078,7.95201314373991,0.0
21,0.11942724290882935,0.00645682001614205,16.0,2478.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021108179419525065,0.2871077184054283,677.0,,,,0.0
22,0.11944689556773584,0.003941663381947182,10.0,2537.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013192612137203167,0.2798507462686567,675.0,,,,0.0
23,0.11948423561965817,0.007381507381507382,19.0,2574.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022427440633245383,0.2693726937269373,657.0,,,,0.0
24,0.11950781881034594,0.00487408610885459,12.0,2462.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0158311345646438,0.2887654848355404,676.0,,,,0.0
25,0.11953533253281502,0.0057259713701431495,14.0,2445.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018469656992084433,0.2852173913043478,656.0,,,,0.0
26,0.11956088098939346,0.004876219054763691,13.0,2666.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.017150395778364115,0.2634683444750295,670.0,,,,0.0
27,0.11958446418008124,0.004807692307692308,12.0,2496.0,758.0,0.0,0.9166666666666666,0.9166666666666666,0.9583333333333334,1.0,0.9583333333333334,1.0,0.014511873350923483,0.28114478114478114,668.0,,,,0.0
28,0.11960215157309709,0.0036217303822937627,9.0,2485.0,758.0,0.0,0.8888888888888888,0.8888888888888888,0.9259259259259258,1.0,0.9259259259259258,1.0,0.010554089709762533,0.28835645229087853,686.0,,,,0.0
