round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1361118002150004,0.01837270341207349,21.0,1143.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03439153439153439,0.27759197324414714,249.0,2.0,0.15538334196036296,22.784755015170823,0.0
1,0.1364839163152237,0.02665350444225074,27.0,1013.0,378.0,0.0,0.6923076923076923,0.6923076923076923,0.7179487179487178,0.7692307692307693,0.7333333333333333,0.8461538461538461,0.037037037037037035,0.3308270676691729,264.0,,,,0.0
2,0.13698007111552138,0.027777777777777776,30.0,1080.0,378.0,0.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.04497354497354497,0.30238095238095236,254.0,,,,0.0
3,0.13743487968246093,0.031073446327683617,33.0,1062.0,378.0,0.0,0.875,0.875,0.9270833333333333,1.0,0.9270833333333333,1.0,0.05026455026455026,0.32151898734177214,254.0,,,,0.0
4,0.13768295708260977,0.02254283137962128,25.0,1109.0,378.0,0.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,1.0,0.9285714285714286,1.0,0.031746031746031744,0.3008423586040915,250.0,,,,0.0
5,0.1380137269494749,0.031609195402298854,33.0,1044.0,378.0,0.0,0.9,0.9,0.9,0.9,0.925,1.0,0.047619047619047616,0.33376623376623377,257.0,,,,0.0
6,0.1382204581162656,0.021341463414634148,21.0,984.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,0.32878581173260574,241.0,,,,0.0
7,0.13855122798313074,0.0263671875,27.0,1024.0,378.0,0.0,0.75,0.75,0.8125,0.875,0.8125,0.875,0.0291005291005291,0.3377659574468085,254.0,,,,0.0
8,0.13871661291656331,0.03759398496240601,35.0,931.0,378.0,0.0,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.03968253968253968,0.3757396449704142,254.0,,,,0.0
9,0.13875795914992145,0.011840688912809472,11.0,929.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010582010582010581,0.3781763826606876,253.0,,,,0.0
10,0.1387993053832796,0.0183982683982684,17.0,924.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026455026455026454,0.36585365853658536,240.0,2.0786516853932584,0.13601649233857935,6.4852308755186465,0.0
11,0.13917142148350287,0.029556650246305417,30.0,1015.0,378.0,0.0,0.8888888888888888,0.8888888888888888,0.9444444444444444,1.0,0.9444444444444444,1.0,0.03968253968253968,0.34024896265560167,246.0,,,,0.0
12,0.1394194988836517,0.02358974358974359,23.0,975.0,378.0,0.0,0.5,0.5,0.5833333333333334,0.6666666666666666,0.625,0.8333333333333334,0.018518518518518517,0.3713850837138508,244.0,,,,0.0
13,0.13954353758372612,0.019189765458422176,18.0,938.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,0.38273615635179153,235.0,,,,0.0
14,0.13962623005044242,0.02702702702702703,26.0,962.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.03968253968253968,0.39622641509433965,252.0,,,,0.0
15,0.13966757628380055,0.02095238095238095,22.0,1050.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026455026455026454,0.34978843441466856,248.0,,,,0.0
16,0.1398329612172331,0.03399122807017544,31.0,912.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042328042328042326,0.4143835616438356,242.0,,,,0.0
17,0.1401223848507401,0.034292035398230086,31.0,904.0,378.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571429,1.0,0.047619047619047616,0.4169435215946844,251.0,,,,0.0
18,0.14024642355081451,0.023732470334412083,22.0,927.0,378.0,0.0,0.6,0.6,0.7666666666666666,1.0,0.7666666666666666,1.0,0.023809523809523808,0.40131578947368424,244.0,,,,0.0
19,0.1403291160175308,0.02372034956304619,19.0,801.0,378.0,0.0,0.0,0.0,0.27777777777777773,0.6666666666666666,0.3611111111111111,1.0,0.031746031746031744,0.4948453608247423,240.0,,,,0.0
20,0.14037046225088895,0.014623172103487065,13.0,889.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.44990892531876137,247.0,2.260869565217391,0.12032038998644978,6.006609078961748,0.0
21,0.14041180848424709,0.022435897435897436,21.0,936.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0291005291005291,0.40871021775544386,244.0,,,,0.0
22,0.14053584718432152,0.02947598253275109,27.0,916.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.031746031746031744,0.4329896907216495,252.0,,,,0.0
23,0.1406185396510378,0.028004667444574097,24.0,857.0,378.0,0.0,0.5,0.5,0.625,0.75,0.6875,1.0,0.031746031746031744,0.46449136276391556,242.0,,,,0.0
24,0.14065988588439593,0.022458628841607566,19.0,846.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.026455026455026454,0.48582995951417,240.0,,,,0.0
25,0.1408252708178285,0.024734982332155476,21.0,849.0,378.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.021164021164021163,0.4632768361581921,246.0,,,,0.0
26,0.14090796328454477,0.023142509135200974,19.0,821.0,378.0,0.0,0.2,0.2,0.5,1.0,0.5,1.0,0.023809523809523808,0.5128205128205128,240.0,,,,0.0
27,0.1410320019846192,0.016706443914081145,14.0,838.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.018518518518518517,0.4850894632206759,244.0,,,,0.0
