C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0007  accepted=11  loss=0.6848  (23.4s)
Round    2/30  coverage=0.4000  prec@K=0.0005  accepted=8  loss=0.6812  (14.7s)
Round    3/30  coverage=0.4000  prec@K=0.0005  accepted=8  loss=0.6742  (36.3s)
Round    4/30  coverage=0.4001  prec@K=0.0014  accepted=21  loss=0.6644  (27.2s)
Round    5/30  coverage=0.4001  prec@K=0.0005  accepted=7  loss=0.6511  (31.5s)
Round    6/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6355  (39.1s)
Round    7/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.6197  (33.8s)
Round    8/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.6042  (37.1s)
Round    9/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.5882  (39.1s)
Round   10/30  coverage=0.4001  prec@K=0.0003  accepted=4  loss=0.5739  (42.5s)
Round   11/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.5601  (53.0s)
Round   12/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.5472  (50.3s)
Round   13/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.5337  (57.2s)
Round   14/30  coverage=0.4001  prec@K=0.0001  accepted=1  loss=0.5204  (61.9s)
Round   15/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.5079  (57.9s)
Round   16/30  coverage=0.4002  prec@K=0.0005  accepted=7  loss=0.4940  (63.2s)
Round   17/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4831  (61.0s)
Round   18/30  coverage=0.4002  prec@K=0.0002  accepted=3  loss=0.4721  (75.5s)
Round   19/30  coverage=0.4002  prec@K=0.0006  accepted=9  loss=0.4612  (66.5s)
Round   20/30  coverage=0.4002  prec@K=0.0002  accepted=3  loss=0.4535  (68.3s)
Round   21/30  coverage=0.4002  prec@K=0.0001  accepted=2  loss=0.4448  (75.3s)
Round   22/30  coverage=0.4002  prec@K=0.0001  accepted=2  loss=0.4372  (76.3s)
Round   23/30  coverage=0.4002  prec@K=0.0001  accepted=2  loss=0.4317  (80.7s)
Round   24/30  coverage=0.4002  prec@K=0.0003  accepted=4  loss=0.4262  (79.9s)
Round   25/30  coverage=0.4002  prec@K=0.0004  accepted=6  loss=0.4235  (82.9s)
Round   26/30  coverage=0.4002  prec@K=0.0005  accepted=8  loss=0.4227  (83.8s)
Round   27/30  coverage=0.4002  prec@K=0.0001  accepted=2  loss=0.4172  (84.8s)
Round   28/30  coverage=0.4002  prec@K=0.0003  accepted=4  loss=0.4172  (101.8s)
Round   29/30  coverage=0.4003  prec@K=0.0003  accepted=4  loss=0.4174  (101.3s)
Round   30/30  coverage=0.4003  prec@K=0.0001  accepted=2  loss=0.4153  (98.7s)

结果已写入 results\online\algo_sweep_sx_askubuntu_v2_ir40_s1\sx_askubuntu_gnn_h32/rounds.csv
