round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.200652528548124,0.004656577415599534,4.0,859.0,186.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.005376344086021506,0.24378109452736318,98.0,4.903846153846154,0.17893261896128176,3.239423649991269,1.0
1,0.20282762370853724,0.014527845036319613,12.0,826.0,186.0,0.0,0.5555555555555556,0.5555555555555556,0.6481481481481481,0.7777777777777778,0.6981481481481482,1.0,0.026881720430107527,0.23622047244094488,90.0,,,,2.0
2,0.2039151712887439,0.007272727272727273,6.0,825.0,186.0,0.0,0.0,0.0,0.2,0.6,0.29,1.0,0.0,0.2367758186397985,94.0,,,,3.0
3,0.2044589450788472,0.00351288056206089,3.0,854.0,186.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.0,0.22823529411764706,97.0,,,,4.0
4,0.20482146093891607,0.0023584905660377358,2.0,848.0,186.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.23653395784543327,101.0,,,,5.0
5,0.20482146093891607,0.0,0.0,852.0,186.0,0.0,,,,,,,0.0,0.24044943820224718,107.0,,,,6.0
6,0.20518397679898495,0.0023584905660377358,2.0,848.0,186.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.005376344086021506,0.23162583518930957,104.0,,,,7.0
7,0.20554649265905384,0.0023612750885478157,2.0,847.0,186.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.0,0.23515439429928742,99.0,,,,8.0
8,0.20572775058908827,0.0011806375442739079,1.0,847.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005376344086021506,0.2462686567164179,99.0,,,,9.0
9,0.20590900851912272,0.0011862396204033216,1.0,843.0,186.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.24514563106796117,101.0,,,,10.0
10,0.20627152437919158,0.0022935779816513763,2.0,872.0,186.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.22954545454545455,101.0,4.645833333333333,0.1759989992466498,3.2710021336087793,11.0
11,0.20645278230922604,0.0011890606420927466,1.0,841.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005376344086021506,0.22350230414746544,97.0,,,,12.0
12,0.20699655609932935,0.0035335689045936395,3.0,849.0,186.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.29166666666666663,1.0,0.0,0.23514851485148514,95.0,,,,13.0
13,0.20717781402936378,0.0011494252873563218,1.0,870.0,186.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.24480369515011546,106.0,,,,14.0
14,0.20754032988943266,0.002290950744558992,2.0,873.0,186.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.2323008849557522,105.0,,,,15.0
15,0.20790284574950155,0.0022988505747126436,2.0,870.0,186.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.005376344086021506,0.22799097065462753,101.0,,,,16.0
16,0.20826536160957043,0.002290950744558992,2.0,873.0,186.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.005376344086021506,0.2426470588235294,99.0,,,,17.0
17,0.20880913539967375,0.0034924330616996507,3.0,859.0,186.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.24170616113744076,102.0,,,,18.0
18,0.20880913539967375,0.0,0.0,854.0,186.0,0.0,,,,,,,0.0,0.24815724815724816,101.0,,,,19.0
19,0.20880913539967375,0.0,0.0,853.0,186.0,0.0,,,,,,,0.0,0.23076923076923078,93.0,,,,20.0
20,0.20899039332970817,0.0012121212121212121,1.0,825.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005376344086021506,0.24316939890710382,89.0,4.234782608695652,0.17350778031333464,3.303940775934911,21.0
21,0.20899039332970817,0.0,0.0,849.0,186.0,0.0,,,,,,,0.0,0.2383177570093458,102.0,,,,22.0
22,0.20899039332970817,0.0,0.0,849.0,186.0,0.0,,,,,,,0.0,0.2331002331002331,100.0,,,,23.0
23,0.20899039332970817,0.0,0.0,865.0,186.0,0.0,,,,,,,0.0,0.24121779859484777,103.0,,,,24.0
24,0.20899039332970817,0.0,0.0,859.0,186.0,0.0,,,,,,,0.0,0.24700239808153476,103.0,,,,25.0
25,0.2091716512597426,0.0011655011655011655,1.0,858.0,186.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.23376623376623376,108.0,,,,26.0
26,0.20971542504984594,0.00351288056206089,3.0,854.0,186.0,0.0,0.0,0.0,0.38888888888888884,1.0,0.38888888888888884,1.0,0.0,0.23705722070844687,87.0,,,,27.0
27,0.20971542504984594,0.0,0.0,846.0,186.0,0.0,,,,,,,0.0,0.2408256880733945,105.0,,,,28.0
28,0.20971542504984594,0.0,0.0,883.0,186.0,0.0,,,,,,,0.0,0.22325581395348837,96.0,,,,29.0
29,0.20971542504984594,0.0,0.0,854.0,186.0,0.0,,,,,,,0.0,0.23772609819121446,92.0,,,,30.0
