cell_id,dataset,method,seed,n_nodes,total_rounds,ingested_at,final_coverage,final_auc_feedback,final_uauc_feedback,final_precision_k,final_n_accepted,final_n_recs,final_n_active_users,final_n_skipped_users,final_mrr@1,final_hits@1,final_mrr@3,final_hits@3,final_mrr@5,final_hits@5,final_mrr@10,final_hits@10,final_hit_rate@1,final_rec_coverage@1,final_unique_recs@1,final_novelty,final_clustering_diff,final_degree_kl,final_replay_size
email_eu_gnn_s0,email_eu,gnn,0,986,30,2026-05-07T23:02:15,0.4619519435195957,0.2108411307736218,0.6895457393483709,0.0438775510204081,43.0,980.0,98.0,0.0,0.4736842105263157,0.4736842105263157,0.5438596491228069,0.631578947368421,0.6096491228070174,0.8947368421052632,0.6236842105263157,1.0,0.0918367346938775,0.1774193548387097,88.0,,,,0.0
email_eu_gat_emb_s0,email_eu,gat_emb,0,986,30,2026-05-07T23:02:16,0.4475510449677083,0.3830027414933075,0.6391534391534391,0.0265306122448979,26.0,980.0,98.0,0.0,0.2666666666666666,0.2666666666666666,0.3555555555555555,0.4666666666666667,0.4455555555555556,0.8666666666666667,0.4640740740740741,1.0,0.0408163265306122,0.1741071428571428,78.0,,,,0.0
email_eu_gat_emb_s42,email_eu,gat_emb,42,986,30,2026-05-07T23:02:17,0.4367603995346785,0.3413250956706164,0.5659722222222223,0.0238095238095238,23.0,966.0,98.0,0.0,0.4375,0.4375,0.4895833333333333,0.5625,0.5333333333333334,0.75,0.5651785714285714,1.0,0.0714285714285714,0.1680851063829787,79.0,,,,0.0
email_eu_gat_emb_s1,email_eu,gat_emb,1,986,30,2026-05-07T23:02:17,0.4449035260138794,0.4202038016852831,0.6277281746031746,0.0277777777777777,27.0,972.0,98.0,0.0,0.25,0.25,0.40625,0.6875,0.4375,0.8125,0.4645833333333333,1.0,0.0408163265306122,0.1744186046511628,75.0,,,,0.0
email_eu_gat_emb_s2,email_eu,gat_emb,2,986,30,2026-05-07T23:02:17,0.4421356652894219,0.4594943918682089,0.5935639880952381,0.0246153846153846,24.0,975.0,98.0,0.0,0.1875,0.1875,0.2708333333333333,0.375,0.3458333333333333,0.6875,0.389657738095238,1.0,0.0306122448979591,0.1677018633540372,81.0,,,,0.0
email_eu_gat_emb_s3,email_eu,gat_emb,3,986,30,2026-05-07T23:02:19,0.4417746399775362,0.3485428871864203,0.5229527417027418,0.0286006128702757,28.0,979.0,98.0,0.0,0.0909090909090909,0.0909090909090909,0.2272727272727272,0.4090909090909091,0.2795454545454545,0.6363636363636364,0.3239718614718614,1.0,0.0204081632653061,0.1673913043478261,77.0,,,,0.0
email_eu_gnn_s1,email_eu,gnn,1,986,30,2026-05-07T23:02:19,0.4262104376429058,0.2662525879917184,0.3777777777777777,0.0051493305870236,5.0,971.0,98.0,0.0,0.0,0.0,0.0666666666666666,0.2,0.0666666666666666,0.2,0.1722222222222222,1.0,0.0,0.1737373737373737,86.0,,,,0.0
email_eu_gnn_s2,email_eu,gnn,2,986,30,2026-05-07T23:02:24,0.5232460186930884,0.6789058496513813,0.5366181077694235,0.0725971370143149,71.0,978.0,98.0,0.0,0.2631578947368421,0.2631578947368421,0.3947368421052631,0.5526315789473685,0.4263157894736842,0.6842105263157895,0.4660714285714286,1.0,0.1020408163265306,0.1891191709844559,73.0,,,,0.0
email_eu_gnn_concat_s1,email_eu,gnn_concat,1,986,30,2026-05-07T23:03:31,0.4329495767981066,0.3412523599748269,0.8346560846560845,0.0648815653964984,63.0,971.0,98.0,0.0,0.5641025641025641,0.5641025641025641,0.6965811965811965,0.8461538461538461,0.7145299145299145,0.9230769230769232,0.7242470492470492,1.0,0.2244897959183673,0.174757281553398,90.0,,,,0.0
email_eu_gnn_s3,email_eu,gnn,3,986,30,2026-05-07T23:03:33,0.4480725259737655,0.633126654338446,0.4618055555555556,0.0295918367346938,29.0,980.0,98.0,0.0,0.1666666666666666,0.1666666666666666,0.1851851851851852,0.2222222222222222,0.2851851851851852,0.6666666666666666,0.3303130511463845,1.0,0.0306122448979591,0.184090909090909,81.0,,,,0.0
email_eu_gnn_concat_s0,email_eu,gnn_concat,0,986,30,2026-05-07T23:03:33,0.4338721970395924,0.2838659793814433,0.7388888888888888,0.010204081632653,10.0,980.0,98.0,0.0,0.5,0.5,0.55,0.6,0.6,0.8,0.6267857142857143,1.0,0.0510204081632653,0.1741803278688524,85.0,,,,0.0
email_eu_gnn_s42,email_eu,gnn,42,986,30,2026-05-07T23:03:33,0.4743872598178827,0.7017638384754991,0.6245767195767196,0.0393374741200828,38.0,966.0,98.0,0.0,0.3809523809523809,0.3809523809523809,0.4444444444444445,0.5238095238095238,0.4873015873015872,0.7142857142857143,0.5288737717309145,1.0,0.0816326530612244,0.1898148148148148,82.0,,,,0.0
email_eu_gnn_concat_s42,email_eu,gnn_concat,42,986,30,2026-05-07T23:03:35,0.4729832724938826,0.3755344655344655,0.9160741652983032,0.0569948186528497,55.0,965.0,98.0,0.0,0.6896551724137931,0.6896551724137931,0.8045977011494252,0.9310344827586208,0.8132183908045977,0.9655172413793104,0.8181444991789819,1.0,0.2040816326530612,0.1646586345381526,82.0,,,,0.0
email_eu_gnn_concat_s2,email_eu,gnn_concat,2,986,30,2026-05-07T23:03:36,0.4433390829957078,0.2920602125147579,0.5879629629629629,0.0071794871794871,7.0,975.0,98.0,0.0,0.5,0.5,0.5,0.5,0.5333333333333333,0.6666666666666666,0.584920634920635,1.0,0.0306122448979591,0.165067178502879,86.0,,,,0.0
email_eu_gnn_concat_s3,email_eu,gnn_concat,3,986,30,2026-05-07T23:03:37,0.5098078543062297,0.4729077253218884,0.8248015873015874,0.0489795918367346,48.0,980.0,98.0,0.0,0.5666666666666667,0.5666666666666667,0.6888888888888888,0.8333333333333334,0.6972222222222222,0.8666666666666667,0.7127248677248678,1.0,0.173469387755102,0.1839826839826839,85.0,,,,0.0
email_eu_gnn_concat_h8_s0,email_eu,gnn_concat_h8,0,986,30,2026-05-07T23:03:41,0.4289381844438204,0.4972480546593281,0.7002314814814815,0.0224489795918367,22.0,980.0,98.0,0.0,0.5,0.5,0.5925925925925927,0.7222222222222222,0.5925925925925927,0.7222222222222222,0.6284611992945326,1.0,0.0918367346938775,0.16,84.0,,,,0.0
email_eu_gnn_concat_h8_s1,email_eu,gnn_concat_h8,1,986,30,2026-05-07T23:04:45,0.4074772353483894,0.6566390041493775,0.5555555555555556,0.0072090628218331,7.0,971.0,98.0,0.0,0.2,0.2,0.2,0.2,0.3,0.6,0.3619047619047619,1.0,0.010204081632653,0.1637010676156583,92.0,,,,0.0
email_eu_gnn_concat_h8_s3,email_eu,gnn_concat_h8,3,986,30,2026-05-07T23:04:49,0.4094428176019896,0.6423898071625345,0.6464646464646465,0.0122448979591836,12.0,980.0,98.0,0.0,0.3636363636363636,0.3636363636363636,0.4090909090909091,0.4545454545454545,0.4454545454545455,0.6363636363636364,0.4963203463203463,1.0,0.0408163265306122,0.1670020120724346,83.0,,,,0.0
email_eu_gnn_h32_s2,email_eu,gnn_h32,2,986,30,2026-05-07T23:04:51,0.4129327289502186,0.4650565262076053,0.6481481481481483,0.0030737704918032,3.0,976.0,98.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4179894179894179,1.0,0.010204081632653,0.1645569620253164,91.0,,,,0.0
email_eu_gnn_concat_h8_s42,email_eu,gnn_concat_h8,42,986,30,2026-05-07T23:04:53,0.5395723855750331,0.3002689447872172,0.6960241147741149,0.0652173913043478,63.0,966.0,98.0,0.0,0.5185185185185185,0.5185185185185185,0.6172839506172839,0.7407407407407407,0.6265432098765431,0.7777777777777778,0.6543209876543209,1.0,0.1428571428571428,0.1666666666666666,82.0,,,,0.0
email_eu_gnn_concat_h8_s2,email_eu,gnn_concat_h8,2,986,30,2026-05-07T23:04:53,0.5688154358377793,0.7579322661382835,0.703294695071011,0.0879345603271983,86.0,978.0,98.0,0.0,0.4736842105263157,0.4736842105263157,0.6052631578947368,0.7894736842105263,0.6302631578947369,0.8947368421052632,0.643859649122807,1.0,0.1836734693877551,0.1916461916461916,78.0,,,,0.0
email_eu_gnn_h32_s0,email_eu,gnn_h32,0,986,30,2026-05-07T23:04:54,0.5177504111677164,0.3225887011898178,0.673859126984127,0.0622448979591836,61.0,980.0,98.0,0.0,0.4722222222222222,0.4722222222222222,0.5462962962962963,0.6388888888888888,0.5657407407407408,0.7222222222222222,0.6002204585537919,1.0,0.173469387755102,0.1835051546391752,89.0,,,,0.0
email_eu_gnn_h32_s1,email_eu,gnn_h32,1,986,30,2026-05-07T23:04:55,0.5270969553532031,0.3537898936170213,0.8207885304659498,0.0329218106995884,32.0,972.0,98.0,0.0,0.6451612903225806,0.6451612903225806,0.7204301075268816,0.8064516129032258,0.7284946236559139,0.8387096774193549,0.7489119303635432,1.0,0.2040816326530612,0.1553030303030303,82.0,,,,0.0
email_eu_gnn_h32_s3,email_eu,gnn_h32,3,986,30,2026-05-07T23:04:56,0.4137751213446187,0.5014373716632444,0.5111111111111111,0.0051072522982635,5.0,979.0,98.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.6,0.1872222222222222,1.0,0.0,0.1660649819494584,92.0,,,,0.0
email_eu_gnn_h32_s42,email_eu,gnn_h32,42,986,30,2026-05-07T23:06:03,0.532913474266918,0.2881433823529412,0.7103979591836734,0.066321243523316,64.0,965.0,98.0,0.0,0.4,0.4,0.5285714285714286,0.6857142857142857,0.5657142857142857,0.8571428571428571,0.5864625850340137,1.0,0.1428571428571428,0.165631469979296,80.0,,,,0.0
email_eu_gnn_sum_s1,email_eu,gnn_sum,1,986,30,2026-05-07T23:06:05,0.4165429820690762,0.4085853319429962,0.6183712121212122,0.0123583934088568,12.0,971.0,98.0,0.0,0.4545454545454545,0.4545454545454545,0.5,0.5454545454545454,0.5227272727272727,0.6363636363636364,0.5646464646464646,1.0,0.0510204081632653,0.1650485436893204,85.0,,,,0.0
email_eu_gnn_sum_s0,email_eu,gnn_sum,0,986,30,2026-05-07T23:06:07,0.4642384371615388,0.333053138185654,0.6109044312169313,0.0326530612244898,32.0,980.0,98.0,0.0,0.25,0.25,0.3819444444444444,0.5416666666666666,0.4111111111111111,0.6666666666666666,0.4547949735449735,1.0,0.0612244897959183,0.1617357001972386,82.0,,,,0.0
email_eu_gnn_sum_s3,email_eu,gnn_sum,3,986,30,2026-05-07T23:06:10,0.4263708933370773,0.3503261242705115,0.5963541666666667,0.0091836734693877,9.0,980.0,98.0,0.0,0.375,0.375,0.4166666666666666,0.5,0.4479166666666666,0.625,0.4916666666666667,1.0,0.0306122448979591,0.1603603603603603,89.0,,,,0.0
email_eu_gnn_sum_s42,email_eu,gnn_sum,42,986,30,2026-05-07T23:06:11,0.5082835252116009,0.2747115953460856,0.8555952380952383,0.0455486542443064,44.0,966.0,98.0,0.0,0.5909090909090909,0.5909090909090909,0.7196969696969696,0.8636363636363636,0.7401515151515151,0.9545454545454546,0.7458333333333332,1.0,0.1326530612244898,0.1799591002044989,88.0,,,,0.0
email_eu_gnn_sum_h8_s1,email_eu,gnn_sum_h8,1,986,30,2026-05-07T23:06:11,0.4447831842432508,0.5202075702075702,0.7883597883597885,0.0267765190525231,26.0,971.0,98.0,0.0,0.5238095238095238,0.5238095238095238,0.6031746031746033,0.7142857142857143,0.6365079365079366,0.8571428571428571,0.6560090702947846,1.0,0.1122448979591836,0.1753371868978805,91.0,,,,0.0
email_eu_gnn_sum_s2,email_eu,gnn_sum,2,986,30,2026-05-07T23:06:12,0.5324321071844037,0.2074131274131274,0.7223153899240856,0.0503080082135523,49.0,974.0,98.0,0.0,0.5652173913043478,0.5652173913043478,0.6376811594202898,0.7391304347826086,0.6572463768115941,0.8260869565217391,0.6809178743961353,1.0,0.1326530612244898,0.169260700389105,87.0,,,,0.0
email_eu_gnn_sum_h8_s0,email_eu,gnn_sum_h8,0,986,30,2026-05-07T23:06:13,0.4694933611456536,0.2582093432525398,0.6277142857142858,0.0551020408163265,54.0,980.0,98.0,0.0,0.4,0.4,0.4714285714285714,0.5428571428571428,0.5114285714285713,0.7142857142857143,0.5450226757369615,1.0,0.1428571428571428,0.1690427698574338,83.0,,,,0.0
email_eu_gnn_sum_h8_s2,email_eu,gnn_sum_h8,2,986,30,2026-05-07T23:07:17,0.4071162100365036,0.6355561277033985,0.6805555555555556,0.0041025641025641,4.0,975.0,98.0,0.0,0.25,0.25,0.4583333333333333,0.75,0.4583333333333333,0.75,0.5,1.0,0.010204081632653,0.1650853889943074,87.0,,,,0.0
email_eu_gnn_sum_h8_s3,email_eu,gnn_sum_h8,3,986,30,2026-05-07T23:07:21,0.4931605760359421,0.5261869635193133,0.7725934459805428,0.0489795918367346,48.0,980.0,98.0,0.0,0.5483870967741935,0.5483870967741935,0.6344086021505375,0.7419354838709677,0.656989247311828,0.8387096774193549,0.675089605734767,1.0,0.173469387755102,0.1816326530612245,89.0,,,,0.0
email_eu_jaccard_s0,email_eu,jaccard,0,986,30,2026-05-07T23:07:24,0.5552168157567492,0.6970186033597112,0.5298073945025165,0.1,98.0,980.0,98.0,0.0,0.3658536585365853,0.3658536585365853,0.4593495934959349,0.5853658536585366,0.4910569105691056,0.7317073170731707,0.5236062717770035,1.0,0.1530612244897959,0.1521367521367521,89.0,,,,0.0
email_eu_graphsage_emb_s2,email_eu,graphsage_emb,2,986,30,2026-05-07T23:07:26,0.4274940831962774,0.3318820387785905,0.560138888888889,0.0184615384615384,18.0,975.0,98.0,0.0,0.3,0.3,0.4333333333333333,0.6,0.4783333333333333,0.8,0.4994444444444444,1.0,0.0306122448979591,0.1735941320293398,71.0,,,,0.0
email_eu_graphsage_emb_s1,email_eu,graphsage_emb,1,986,30,2026-05-07T23:07:26,0.440651450118336,0.4679916317991631,0.4524572649572649,0.015447991761071,15.0,971.0,98.0,0.0,0.2307692307692307,0.2307692307692307,0.2692307692307692,0.3076923076923077,0.3076923076923077,0.4615384615384615,0.3727411477411477,1.0,0.0306122448979591,0.1616161616161616,64.0,,,,0.0
email_eu_gnn_sum_h8_s42,email_eu,gnn_sum_h8,42,986,30,2026-05-07T23:07:26,0.514340727666573,0.7228976351062921,0.519733382936508,0.067287784679089,65.0,966.0,98.0,0.0,0.3125,0.3125,0.4114583333333333,0.5625,0.4333333333333333,0.65625,0.4782490079365079,1.0,0.1020408163265306,0.1921182266009852,78.0,,,,0.0
email_eu_graphsage_emb_s3,email_eu,graphsage_emb,3,986,30,2026-05-07T23:07:27,0.4302619439207349,0.3810020876826722,0.5128819444444445,0.0224489795918367,22.0,980.0,98.0,0.0,0.125,0.125,0.2604166666666666,0.4375,0.2760416666666666,0.5,0.3427579365079365,1.0,0.0204081632653061,0.1670588235294117,71.0,,,,0.0
email_eu_graphsage_emb_s0,email_eu,graphsage_emb,0,986,30,2026-05-07T23:07:28,0.4478719563560512,0.6079687429012766,0.6327798663324979,0.023469387755102,23.0,980.0,98.0,0.0,0.2631578947368421,0.2631578947368421,0.3859649122807017,0.5263157894736842,0.4122807017543859,0.631578947368421,0.4636591478696741,1.0,0.0510204081632653,0.1683417085427135,67.0,,,,0.0
email_eu_graphsage_emb_s42,email_eu,graphsage_emb,42,986,30,2026-05-07T23:07:28,0.4428176019896506,0.473903743315508,0.5676608187134503,0.0310880829015544,30.0,965.0,98.0,0.0,0.3157894736842105,0.3157894736842105,0.4473684210526316,0.631578947368421,0.4605263157894737,0.6842105263157895,0.5001461988304093,1.0,0.0612244897959183,0.1794258373205741,75.0,,,,0.0
email_eu_jaccard_s1,email_eu,jaccard,1,986,30,2026-05-07T23:07:29,0.5552970436038349,0.7288231917336395,0.6851813399778516,0.1029866117404737,100.0,971.0,98.0,0.0,0.5581395348837209,0.5581395348837209,0.6550387596899225,0.7674418604651163,0.6608527131782946,0.7906976744186046,0.6885566629752676,1.0,0.2448979591836734,0.1596330275229358,87.0,,,,0.0
email_eu_jaccard_s2,email_eu,jaccard,2,986,30,2026-05-07T23:07:32,0.5560190942276064,0.6883030100537617,0.6157251082251082,0.0748717948717948,73.0,975.0,98.0,0.0,0.3939393939393939,0.3939393939393939,0.5404040404040403,0.7272727272727273,0.5525252525252524,0.7878787878787878,0.5786916786916787,1.0,0.1326530612244898,0.1576182136602451,90.0,,,,0.0
email_eu_pa_s0,email_eu,pa,0,986,30,2026-05-07T23:07:33,0.4669260700389105,0.8707180851063829,0.5794394841269841,0.0408163265306122,40.0,980.0,98.0,0.0,0.35,0.35,0.4083333333333333,0.5,0.4433333333333333,0.65,0.4920833333333333,1.0,0.0714285714285714,0.152317880794702,23.0,,,,0.0
email_eu_jaccard_s3,email_eu,jaccard,3,986,30,2026-05-07T23:07:34,0.5571021701632637,0.7057361111111111,0.6113479662698413,0.0816326530612244,80.0,980.0,98.0,0.0,0.5,0.5,0.5833333333333333,0.6875,0.6145833333333333,0.8125,0.6386656746031745,1.0,0.1632653061224489,0.1538461538461538,90.0,,,,0.0
email_eu_jaccard_s42,email_eu,jaccard,42,986,30,2026-05-07T23:07:34,0.5539331702033776,0.761052658857676,0.7620965608465609,0.0911917098445595,88.0,965.0,98.0,0.0,0.6666666666666666,0.6666666666666666,0.7373737373737375,0.8181818181818182,0.7631313131313131,0.9393939393939394,0.7704906204906204,1.0,0.2244897959183673,0.1539823008849557,87.0,,,,0.0
email_eu_pa_s1,email_eu,pa,1,986,30,2026-05-07T23:07:34,0.4679690320510249,0.8212266246617392,0.5521688560481665,0.0556127703398558,54.0,971.0,98.0,0.0,0.2758620689655172,0.2758620689655172,0.3908045977011494,0.5517241379310345,0.4063218390804597,0.6206896551724138,0.4571702244116037,1.0,0.0816326530612244,0.1619718309859155,23.0,,,,0.0
email_eu_pa_s2,email_eu,pa,2,986,30,2026-05-07T23:07:35,0.4686509687512535,0.8759902682269675,0.5196678743961353,0.0553846153846153,54.0,975.0,98.0,0.0,0.391304347826087,0.391304347826087,0.4347826086956521,0.4782608695652174,0.4630434782608695,0.6086956521739131,0.5165976535541752,1.0,0.0918367346938775,0.1494252873563218,26.0,,,,0.0
email_eu_pa_s3,email_eu,pa,3,986,30,2026-05-07T23:07:35,0.4663644751093104,0.8643614773495605,0.55813943001443,0.052093973442288,51.0,979.0,98.0,0.0,0.4545454545454545,0.4545454545454545,0.5227272727272727,0.5909090909090909,0.5636363636363636,0.7727272727272727,0.5941197691197689,1.0,0.1020408163265306,0.1304347826086956,18.0,,,,0.0
email_eu_pa_s42,email_eu,pa,42,986,30,2026-05-07T23:07:36,0.4654418548678246,0.912077367876171,0.7489822595704949,0.0446058091286307,43.0,964.0,98.0,0.0,0.5294117647058824,0.5294117647058824,0.6568627450980392,0.8235294117647058,0.6686274509803922,0.8823529411764706,0.6849673202614379,1.0,0.0918367346938775,0.1666666666666666,29.0,,,,0.0
email_eu_random_s0,email_eu,random,0,986,30,2026-05-07T23:07:38,0.4399293994945645,,,0.0224489795918367,22.0,980.0,98.0,0.0,0.1428571428571428,0.1428571428571428,0.2539682539682539,0.3809523809523809,0.3111111111111111,0.6190476190476191,0.3630763416477702,1.0,0.0306122448979591,0.1651031894934334,88.0,,,,0.0
email_eu_random_s1,email_eu,random,1,986,30,2026-05-07T23:07:39,0.4431385133779935,,,0.0360453141091658,35.0,971.0,98.0,0.0,0.1923076923076923,0.1923076923076923,0.2371794871794871,0.3076923076923077,0.2698717948717948,0.4615384615384615,0.3386904761904761,1.0,0.0510204081632653,0.1823529411764705,93.0,,,,0.0
email_eu_random_s2,email_eu,random,2,986,30,2026-05-07T23:07:40,0.4424565766777648,,,0.0245901639344262,24.0,976.0,98.0,0.0,0.1739130434782608,0.1739130434782608,0.2391304347826086,0.3478260869565217,0.2760869565217391,0.5217391304347826,0.3445307108350587,1.0,0.0408163265306122,0.1700934579439252,91.0,,,,0.0
email_eu_random_s3,email_eu,random,3,986,30,2026-05-07T23:07:40,0.4420955513658791,,,0.0275510204081632,27.0,980.0,98.0,0.0,0.0833333333333333,0.0833333333333333,0.236111111111111,0.4166666666666667,0.2736111111111111,0.5833333333333334,0.329563492063492,1.0,0.0204081632653061,0.1739961759082218,91.0,,,,0.0
email_eu_random_s42,email_eu,random,42,986,30,2026-05-07T23:07:40,0.4420955513658791,,,0.0279792746113989,27.0,965.0,98.0,0.0,0.1363636363636363,0.1363636363636363,0.2575757575757575,0.4545454545454545,0.3234848484848485,0.7272727272727273,0.3610930735930736,1.0,0.0306122448979591,0.1629213483146067,87.0,,,,0.0
dnc_email_aa_s1,dnc_email,aa,1,1866,30,2026-05-07T23:07:48,0.5492115280043501,0.8394054054054054,0.7666666666666668,0.0026954177897574,5.0,1855.0,186.0,0.0,0.4,0.4,0.4666666666666666,0.6,0.5666666666666667,1.0,0.5666666666666667,1.0,0.010752688172043,0.1701720841300191,89.0,,,,0.0
dnc_email_aa_s0,dnc_email,aa,0,1866,30,2026-05-07T23:07:48,0.5390610839224216,0.986837327523602,0.8456790123456791,0.0081037277147487,15.0,1851.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.8888888888888888,0.7407407407407407,0.8888888888888888,0.7566137566137566,1.0,0.032258064516129,0.1920289855072463,106.0,,,,0.0
dnc_email_aa_s2,dnc_email,aa,2,1866,30,2026-05-07T23:07:48,0.5285481239804242,0.9398484848484848,0.7474489795918366,0.0060739922694643,11.0,1811.0,186.0,0.0,0.5714285714285714,0.5714285714285714,0.6904761904761906,0.8571428571428571,0.7261904761904763,1.0,0.7261904761904763,1.0,0.021505376344086,0.1725417439703154,93.0,,,,0.0
dnc_email_aa_s3,dnc_email,aa,3,1866,30,2026-05-07T23:07:56,0.5399673735725938,0.972717288203285,0.6840277777777778,0.006004366812227,11.0,1832.0,186.0,0.0,0.25,0.25,0.375,0.5,0.4625,0.875,0.4833333333333333,1.0,0.010752688172043,0.1855670103092783,108.0,,,,0.0
dnc_email_aa_s42,dnc_email,aa,42,1866,30,2026-05-07T23:07:56,0.5370672466920428,0.9733328721638074,0.5909391534391534,0.0087767416346681,16.0,1823.0,186.0,0.0,0.5555555555555556,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.6504409171075838,1.0,0.0268817204301075,0.1727416798732171,109.0,,,,0.0
dnc_email_cn_s0,dnc_email,cn,0,1866,30,2026-05-07T23:07:56,0.5332608301613195,0.956052371541502,0.7202380952380952,0.0059427336574824,11.0,1851.0,186.0,0.0,0.375,0.375,0.5416666666666666,0.75,0.5416666666666666,0.75,0.5720238095238095,1.0,0.0161290322580645,0.1811320754716981,96.0,,,,0.0
dnc_email_cn_s1,dnc_email,cn,1,1866,30,2026-05-07T23:08:03,0.5432300163132137,0.9222795582111172,0.6106150793650793,0.0064759848893685,12.0,1853.0,186.0,0.0,0.5,0.5,0.5833333333333333,0.75,0.5833333333333333,0.75,0.6136904761904762,1.0,0.021505376344086,0.1823308270676691,97.0,,,,0.0
dnc_email_cn_s3,dnc_email,cn,3,1866,30,2026-05-07T23:08:03,0.5339858618814574,0.96609006040637,0.5744598765432098,0.0065466448445171,12.0,1833.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4055555555555556,0.6666666666666666,0.4558201058201059,1.0,0.0161290322580645,0.1901528013582342,112.0,,,,0.0
dnc_email_cn_s2,dnc_email,cn,2,1866,30,2026-05-07T23:08:03,0.5261917708899765,0.976800296956199,0.7341820987654322,0.0082827167310877,15.0,1811.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.462962962962963,0.6666666666666666,0.5185185185185185,0.8888888888888888,0.537037037037037,1.0,0.0161290322580645,0.1645101663585952,89.0,,,,0.0
