C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0016  accepted=28  loss=0.6843  (38.8s)
Round    2/30  coverage=0.4000  prec@K=0.0007  accepted=13  loss=0.6734  (19.0s)
Round    3/30  coverage=0.4001  prec@K=0.0008  accepted=14  loss=0.6536  (27.1s)
Round    4/30  coverage=0.4001  prec@K=0.0011  accepted=20  loss=0.6245  (32.0s)
Round    5/30  coverage=0.4001  prec@K=0.0008  accepted=14  loss=0.5877  (38.5s)
Round    6/30  coverage=0.4001  prec@K=0.0008  accepted=14  loss=0.5482  (42.8s)
Round    7/30  coverage=0.4001  prec@K=0.0004  accepted=7  loss=0.5070  (46.4s)
Round    8/30  coverage=0.4001  prec@K=0.0004  accepted=7  loss=0.4644  (51.9s)
Round    9/30  coverage=0.4001  prec@K=0.0003  accepted=6  loss=0.4209  (53.8s)
Round   10/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.3796  (56.6s)
Round   11/30  coverage=0.4002  prec@K=0.0008  accepted=14  loss=0.3370  (80.2s)
Round   12/30  coverage=0.4002  prec@K=0.0007  accepted=12  loss=0.2945  (63.8s)
Round   13/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.2561  (70.1s)
Round   14/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.2208  (73.8s)
Round   15/30  coverage=0.4002  prec@K=0.0003  accepted=6  loss=0.1902  (75.3s)
Round   16/30  coverage=0.4002  prec@K=0.0006  accepted=10  loss=0.1654  (79.9s)
Round   17/30  coverage=0.4002  prec@K=0.0002  accepted=3  loss=0.1400  (84.9s)
Round   18/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.1218  (86.0s)
Round   19/30  coverage=0.4002  prec@K=0.0005  accepted=8  loss=0.1085  (87.7s)
Round   20/30  coverage=0.4002  prec@K=0.0003  accepted=6  loss=0.0953  (92.1s)
Round   21/30  coverage=0.4003  prec@K=0.0006  accepted=10  loss=0.0876  (111.9s)
Round   22/30  coverage=0.4003  prec@K=0.0003  accepted=5  loss=0.0786  (105.1s)
Round   23/30  coverage=0.4003  prec@K=0.0002  accepted=3  loss=0.0713  (107.4s)
Round   24/30  coverage=0.4003  prec@K=0.0002  accepted=3  loss=0.0677  (109.2s)
Round   25/30  coverage=0.4003  prec@K=0.0003  accepted=5  loss=0.0652  (120.1s)
Round   26/30  coverage=0.4003  prec@K=0.0005  accepted=9  loss=0.0664  (118.1s)
Round   27/30  coverage=0.4003  prec@K=0.0004  accepted=7  loss=0.0629  (120.3s)
Round   28/30  coverage=0.4003  prec@K=0.0004  accepted=7  loss=0.0627  (130.4s)
Round   29/30  coverage=0.4003  prec@K=0.0003  accepted=5  loss=0.0602  (131.5s)
Round   30/30  coverage=0.4003  prec@K=0.0004  accepted=8  loss=0.0620  (136.1s)

结果已写入 results\online\algo_sweep_sx_superuser_v2_ir40_s0\sx_superuser_gnn_concat/rounds.csv
