C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4055  prec@K=0.0171  accepted=31  loss=0.6880  (0.9s)
Round    2/30  coverage=0.4095  prec@K=0.0120  accepted=22  loss=0.6784  (0.5s)
Round    3/30  coverage=0.4124  prec@K=0.0087  accepted=16  loss=0.6580  (0.7s)
Round    4/30  coverage=0.4145  prec@K=0.0066  accepted=12  loss=0.6280  (0.6s)
Round    5/30  coverage=0.4207  prec@K=0.0185  accepted=34  loss=0.6095  (0.5s)
Round    6/30  coverage=0.4218  prec@K=0.0033  accepted=6  loss=0.5576  (0.4s)
Round    7/30  coverage=0.4229  prec@K=0.0033  accepted=6  loss=0.5143  (0.6s)
Round    8/30  coverage=0.4238  prec@K=0.0028  accepted=5  loss=0.4801  (0.5s)
Round    9/30  coverage=0.4249  prec@K=0.0033  accepted=6  loss=0.4330  (0.6s)
Round   10/30  coverage=0.4263  prec@K=0.0044  accepted=8  loss=0.3944  (0.6s)
Round   11/30  coverage=0.4274  prec@K=0.0033  accepted=6  loss=0.3548  (0.5s)
Round   12/30  coverage=0.4279  prec@K=0.0017  accepted=3  loss=0.3097  (0.5s)
Round   13/30  coverage=0.4292  prec@K=0.0039  accepted=7  loss=0.2750  (0.8s)
Round   14/30  coverage=0.4298  prec@K=0.0016  accepted=3  loss=0.2353  (0.7s)
Round   15/30  coverage=0.4299  prec@K=0.0005  accepted=1  loss=0.2022  (0.7s)
Round   16/30  coverage=0.4307  prec@K=0.0022  accepted=4  loss=0.1836  (0.8s)
Round   17/30  coverage=0.4319  prec@K=0.0039  accepted=7  loss=0.1738  (0.5s)
Round   18/30  coverage=0.4325  prec@K=0.0016  accepted=3  loss=0.1422  (0.6s)
Round   19/30  coverage=0.4341  prec@K=0.0049  accepted=9  loss=0.1505  (0.7s)
Round   20/30  coverage=0.4356  prec@K=0.0043  accepted=8  loss=0.1370  (0.6s)
Round   21/30  coverage=0.4361  prec@K=0.0017  accepted=3  loss=0.1019  (0.7s)
Round   22/30  coverage=0.4365  prec@K=0.0011  accepted=2  loss=0.0833  (1.2s)
Round   23/30  coverage=0.4374  prec@K=0.0027  accepted=5  loss=0.1007  (0.8s)
Round   24/30  coverage=0.4377  prec@K=0.0011  accepted=2  loss=0.0771  (1.8s)
Round   25/30  coverage=0.4381  prec@K=0.0011  accepted=2  loss=0.0745  (0.8s)
Round   26/30  coverage=0.4385  prec@K=0.0011  accepted=2  loss=0.0741  (1.6s)
Round   27/30  coverage=0.4386  prec@K=0.0005  accepted=1  loss=0.0651  (1.6s)
Round   28/30  coverage=0.4390  prec@K=0.0011  accepted=2  loss=0.0711  (1.7s)
Round   29/30  coverage=0.4394  prec@K=0.0011  accepted=2  loss=0.0743  (1.7s)
Round   30/30  coverage=0.4397  prec@K=0.0011  accepted=2  loss=0.0697  (1.8s)

结果已写入 results\online\algo_sweep_dnc_email_v2_ir40_s0\dnc_email_gnn_concat/rounds.csv
