C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0006  accepted=9  loss=0.6990  (24.9s)
Round    2/30  coverage=0.4000  prec@K=0.0010  accepted=15  loss=0.6965  (14.8s)
Round    3/30  coverage=0.4001  prec@K=0.0007  accepted=11  loss=0.6917  (18.7s)
Round    4/30  coverage=0.4001  prec@K=0.0003  accepted=5  loss=0.6854  (25.8s)
Round    5/30  coverage=0.4001  prec@K=0.0001  accepted=1  loss=0.6774  (31.0s)
Round    6/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.6682  (29.4s)
Round    7/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6599  (44.6s)
Round    8/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6515  (48.3s)
Round    9/30  coverage=0.4001  prec@K=0.0003  accepted=5  loss=0.6433  (42.2s)
Round   10/30  coverage=0.4001  prec@K=0.0003  accepted=4  loss=0.6343  (44.7s)
Round   11/30  coverage=0.4001  prec@K=0.0005  accepted=8  loss=0.6240  (49.7s)
Round   12/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6141  (48.9s)
Round   13/30  coverage=0.4001  prec@K=0.0005  accepted=8  loss=0.6029  (50.9s)
Round   14/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.5909  (53.4s)
Round   15/30  coverage=0.4002  prec@K=0.0003  accepted=4  loss=0.5795  (57.5s)
Round   16/30  coverage=0.4002  prec@K=0.0001  accepted=2  loss=0.5671  (67.0s)
Round   17/30  coverage=0.4002  prec@K=0.0004  accepted=6  loss=0.5548  (59.1s)
Round   18/30  coverage=0.4002  prec@K=0.0005  accepted=8  loss=0.5440  (64.0s)
Round   19/30  coverage=0.4002  prec@K=0.0003  accepted=4  loss=0.5325  (72.9s)
Round   20/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.5229  (76.5s)
Round   21/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.5135  (106.3s)
Round   22/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.5072  (80.0s)
Round   23/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4996  (76.0s)
Round   24/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4947  (79.4s)
Round   25/30  coverage=0.4002  prec@K=0.0001  accepted=2  loss=0.4891  (81.9s)
Round   26/30  coverage=0.4002  prec@K=0.0002  accepted=3  loss=0.4875  (91.3s)
Round   27/30  coverage=0.4003  prec@K=0.0003  accepted=4  loss=0.4836  (87.7s)
Round   28/30  coverage=0.4003  prec@K=0.0005  accepted=8  loss=0.4829  (101.5s)
Round   29/30  coverage=0.4003  prec@K=0.0003  accepted=4  loss=0.4814  (97.6s)
Round   30/30  coverage=0.4003  prec@K=0.0001  accepted=1  loss=0.4831  (108.1s)

结果已写入 results\online\algo_sweep_sx_askubuntu_v2_ir40_s0\sx_askubuntu_gnn_h32/rounds.csv
