=== sx_mathoverflow_gat_emb_s42  started 2026-05-09T17:25:00 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.5000  prec@K=0.0106  accepted=25  auc=0.5857  uauc=0.5214  loss=0.7010  (7.1s)
Round    2/30  coverage=0.5000  prec@K=0.0124  accepted=30  auc=0.4987  uauc=0.5396  loss=0.7009  (3.0s)
Round    3/30  coverage=0.5000  prec@K=0.0130  accepted=31  auc=0.5212  uauc=0.5225  loss=0.7008  (3.3s)
Round    4/30  coverage=0.5001  prec@K=0.0066  accepted=16  auc=0.6638  uauc=0.5662  loss=0.7008  (3.2s)
Round    5/30  coverage=0.5001  prec@K=0.0135  accepted=33  auc=0.4444  uauc=0.5609  loss=0.7005  (3.3s)
Round    6/30  coverage=0.5001  prec@K=0.0114  accepted=27  auc=0.4621  uauc=0.4679  loss=0.7004  (2.8s)
Round    7/30  coverage=0.5001  prec@K=0.0137  accepted=33  auc=0.4324  uauc=0.5506  loss=0.7003  (3.2s)
Round    8/30  coverage=0.5001  prec@K=0.0121  accepted=29  auc=0.4413  uauc=0.4743  loss=0.7002  (3.2s)
Round    9/30  coverage=0.5002  prec@K=0.0126  accepted=30  auc=0.4488  uauc=0.4963  loss=0.7001  (3.2s)
Round   10/30  coverage=0.5002  prec@K=0.0118  accepted=28  auc=0.3142  uauc=0.4919  loss=0.7000  (3.0s)
Round   11/30  coverage=0.5002  prec@K=0.0107  accepted=26  auc=0.4929  uauc=0.4933  loss=0.6999  (6.3s)
Round   12/30  coverage=0.5002  prec@K=0.0107  accepted=26  auc=0.4472  uauc=0.4341  loss=0.6998  (3.2s)
Round   13/30  coverage=0.5002  prec@K=0.0154  accepted=37  auc=0.4572  uauc=0.5001  loss=0.6996  (3.2s)
Round   14/30  coverage=0.5002  prec@K=0.0126  accepted=30  auc=0.4823  uauc=0.5096  loss=0.6996  (3.2s)
Round   15/30  coverage=0.5002  prec@K=0.0099  accepted=24  auc=0.4916  uauc=0.4013  loss=0.6995  (3.4s)
Round   16/30  coverage=0.5003  prec@K=0.0129  accepted=31  auc=0.4739  uauc=0.5690  loss=0.6993  (3.0s)
Round   17/30  coverage=0.5003  prec@K=0.0148  accepted=36  auc=0.5429  uauc=0.4896  loss=0.6992  (2.8s)
Round   18/30  coverage=0.5003  prec@K=0.0115  accepted=28  auc=0.3669  uauc=0.4701  loss=0.6991  (3.1s)
Round   19/30  coverage=0.5003  prec@K=0.0169  accepted=40  auc=0.5242  uauc=0.5330  loss=0.6989  (3.3s)
Round   20/30  coverage=0.5003  prec@K=0.0107  accepted=26  auc=0.4126  uauc=0.5598  loss=0.6989  (3.3s)
Round   21/30  coverage=0.5004  prec@K=0.0126  accepted=30  auc=0.6016  uauc=0.5130  loss=0.6988  (6.3s)
Round   22/30  coverage=0.5004  prec@K=0.0109  accepted=26  auc=0.4183  uauc=0.5066  loss=0.6987  (3.6s)
Round   23/30  coverage=0.5004  prec@K=0.0099  accepted=24  auc=0.4565  uauc=0.4375  loss=0.6986  (4.1s)
Round   24/30  coverage=0.5004  prec@K=0.0099  accepted=24  auc=0.4003  uauc=0.4620  loss=0.6985  (3.5s)
Round   25/30  coverage=0.5004  prec@K=0.0140  accepted=34  auc=0.4846  uauc=0.5019  loss=0.6983  (3.4s)
Round   26/30  coverage=0.5004  prec@K=0.0126  accepted=30  auc=0.6006  uauc=0.5110  loss=0.6982  (3.5s)
Round   27/30  coverage=0.5004  prec@K=0.0079  accepted=19  auc=0.4991  uauc=0.4819  loss=0.6982  (3.2s)
Round   28/30  coverage=0.5004  prec@K=0.0143  accepted=34  auc=0.4637  uauc=0.4806  loss=0.6980  (3.2s)
Round   29/30  coverage=0.5004  prec@K=0.0115  accepted=27  auc=0.3890  uauc=0.5617  loss=0.6979  (3.1s)
Round   30/30  coverage=0.5005  prec@K=0.0139  accepted=33  auc=0.4663  uauc=0.5528  loss=0.6978  (3.3s)

结果已写入 results\orchestrator\runs\ir50_constlr5e5_ppos95_pneg01\sx_mathoverflow\gat_emb_s42/rounds.csv
