=== dnc_email_gat_emb_s0  started 2026-05-09T15:38:39 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.5015  prec@K=0.0144  accepted=26  auc=0.5370  uauc=0.5331  loss=0.7005  (2.5s)
Round    2/30  coverage=0.5032  prec@K=0.0126  accepted=23  auc=0.6370  uauc=0.5347  loss=0.7004  (1.4s)
Round    3/30  coverage=0.5039  prec@K=0.0068  accepted=12  auc=0.6254  uauc=0.6092  loss=0.7002  (1.3s)
Round    4/30  coverage=0.5070  prec@K=0.0179  accepted=32  auc=0.5549  uauc=0.5314  loss=0.6998  (1.4s)
Round    5/30  coverage=0.5104  prec@K=0.0211  accepted=37  auc=0.5751  uauc=0.5014  loss=0.6996  (1.5s)
Round    6/30  coverage=0.5115  prec@K=0.0175  accepted=31  auc=0.5301  uauc=0.5483  loss=0.7000  (1.3s)
Round    7/30  coverage=0.5131  prec@K=0.0125  accepted=22  auc=0.6352  uauc=0.6744  loss=0.6996  (1.4s)
Round    8/30  coverage=0.5135  prec@K=0.0102  accepted=18  auc=0.4399  uauc=0.4592  loss=0.6995  (1.4s)
Round    9/30  coverage=0.5153  prec@K=0.0155  accepted=27  auc=0.5455  uauc=0.5606  loss=0.6993  (1.6s)
Round   10/30  coverage=0.5162  prec@K=0.0166  accepted=29  auc=0.5193  uauc=0.4951  loss=0.6991  (1.6s)
Round   11/30  coverage=0.5168  prec@K=0.0100  accepted=18  auc=0.3906  uauc=0.4865  loss=0.6991  (1.6s)
Round   12/30  coverage=0.5173  prec@K=0.0067  accepted=12  auc=0.7235  uauc=0.6337  loss=0.6990  (1.6s)
Round   13/30  coverage=0.5195  prec@K=0.0172  accepted=31  auc=0.5280  uauc=0.5379  loss=0.6990  (1.8s)
Round   14/30  coverage=0.5208  prec@K=0.0164  accepted=29  auc=0.5908  uauc=0.5217  loss=0.6986  (1.5s)
Round   15/30  coverage=0.5218  prec@K=0.0152  accepted=27  auc=0.6034  uauc=0.4603  loss=0.6985  (1.4s)
Round   16/30  coverage=0.5227  prec@K=0.0151  accepted=27  auc=0.5838  uauc=0.5096  loss=0.6984  (1.7s)
Round   17/30  coverage=0.5242  prec@K=0.0152  accepted=27  auc=0.4918  uauc=0.4529  loss=0.6984  (1.6s)
Round   18/30  coverage=0.5251  prec@K=0.0121  accepted=22  auc=0.4756  uauc=0.4970  loss=0.6983  (1.6s)
Round   19/30  coverage=0.5273  prec@K=0.0172  accepted=31  auc=0.4917  uauc=0.5559  loss=0.6980  (1.7s)
Round   20/30  coverage=0.5280  prec@K=0.0137  accepted=24  auc=0.6014  uauc=0.5125  loss=0.6981  (1.6s)
Round   21/30  coverage=0.5295  prec@K=0.0108  accepted=19  auc=0.5726  uauc=0.5468  loss=0.6978  (1.7s)
Round   22/30  coverage=0.5313  prec@K=0.0146  accepted=25  auc=0.5075  uauc=0.5587  loss=0.6976  (1.7s)
Round   23/30  coverage=0.5318  prec@K=0.0102  accepted=18  auc=0.4740  uauc=0.5463  loss=0.6977  (1.8s)
Round   24/30  coverage=0.5331  prec@K=0.0167  accepted=29  auc=0.5153  uauc=0.4281  loss=0.6975  (1.7s)
Round   25/30  coverage=0.5343  prec@K=0.0132  accepted=23  auc=0.4848  uauc=0.5259  loss=0.6973  (1.7s)
Round   26/30  coverage=0.5349  prec@K=0.0156  accepted=27  auc=0.5865  uauc=0.5321  loss=0.6973  (1.7s)
Round   27/30  coverage=0.5353  prec@K=0.0129  accepted=22  auc=0.4377  uauc=0.5194  loss=0.6972  (1.6s)
Round   28/30  coverage=0.5362  prec@K=0.0099  accepted=17  auc=0.4958  uauc=0.5694  loss=0.6970  (1.7s)
Round   29/30  coverage=0.5371  prec@K=0.0131  accepted=23  auc=0.4747  uauc=0.5082  loss=0.6969  (1.5s)
Round   30/30  coverage=0.5372  prec@K=0.0075  accepted=13  auc=0.4337  uauc=0.5856  loss=0.6968  (1.8s)

结果已写入 results\orchestrator\runs\ir50_constlr5e5_ppos95_pneg01\dnc_email\gat_emb_s0/rounds.csv
