C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.2565  prec@K=0.0240  accepted=36  loss=0.7299  (0.4s)
Round   51/500  coverage=0.4687  prec@K=0.0034  accepted=6  loss=0.5978  (0.3s)
Round  101/500  coverage=0.4747  prec@K=0.0000  accepted=0  loss=0.2433  (0.3s)
Round  151/500  coverage=0.4785  prec@K=0.0000  accepted=0  loss=0.0342  (0.3s)
Round  201/500  coverage=0.4794  prec@K=0.0000  accepted=0  loss=0.0077  (0.3s)
Round  251/500  coverage=0.4811  prec@K=0.0000  accepted=0  loss=0.0042  (0.3s)
Round  301/500  coverage=0.4821  prec@K=0.0000  accepted=0  loss=0.0029  (0.3s)
Round  351/500  coverage=0.4845  prec@K=0.0000  accepted=0  loss=0.0023  (0.3s)
Round  401/500  coverage=0.4850  prec@K=0.0000  accepted=0  loss=0.0019  (0.3s)
Round  451/500  coverage=0.4856  prec@K=0.0000  accepted=0  loss=0.0019  (0.3s)

结果已写入 results\online\algo_sweep_init025\dnc_email_gnn/rounds.csv
