C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2500  prec@K=0.0001  accepted=2  loss=0.6719  (16.6s)
Round    2/30  coverage=0.2500  prec@K=0.0008  accepted=12  loss=0.6708  (14.4s)
Round    3/30  coverage=0.2500  prec@K=0.0006  accepted=9  loss=0.6684  (19.5s)
Round    4/30  coverage=0.2500  prec@K=0.0003  accepted=4  loss=0.6655  (26.0s)
Round    5/30  coverage=0.2501  prec@K=0.0004  accepted=6  loss=0.6631  (31.0s)
Round    6/30  coverage=0.2501  prec@K=0.0011  accepted=16  loss=0.6611  (34.7s)
Round    7/30  coverage=0.2501  prec@K=0.0003  accepted=4  loss=0.6589  (37.3s)
Round    8/30  coverage=0.2501  prec@K=0.0004  accepted=6  loss=0.6572  (41.1s)
Round    9/30  coverage=0.2501  prec@K=0.0007  accepted=10  loss=0.6548  (44.9s)
Round   10/30  coverage=0.2501  prec@K=0.0005  accepted=8  loss=0.6526  (47.5s)
Round   11/30  coverage=0.2502  prec@K=0.0010  accepted=15  loss=0.6509  (52.8s)
Round   12/30  coverage=0.2502  prec@K=0.0004  accepted=6  loss=0.6482  (51.7s)
Round   13/30  coverage=0.2502  prec@K=0.0006  accepted=9  loss=0.6465  (55.5s)
Round   14/30  coverage=0.2502  prec@K=0.0006  accepted=9  loss=0.6441  (59.8s)
Round   15/30  coverage=0.2502  prec@K=0.0004  accepted=6  loss=0.6418  (61.8s)
Round   16/30  coverage=0.2502  prec@K=0.0004  accepted=6  loss=0.6395  (67.2s)
Round   17/30  coverage=0.2502  prec@K=0.0005  accepted=8  loss=0.6375  (68.1s)
Round   18/30  coverage=0.2503  prec@K=0.0005  accepted=8  loss=0.6354  (71.7s)
Round   19/30  coverage=0.2503  prec@K=0.0010  accepted=15  loss=0.6336  (74.1s)
Round   20/30  coverage=0.2503  prec@K=0.0006  accepted=9  loss=0.6316  (75.0s)
Round   21/30  coverage=0.2503  prec@K=0.0006  accepted=9  loss=0.6293  (84.6s)
Round   22/30  coverage=0.2503  prec@K=0.0005  accepted=7  loss=0.6272  (82.3s)
Round   23/30  coverage=0.2503  prec@K=0.0004  accepted=6  loss=0.6244  (85.4s)
Round   24/30  coverage=0.2504  prec@K=0.0005  accepted=7  loss=0.6228  (87.3s)
Round   25/30  coverage=0.2504  prec@K=0.0004  accepted=6  loss=0.6211  (93.0s)
Round   26/30  coverage=0.2504  prec@K=0.0006  accepted=9  loss=0.6193  (95.1s)
Round   27/30  coverage=0.2504  prec@K=0.0010  accepted=15  loss=0.6173  (99.6s)
Round   28/30  coverage=0.2504  prec@K=0.0004  accepted=6  loss=0.6140  (100.2s)
Round   29/30  coverage=0.2504  prec@K=0.0004  accepted=6  loss=0.6125  (100.9s)
Round   30/30  coverage=0.2504  prec@K=0.0003  accepted=5  loss=0.6108  (99.6s)

结果已写入 results\online\algo_sweep_sx_askubuntu_v2_constlr5e5_s0\sx_askubuntu_gnn_sum/rounds.csv
