=== college_msg_seal_full_s1  started 2026-05-10T01:02:07 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.6003  prec@K=0.0038  accepted=7  auc=0.4788  uauc=0.5635  loss=0.7333  (7.4s)
Round    2/30  coverage=0.6009  prec@K=0.0065  accepted=12  auc=0.5419  uauc=0.4907  loss=0.7327  (6.8s)
Round    3/30  coverage=0.6011  prec@K=0.0022  accepted=4  auc=0.4985  uauc=0.4861  loss=0.7328  (6.6s)
Round    4/30  coverage=0.6013  prec@K=0.0022  accepted=4  auc=0.6323  uauc=0.6389  loss=0.7326  (6.4s)
Round    5/30  coverage=0.6014  prec@K=0.0016  accepted=3  auc=0.5166  uauc=0.5370  loss=0.7324  (6.3s)
Round    6/30  coverage=0.6017  prec@K=0.0027  accepted=5  auc=0.4741  uauc=0.5000  loss=0.7321  (6.6s)
Round    7/30  coverage=0.6018  prec@K=0.0016  accepted=3  auc=0.1005  uauc=0.6296  loss=0.7319  (6.2s)
Round    8/30  coverage=0.6021  prec@K=0.0032  accepted=6  auc=0.6503  uauc=0.5000  loss=0.7316  (6.1s)
Round    9/30  coverage=0.6023  prec@K=0.0022  accepted=4  auc=0.5851  uauc=0.1944  loss=0.7312  (6.7s)
Round   10/30  coverage=0.6026  prec@K=0.0027  accepted=5  auc=0.5640  uauc=0.2274  loss=0.7310  (6.3s)
Round   11/30  coverage=0.6029  prec@K=0.0033  accepted=6  auc=0.3081  uauc=0.5111  loss=0.7308  (6.7s)
Round   12/30  coverage=0.6030  prec@K=0.0016  accepted=3  auc=0.5678  uauc=0.7222  loss=0.7306  (6.2s)
Round   13/30  coverage=0.6031  prec@K=0.0011  accepted=2  auc=0.4663  uauc=0.6944  loss=0.7303  (6.5s)
Round   14/30  coverage=0.6032  prec@K=0.0005  accepted=1  auc=0.2383  uauc=0.7222  loss=0.7300  (6.4s)
Round   15/30  coverage=0.6034  prec@K=0.0022  accepted=4  auc=0.2353  uauc=0.5972  loss=0.7296  (6.6s)
Round   16/30  coverage=0.6035  prec@K=0.0016  accepted=3  auc=0.1818  uauc=0.4444  loss=0.7296  (6.3s)
Round   17/30  coverage=0.6040  prec@K=0.0049  accepted=9  auc=0.3309  uauc=0.5243  loss=0.7288  (6.5s)
Round   18/30  coverage=0.6045  prec@K=0.0054  accepted=10  auc=0.3560  uauc=0.5694  loss=0.7286  (6.5s)
Round   19/30  coverage=0.6047  prec@K=0.0021  accepted=4  auc=0.1427  uauc=0.3889  loss=0.7285  (8.1s)
Round   20/30  coverage=0.6047  prec@K=0.0005  accepted=1  auc=0.5423  uauc=0.8889  loss=0.7280  (6.7s)
Round   21/30  coverage=0.6048  prec@K=0.0011  accepted=2  auc=0.2847  uauc=0.3750  loss=0.7280  (7.2s)
Round   22/30  coverage=0.6048  prec@K=0.0005  accepted=1  auc=0.1653  uauc=0.5000  loss=0.7275  (6.8s)
Round   23/30  coverage=0.6050  prec@K=0.0016  accepted=3  auc=0.4326  uauc=0.4259  loss=0.7275  (6.6s)
Round   24/30  coverage=0.6051  prec@K=0.0011  accepted=2  auc=0.3127  uauc=0.6389  loss=0.7276  (6.7s)
Round   25/30  coverage=0.6055  prec@K=0.0043  accepted=8  auc=0.4109  uauc=0.7540  loss=0.7268  (6.7s)
Round   26/30  coverage=0.6056  prec@K=0.0016  accepted=3  auc=0.3400  uauc=0.2963  loss=0.7264  (6.6s)
Round   27/30  coverage=0.6058  prec@K=0.0016  accepted=3  auc=0.2941  uauc=0.5185  loss=0.7263  (7.6s)
Round   28/30  coverage=0.6060  prec@K=0.0027  accepted=5  auc=0.2575  uauc=0.4333  loss=0.7261  (7.4s)
Round   29/30  coverage=0.6061  prec@K=0.0005  accepted=1  auc=0.6478  uauc=0.8889  loss=0.7258  (8.0s)
Round   30/30  coverage=0.6062  prec@K=0.0016  accepted=3  auc=0.3844  uauc=0.5278  loss=0.7254  (8.2s)

结果已写入 results\orchestrator\runs\seal_full_compare\college_msg\seal_full_s1/rounds.csv
