round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.2072686678243612,0.02418579084787687,176.0,7277.0,378.0,0.0,0.11627906976744186,0.11627906976744186,0.1647286821705426,0.23255813953488372,0.20019379844961238,0.3953488372093023,0.023809523809523808,0.14980793854033292,234.0,3.7045454545454546,0.15063729277855592,1.5093974373816486,1.0
1,0.21446291242867774,0.02399338113623828,174.0,7252.0,378.0,0.0,0.23157894736842105,0.23157894736842105,0.26666666666666666,0.30526315789473685,0.28350877192982454,0.37894736842105264,0.05555555555555555,0.1406351263771873,217.0,,,,2.0
2,0.2209542710659059,0.021601541001651074,157.0,7268.0,378.0,0.0,0.2235294117647059,0.2235294117647059,0.28431372549019607,0.36470588235294116,0.3131372549019608,0.4823529411764706,0.047619047619047616,0.14871116986120292,225.0,,,,3.0
3,0.22641197386918052,0.018077239112571898,132.0,7302.0,378.0,0.0,0.08888888888888889,0.08888888888888889,0.14444444444444443,0.2222222222222222,0.16166666666666668,0.3,0.018518518518518517,0.14285714285714285,215.0,,,,4.0
4,0.23186967667245514,0.017905588714053174,132.0,7372.0,378.0,0.0,0.13333333333333333,0.13333333333333333,0.1911111111111111,0.26666666666666666,0.2031111111111111,0.32,0.026455026455026454,0.14465408805031446,207.0,,,,5.0
5,0.23526006780782271,0.01103931071620894,82.0,7428.0,378.0,0.0,0.06779661016949153,0.06779661016949153,0.1016949152542373,0.13559322033898305,0.11610169491525422,0.2033898305084746,0.010582010582010581,0.14603616133518776,210.0,,,,6.0
6,0.2395600760770694,0.014410419842039628,104.0,7217.0,378.0,0.0,0.05405405405405406,0.05405405405405406,0.07207207207207207,0.10810810810810811,0.10315315315315314,0.24324324324324326,0.010582010582010581,0.1648177496038035,208.0,,,,7.0
7,0.24216488877863226,0.00867649084148189,63.0,7261.0,378.0,0.0,0.023255813953488372,0.023255813953488372,0.07364341085271317,0.13953488372093023,0.10620155038759692,0.27906976744186046,0.0026455026455026454,0.13642756680731363,194.0,,,,8.0
8,0.244728355246837,0.008448017441068266,62.0,7339.0,378.0,0.0,0.058823529411764705,0.058823529411764705,0.11437908496732026,0.17647058823529413,0.14575163398692811,0.3137254901960784,0.007936507936507936,0.13679890560875513,200.0,,,,9.0
9,0.24708509054825106,0.007810359002466429,57.0,7298.0,378.0,0.0,0.020833333333333332,0.020833333333333332,0.03819444444444444,0.0625,0.048611111111111105,0.10416666666666667,0.0026455026455026454,0.14169139465875372,191.0,,,,10.0
10,0.2494418258496651,0.0078125,57.0,7296.0,378.0,0.0,0.07317073170731707,0.07317073170731707,0.10162601626016259,0.14634146341463414,0.12967479674796747,0.2682926829268293,0.007936507936507936,0.13764044943820225,196.0,3.3555555555555556,0.1371321750567087,0.07225377783789302,11.0
11,0.2511370214173489,0.005559322033898305,41.0,7375.0,378.0,0.0,0.10810810810810811,0.10810810810810811,0.15315315315315314,0.21621621621621623,0.1761261261261261,0.32432432432432434,0.010582010582010581,0.1348158443363447,194.0,,,,12.0
12,0.25308029438518154,0.006402397493529492,47.0,7341.0,378.0,0.0,0.05714285714285714,0.05714285714285714,0.10952380952380952,0.17142857142857143,0.10952380952380952,0.17142857142857143,0.005291005291005291,0.13204951856946354,192.0,,,,13.0
13,0.25543702968659554,0.007760381211708646,57.0,7345.0,378.0,0.0,0.023255813953488372,0.023255813953488372,0.0697674418604651,0.13953488372093023,0.08488372093023255,0.20930232558139536,0.0026455026455026454,0.1415929203539823,192.0,,,,14.0
14,0.2569254940874886,0.005002084201750729,36.0,7197.0,378.0,0.0,0.0,0.0,0.03763440860215053,0.0967741935483871,0.052150537634408606,0.16129032258064516,0.0,0.13305898491083676,194.0,,,,15.0
15,0.2580831886215166,0.00384932636788562,28.0,7274.0,378.0,0.0,0.043478260869565216,0.043478260869565216,0.11594202898550726,0.21739130434782608,0.14420289855072466,0.34782608695652173,0.0026455026455026454,0.13004484304932734,174.0,,,,16.0
16,0.2596129992557678,0.005088008800880088,37.0,7272.0,378.0,0.0,0.034482758620689655,0.034482758620689655,0.057471264367816084,0.10344827586206896,0.0660919540229885,0.13793103448275862,0.0026455026455026454,0.14705882352941177,180.0,,,,17.0
17,0.26126684859009347,0.005537865152983525,40.0,7223.0,378.0,0.0,0.0625,0.0625,0.171875,0.3125,0.18593749999999998,0.375,0.005291005291005291,0.1374223602484472,177.0,,,,18.0
18,0.26258992805755393,0.0043799616753353405,32.0,7306.0,378.0,0.0,0.0,0.0,0.023809523809523808,0.047619047619047616,0.04523809523809524,0.14285714285714285,0.0,0.13046815042210283,170.0,,,,19.0
19,0.2637476225915819,0.0038716814159292035,28.0,7232.0,378.0,0.0,0.047619047619047616,0.047619047619047616,0.15873015873015875,0.2857142857142857,0.18015873015873018,0.38095238095238093,0.0026455026455026454,0.1355421686746988,180.0,,,,20.0
20,0.26457454725874474,0.002823662289990117,20.0,7083.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.005291005291005291,0.12482662968099861,180.0,3.365168539325843,0.13277037140170098,0.11665621193726054,21.0
21,0.26548416439262384,0.0029940119760479044,22.0,7348.0,378.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.0026455026455026454,0.11632390745501285,181.0,,,,22.0
22,0.2662697428264285,0.0026084568918176825,19.0,7284.0,378.0,0.0,0.05,0.05,0.11666666666666665,0.2,0.12666666666666665,0.25,0.0026455026455026454,0.13958990536277602,177.0,,,,23.0
23,0.26680724386008436,0.0017923617813318626,13.0,7253.0,378.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.21428571428571427,0.0,0.12812960235640647,174.0,,,,24.0
24,0.26734474489374016,0.0018008034353788613,13.0,7219.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.25,0.225,0.3333333333333333,0.005291005291005291,0.1263318112633181,166.0,,,,25.0
25,0.2679235921607542,0.001964085297418631,14.0,7128.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12870514820592824,165.0,,,,26.0
26,0.26854378566112624,0.002046105579047879,15.0,7331.0,378.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.13040123456790123,169.0,,,,27.0
27,0.26941205656164724,0.0029106029106029108,21.0,7215.0,378.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.07352941176470588,0.11764705882352941,0.0026455026455026454,0.14434643143544507,180.0,,,,28.0
28,0.27007359629537747,0.002189681127685781,16.0,7307.0,378.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.4166666666666667,0.25,0.4166666666666667,0.0026455026455026454,0.125,168.0,,,,29.0
29,0.2704457123956008,0.001237453595490169,9.0,7273.0,378.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.125,0.0,0.12905718701700156,167.0,,,,30.0
30,0.271396675762838,0.003132234781424486,23.0,7343.0,378.0,0.0,0.0,0.0,0.025,0.05,0.034999999999999996,0.1,0.0,0.12585034013605442,185.0,3.374301675977654,0.13121018335895193,0.11212278668240862,31.0
31,0.27168609939634497,0.0009667173042397459,7.0,7241.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,162.0,,,,32.0
32,0.2725957165302241,0.0030730548959351867,22.0,7159.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.15925925925925927,0.2777777777777778,0.005291005291005291,0.13455882352941176,183.0,,,,33.0
33,0.27325725626395436,0.00221606648199446,16.0,7220.0,378.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0026455026455026454,0.1358994501178319,173.0,,,,34.0
34,0.2738774497643265,0.0020678246484698098,15.0,7254.0,378.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,0.13082583810302534,160.0,,,,35.0
35,0.27445629703134045,0.001897018970189702,14.0,7380.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12289325842696629,175.0,,,,36.0
36,0.2747457206648474,0.0009527698380291275,7.0,7347.0,378.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.0026455026455026454,0.1302710843373494,173.0,,,,37.0
37,0.2752832216985033,0.0017881705639614855,13.0,7270.0,378.0,0.0,0.0,0.0,0.0303030303030303,0.09090909090909091,0.048484848484848485,0.18181818181818182,0.0,0.13155833985904464,168.0,,,,38.0
38,0.2759861076655917,0.0023258995758653716,17.0,7309.0,378.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.09090909090909091,0.0,0.13472803347280335,161.0,,,,39.0
39,0.27648226246588936,0.0016579165515335729,12.0,7238.0,378.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.08636363636363636,0.2727272727272727,0.0,0.1328560063643596,167.0,,,,40.0
40,0.2770611097329033,0.0019146608315098468,14.0,7312.0,378.0,0.0,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.18181818181818182,0.0026455026455026454,0.12550607287449392,155.0,3.282608695652174,0.1301461561496713,0.11726702313783448,41.0
41,0.2775986107665592,0.0017825311942959,13.0,7293.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1875,0.25,0.005291005291005291,0.12890625,165.0,,,,42.0
42,0.2778053419333499,0.000676223965377333,5.0,7394.0,378.0,0.0,0.0,0.0,0.0,0.0,0.09,0.4,0.0,0.12548113933795227,163.0,,,,43.0
43,0.2782601505002894,0.0015174506828528073,11.0,7249.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12584777694046723,167.0,,,,44.0
44,0.27859092036715455,0.0010841577449518904,8.0,7379.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0026455026455026454,0.12370311252992817,155.0,,,,45.0
45,0.27900438270073596,0.0013579576317218902,10.0,7364.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11736444749485243,171.0,,,,46.0
