C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0004  accepted=6  auc=0.0846  uauc=0.7130  loss=0.7840  (16.0s)
Round    2/30  coverage=0.4000  prec@K=0.0005  accepted=8  auc=0.0833  uauc=0.2972  loss=0.7835  (9.8s)
Round    3/30  coverage=0.4000  prec@K=0.0007  accepted=11  auc=0.0825  uauc=0.5278  loss=0.7830  (10.6s)
Round    4/30  coverage=0.4001  prec@K=0.0008  accepted=12  auc=0.0655  uauc=0.7077  loss=0.7825  (13.5s)
Round    5/30  coverage=0.4001  prec@K=0.0008  accepted=12  auc=0.0962  uauc=0.6913  loss=0.7820  (19.1s)
Round    6/30  coverage=0.4001  prec@K=0.0005  accepted=8  auc=0.0933  uauc=0.5556  loss=0.7818  (16.5s)
Round    7/30  coverage=0.4001  prec@K=0.0003  accepted=5  auc=0.1125  uauc=0.3778  loss=0.7816  (17.5s)
Round    8/30  coverage=0.4001  prec@K=0.0006  accepted=9  auc=0.0906  uauc=0.6528  loss=0.7807  (19.4s)
Round    9/30  coverage=0.4001  prec@K=0.0005  accepted=7  auc=0.0811  uauc=0.7279  loss=0.7801  (21.1s)
Round   10/30  coverage=0.4002  prec@K=0.0012  accepted=17  auc=0.0730  uauc=0.7222  loss=0.7796  (23.5s)
Round   11/30  coverage=0.4002  prec@K=0.0007  accepted=10  auc=0.0879  uauc=0.7056  loss=0.7794  (31.8s)
Round   12/30  coverage=0.4002  prec@K=0.0005  accepted=8  auc=0.0426  uauc=0.5139  loss=0.7793  (27.1s)
Round   13/30  coverage=0.4002  prec@K=0.0005  accepted=7  auc=0.0883  uauc=0.7063  loss=0.7788  (29.6s)
Round   14/30  coverage=0.4002  prec@K=0.0003  accepted=4  auc=0.0869  uauc=0.9167  loss=0.7786  (31.4s)
Round   15/30  coverage=0.4002  prec@K=0.0005  accepted=8  auc=0.0826  uauc=0.8403  loss=0.7781  (33.7s)
Round   16/30  coverage=0.4003  prec@K=0.0005  accepted=8  auc=0.0687  uauc=0.8681  loss=0.7771  (34.9s)
Round   17/30  coverage=0.4003  prec@K=0.0005  accepted=7  auc=0.0977  uauc=0.6778  loss=0.7768  (35.8s)
Round   18/30  coverage=0.4003  prec@K=0.0002  accepted=3  auc=0.0737  uauc=0.5000  loss=0.7768  (39.9s)
Round   19/30  coverage=0.4003  prec@K=0.0007  accepted=10  auc=0.0966  uauc=0.3802  loss=0.7756  (42.1s)
Round   20/30  coverage=0.4003  prec@K=0.0006  accepted=9  auc=0.1559  uauc=0.7222  loss=0.7755  (44.5s)
Round   21/30  coverage=0.4003  prec@K=0.0002  accepted=3  auc=0.0603  uauc=1.0000  loss=0.7754  (52.1s)
Round   22/30  coverage=0.4003  prec@K=0.0003  accepted=5  auc=0.0612  uauc=0.6222  loss=0.7746  (48.8s)
Round   23/30  coverage=0.4003  prec@K=0.0005  accepted=7  auc=0.0466  uauc=0.7683  loss=0.7742  (52.0s)
