=== sx_mathoverflow_graphsage_emb_s1  started 2026-05-07T18:08:51 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0038  accepted=9  auc=0.8392  uauc=0.6339  loss=0.7409  (5.5s)
Round    2/30  coverage=0.4001  prec@K=0.0025  accepted=6  auc=0.8995  uauc=0.7593  loss=0.7410  (2.3s)
Round    3/30  coverage=0.4001  prec@K=0.0021  accepted=5  auc=0.7919  uauc=0.6181  loss=0.7406  (2.2s)
Round    4/30  coverage=0.4001  prec@K=0.0034  accepted=8  auc=0.7910  uauc=0.5694  loss=0.7403  (2.3s)
Round    5/30  coverage=0.4002  prec@K=0.0054  accepted=13  auc=0.8668  uauc=0.6998  loss=0.7388  (2.4s)
Round    6/30  coverage=0.4002  prec@K=0.0017  accepted=4  auc=0.9393  uauc=0.5833  loss=0.7395  (2.3s)
Round    7/30  coverage=0.4002  prec@K=0.0042  accepted=10  auc=0.7420  uauc=0.5099  loss=0.7384  (2.5s)
Round    8/30  coverage=0.4003  prec@K=0.0037  accepted=9  auc=0.8450  uauc=0.5608  loss=0.7383  (2.5s)
Round    9/30  coverage=0.4003  prec@K=0.0016  accepted=4  auc=0.8096  uauc=0.5833  loss=0.7383  (2.4s)
Round   10/30  coverage=0.4003  prec@K=0.0046  accepted=11  auc=0.7814  uauc=0.5993  loss=0.7369  (2.5s)
Round   11/30  coverage=0.4004  prec@K=0.0017  accepted=4  auc=0.7796  uauc=0.3333  loss=0.7368  (4.4s)
Round   12/30  coverage=0.4004  prec@K=0.0042  accepted=10  auc=0.8070  uauc=0.5790  loss=0.7367  (2.7s)
Round   13/30  coverage=0.4005  prec@K=0.0058  accepted=14  auc=0.6034  uauc=0.5593  loss=0.7358  (2.5s)
Round   14/30  coverage=0.4005  prec@K=0.0050  accepted=12  auc=0.7989  uauc=0.7477  loss=0.7349  (2.8s)
Round   15/30  coverage=0.4006  prec@K=0.0055  accepted=13  auc=0.8096  uauc=0.5925  loss=0.7349  (2.8s)
Round   16/30  coverage=0.4006  prec@K=0.0037  accepted=9  auc=0.7364  uauc=0.5174  loss=0.7348  (2.8s)
Round   17/30  coverage=0.4007  prec@K=0.0034  accepted=8  auc=0.7298  uauc=0.5590  loss=0.7346  (2.5s)
Round   18/30  coverage=0.4007  prec@K=0.0034  accepted=8  auc=0.5361  uauc=0.7937  loss=0.7344  (2.8s)
Round   19/30  coverage=0.4007  prec@K=0.0029  accepted=7  auc=0.7352  uauc=0.8206  loss=0.7337  (2.5s)
Round   20/30  coverage=0.4007  prec@K=0.0021  accepted=5  auc=0.4911  uauc=0.5333  loss=0.7334  (2.7s)
Round   21/30  coverage=0.4008  prec@K=0.0038  accepted=9  auc=0.6566  uauc=0.7887  loss=0.7329  (4.9s)
Round   22/30  coverage=0.4008  prec@K=0.0017  accepted=4  auc=0.5604  uauc=0.3889  loss=0.7324  (2.6s)
Round   23/30  coverage=0.4008  prec@K=0.0050  accepted=12  auc=0.6409  uauc=0.5789  loss=0.7318  (3.2s)
Round   24/30  coverage=0.4009  prec@K=0.0034  accepted=8  auc=0.5957  uauc=0.4157  loss=0.7313  (2.8s)
Round   25/30  coverage=0.4009  prec@K=0.0021  accepted=5  auc=0.5518  uauc=0.7483  loss=0.7310  (2.6s)
Round   26/30  coverage=0.4009  prec@K=0.0021  accepted=5  auc=0.5912  uauc=0.7111  loss=0.7305  (3.0s)
Round   27/30  coverage=0.4010  prec@K=0.0021  accepted=5  auc=0.6767  uauc=0.2708  loss=0.7302  (2.9s)
Round   28/30  coverage=0.4010  prec@K=0.0037  accepted=9  auc=0.6033  uauc=0.6100  loss=0.7297  (2.8s)
Round   29/30  coverage=0.4010  prec@K=0.0008  accepted=2  auc=0.5176  uauc=0.5000  loss=0.7299  (2.7s)
Round   30/30  coverage=0.4010  prec@K=0.0042  accepted=10  auc=0.7740  uauc=0.7480  loss=0.7284  (3.0s)

结果已写入 results\orchestrator\runs\ir40_constlr5e5_multiseed\sx_mathoverflow\graphsage_emb_s1/rounds.csv
