round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1355922679253765,0.00354924578527063,12.0,3381.0,588.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02040816326530612,0.16075745366639807,399.0,1.9733333333333334,0.14984644333996922,21.672195422376447,0.0
1,0.13615419195324793,0.006004202942059442,20.0,3331.0,588.0,0.0,0.9,0.9,0.925,0.95,0.925,0.95,0.030612244897959183,0.16393442622950818,400.0,,,,0.0
2,0.13671611598111935,0.005252100840336135,20.0,3808.0,588.0,0.0,0.7222222222222222,0.7222222222222222,0.75,0.7777777777777778,0.7638888888888888,0.8333333333333334,0.022108843537414966,0.1441407712467241,385.0,,,,0.0
3,0.13719375140481008,0.005140610825521621,17.0,3307.0,588.0,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.022108843537414966,0.1686192468619247,403.0,,,,0.0
4,0.1375590020229265,0.0035278154681139757,13.0,3685.0,588.0,0.0,0.6923076923076923,0.6923076923076923,0.8076923076923077,0.9230769230769231,0.8076923076923077,0.9230769230769231,0.015306122448979591,0.15621301775147928,396.0,,,,0.0
5,0.13781186783546864,0.0026517383618149676,9.0,3394.0,588.0,0.0,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.7777777777777778,0.7444444444444445,0.8888888888888888,0.01020408163265306,0.1575,378.0,,,,0.0
6,0.13798044504383009,0.0017336030049118752,6.0,3461.0,588.0,0.0,0.5,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.00510204081632653,0.15865782932891467,383.0,,,,0.0
7,0.13820521465497865,0.002292920607623961,8.0,3489.0,588.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013605442176870748,0.15732586068855084,393.0,,,,0.0
8,0.13840188806473364,0.00206794682422452,7.0,3385.0,588.0,0.0,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.5,0.5714285714285714,0.00510204081632653,0.1616741895773492,394.0,,,,0.0
9,0.1385423690717015,0.0015475085112968121,5.0,3231.0,588.0,0.0,0.8,0.8,0.9,1.0,0.9,1.0,0.006802721088435374,0.1711908931698774,391.0,,,,0.0
10,0.1388233310856372,0.0029437739181630853,10.0,3397.0,588.0,0.0,0.8,0.8,0.8333333333333333,0.9,0.8333333333333333,0.9,0.013605442176870748,0.16324822101297615,390.0,1.9867549668874172,0.1412133843845525,5.796201021938969,0.0
