round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.2506590172419087,0.022635287063408786,151.0,6671.0,742.0,0.0,0.4111111111111111,0.4111111111111111,0.5037037037037038,0.6333333333333333,0.5387037037037037,0.7888888888888889,0.5646693121693122,1.0,0.04986522911051213,0.14577397910731243,614.0,2.1306818181818183,0.22402455556369757,0.0033663199243029684,0.0
1,0.2513257102254036,0.022442049313450466,152.0,6773.0,742.0,0.0,0.4883720930232558,0.4883720930232558,0.5794573643410853,0.6976744186046512,0.6131782945736434,0.8488372093023255,0.6337763012181618,1.0,0.05660377358490566,0.1411901983663944,605.0,,,,0.0
2,0.25231259128649813,0.03342245989304813,225.0,6732.0,742.0,0.0,0.5892857142857143,0.5892857142857143,0.6785714285714286,0.7857142857142857,0.7058035714285714,0.9017857142857143,0.7182256235827664,1.0,0.0889487870619946,0.14889933217907494,602.0,,,,0.0
3,0.25338280897052956,0.03547542890375109,244.0,6878.0,742.0,0.0,0.6230769230769231,0.6230769230769231,0.708974358974359,0.8153846153846154,0.7228205128205129,0.8769230769230769,0.739017094017094,1.0,0.1091644204851752,0.1424277456647399,616.0,,,,0.0
4,0.25422933361404615,0.02867330262962413,193.0,6731.0,742.0,0.0,0.5412844036697247,0.5412844036697247,0.6590214067278287,0.8073394495412844,0.6686544342507645,0.8532110091743119,0.6882445026940441,1.0,0.07951482479784366,0.14205058717253838,629.0,,,,0.0
5,0.25488286818339323,0.022025129342202514,149.0,6765.0,742.0,0.0,0.43157894736842106,0.43157894736842106,0.5684210526315789,0.7368421052631579,0.5842105263157895,0.8105263157894737,0.6085463659147871,1.0,0.05525606469002695,0.14226489199214487,652.0,,,,0.0
6,0.2555276304766416,0.02175521681219476,147.0,6757.0,742.0,0.0,0.45454545454545453,0.45454545454545453,0.5549242424242423,0.6931818181818182,0.5753787878787878,0.7840909090909091,0.603837481962482,1.0,0.05390835579514825,0.13850415512465375,650.0,,,,0.0
7,0.2561987095981859,0.022606382978723406,153.0,6768.0,742.0,0.0,0.4659090909090909,0.4659090909090909,0.5643939393939393,0.6931818181818182,0.5837121212121212,0.7840909090909091,0.6132575757575758,1.0,0.05525606469002695,0.14258147512864494,665.0,,,,0.0
8,0.2567338184402016,0.018293597240965662,122.0,6669.0,742.0,0.0,0.4875,0.4875,0.5645833333333334,0.675,0.5764583333333333,0.725,0.6109920634920635,1.0,0.05256064690026954,0.14003739871182214,674.0,,,,0.0
9,0.25731717480075966,0.019943019943019943,133.0,6669.0,742.0,0.0,0.4880952380952381,0.4880952380952381,0.5535714285714286,0.6309523809523809,0.5744047619047619,0.7261904761904762,0.6121362433862434,1.0,0.05525606469002695,0.1443631669535284,671.0,,,,0.0
10,0.2579224618515643,0.020493020493020493,138.0,6734.0,742.0,0.0,0.5227272727272727,0.5227272727272727,0.6325757575757576,0.7613636363636364,0.6524621212121212,0.8522727272727273,0.6715999278499278,1.0,0.06199460916442048,0.14698331193838254,687.0,1.9076086956521738,0.22013559242911046,0.005097331813261981,0.0
11,0.2583610756564952,0.014465499783017503,100.0,6913.0,742.0,0.0,0.43478260869565216,0.43478260869565216,0.4903381642512077,0.5652173913043478,0.5106280193236715,0.6521739130434783,0.5550897170462388,1.0,0.04043126684636118,0.13890571370886332,688.0,,,,0.0
12,0.258883026084363,0.017857142857142856,119.0,6664.0,742.0,0.0,0.4666666666666667,0.4666666666666667,0.568888888888889,0.7066666666666667,0.5835555555555555,0.7733333333333333,0.6132275132275132,1.0,0.04716981132075472,0.14527742481999154,686.0,,,,0.0
13,0.25943567947857593,0.018848167539267015,126.0,6685.0,742.0,0.0,0.5,0.5,0.5678294573643411,0.6511627906976745,0.5974806201550388,0.7790697674418605,0.6240217792543374,1.0,0.057951482479784364,0.1458640286255525,693.0,,,,0.0
14,0.26003658039133126,0.02037477691850089,137.0,6724.0,742.0,0.0,0.4666666666666667,0.4666666666666667,0.548148148148148,0.6444444444444445,0.570925925925926,0.7444444444444445,0.6038624338624339,1.0,0.05660377358490566,0.14072538860103628,679.0,,,,0.0
15,0.2606111644757907,0.019543487990452038,131.0,6703.0,742.0,0.0,0.42528735632183906,0.42528735632183906,0.5268199233716474,0.6666666666666666,0.5549808429118773,0.7816091954022989,0.5839810253603358,1.0,0.04986522911051213,0.14444444444444443,676.0,,,,0.0
16,0.26115943173195433,0.01846653863199882,125.0,6769.0,742.0,0.0,0.44155844155844154,0.44155844155844154,0.5216450216450216,0.6103896103896104,0.5476190476190477,0.7272727272727273,0.5843692022263453,1.0,0.04582210242587601,0.1415965524317669,690.0,,,,0.0
17,0.2617822633349562,0.021181384248210023,142.0,6704.0,742.0,0.0,0.39,0.39,0.4666666666666666,0.58,0.48516666666666675,0.66,0.5300515873015873,1.0,0.05256064690026954,0.14894076956333765,689.0,,,,0.0
18,0.2623129860389226,0.017888823181549378,121.0,6764.0,742.0,0.0,0.35714285714285715,0.35714285714285715,0.47420634920634913,0.6190476190476191,0.5063492063492063,0.7619047619047619,0.5376181027966742,1.0,0.04043126684636118,0.14623338257016247,693.0,,,,0.0
19,0.2628130057765438,0.01652892561983471,114.0,6897.0,742.0,0.0,0.43529411764705883,0.43529411764705883,0.5098039215686275,0.611764705882353,0.5345098039215685,0.7176470588235294,0.5720961718020543,1.0,0.04986522911051213,0.14265306122448979,699.0,,,,0.0
20,0.2633875898610033,0.01923641703377386,131.0,6810.0,742.0,0.0,0.41379310344827586,0.41379310344827586,0.496168582375479,0.6091954022988506,0.5335249042145594,0.7701149425287356,0.5652800583835067,1.0,0.04851752021563342,0.1444112627986348,677.0,1.898876404494382,0.2177616093386659,0.0072327660589154115,0.0
