C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2501  prec@K=0.0087  accepted=21  loss=0.6554  (2.8s)
Round    2/30  coverage=0.2501  prec@K=0.0050  accepted=12  loss=0.6507  (1.4s)
Round    3/30  coverage=0.2502  prec@K=0.0058  accepted=14  loss=0.6436  (1.3s)
Round    4/30  coverage=0.2502  prec@K=0.0025  accepted=6  loss=0.6314  (1.6s)
Round    5/30  coverage=0.2502  prec@K=0.0017  accepted=4  loss=0.6148  (1.7s)
Round    6/30  coverage=0.2503  prec@K=0.0072  accepted=17  loss=0.6003  (1.8s)
Round    7/30  coverage=0.2504  prec@K=0.0029  accepted=7  loss=0.5767  (2.1s)
Round    8/30  coverage=0.2504  prec@K=0.0050  accepted=12  loss=0.5616  (2.2s)
Round    9/30  coverage=0.2504  prec@K=0.0017  accepted=4  loss=0.5468  (2.2s)
Round   10/30  coverage=0.2505  prec@K=0.0029  accepted=7  loss=0.5258  (2.3s)
Round   11/30  coverage=0.2505  prec@K=0.0017  accepted=4  loss=0.5071  (3.0s)
Round   12/30  coverage=0.2505  prec@K=0.0025  accepted=6  loss=0.4904  (2.0s)
Round   13/30  coverage=0.2505  prec@K=0.0025  accepted=6  loss=0.4737  (2.3s)
Round   14/30  coverage=0.2506  prec@K=0.0029  accepted=7  loss=0.4615  (2.4s)
Round   15/30  coverage=0.2506  prec@K=0.0021  accepted=5  loss=0.4420  (2.3s)
Round   16/30  coverage=0.2506  prec@K=0.0008  accepted=2  loss=0.4205  (2.8s)
Round   17/30  coverage=0.2506  prec@K=0.0021  accepted=5  loss=0.4093  (2.3s)
Round   18/30  coverage=0.2506  prec@K=0.0037  accepted=9  loss=0.3964  (2.1s)
Round   19/30  coverage=0.2507  prec@K=0.0004  accepted=1  loss=0.3827  (2.2s)
Round   20/30  coverage=0.2507  prec@K=0.0025  accepted=6  loss=0.3751  (2.2s)
Round   21/30  coverage=0.2507  prec@K=0.0025  accepted=6  loss=0.3707  (3.5s)
Round   22/30  coverage=0.2507  prec@K=0.0030  accepted=7  loss=0.3585  (2.6s)
Round   23/30  coverage=0.2508  prec@K=0.0021  accepted=5  loss=0.3480  (2.1s)
Round   24/30  coverage=0.2508  prec@K=0.0029  accepted=7  loss=0.3520  (2.9s)
Round   25/30  coverage=0.2508  prec@K=0.0029  accepted=7  loss=0.3463  (2.3s)
Round   26/30  coverage=0.2508  prec@K=0.0021  accepted=5  loss=0.3347  (2.3s)
Round   27/30  coverage=0.2509  prec@K=0.0026  accepted=6  loss=0.3387  (2.9s)
Round   28/30  coverage=0.2509  prec@K=0.0038  accepted=9  loss=0.3379  (3.3s)
Round   29/30  coverage=0.2509  prec@K=0.0017  accepted=4  loss=0.3330  (3.1s)
Round   30/30  coverage=0.2509  prec@K=0.0008  accepted=2  loss=0.3241  (2.6s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_s3\sx_mathoverflow_gnn_h32/rounds.csv
