C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0046  accepted=11  loss=0.6636  (9.2s)
Round    2/30  coverage=0.4001  prec@K=0.0021  accepted=5  loss=0.6593  (2.8s)
Round    3/30  coverage=0.4001  prec@K=0.0008  accepted=2  loss=0.6518  (4.8s)
Round    4/30  coverage=0.4001  prec@K=0.0013  accepted=3  loss=0.6430  (3.5s)
Round    5/30  coverage=0.4001  prec@K=0.0000  accepted=0  loss=0.6315  (4.4s)
Round    6/30  coverage=0.4001  prec@K=0.0008  accepted=2  loss=0.6180  (9.2s)
Round    7/30  coverage=0.4001  prec@K=0.0000  accepted=0  loss=0.6065  (8.5s)
Round    8/30  coverage=0.4001  prec@K=0.0025  accepted=6  loss=0.5906  (3.9s)
Round    9/30  coverage=0.4001  prec@K=0.0021  accepted=5  loss=0.5804  (5.1s)
Round   10/30  coverage=0.4001  prec@K=0.0000  accepted=0  loss=0.5694  (5.7s)
Round   11/30  coverage=0.4001  prec@K=0.0000  accepted=0  loss=0.5557  (13.8s)
Round   12/30  coverage=0.4002  prec@K=0.0013  accepted=3  loss=0.5413  (4.0s)
Round   13/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.5306  (2.6s)
Round   14/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.5172  (11.7s)
Round   15/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.5057  (6.1s)
Round   16/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.5001  (2.5s)
Round   17/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.4880  (3.0s)
Round   18/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.4785  (3.0s)
Round   19/30  coverage=0.4002  prec@K=0.0013  accepted=3  loss=0.4721  (6.8s)
Round   20/30  coverage=0.4002  prec@K=0.0012  accepted=3  loss=0.4570  (7.9s)
Round   21/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.4541  (6.6s)
Round   22/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=0.4467  (3.7s)
Round   23/30  coverage=0.4003  prec@K=0.0016  accepted=4  loss=0.4409  (7.2s)
Round   24/30  coverage=0.4003  prec@K=0.0013  accepted=3  loss=0.4409  (14.7s)
Round   25/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.4314  (16.6s)
Round   26/30  coverage=0.4003  prec@K=0.0004  accepted=1  loss=0.4293  (8.7s)
Round   27/30  coverage=0.4003  prec@K=0.0004  accepted=1  loss=0.4287  (9.4s)
Round   28/30  coverage=0.4003  prec@K=0.0004  accepted=1  loss=0.4303  (16.0s)
Round   29/30  coverage=0.4003  prec@K=0.0000  accepted=0  loss=0.4246  (13.5s)
Round   30/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.4292  (9.4s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s2\sx_mathoverflow_gnn_h32/rounds.csv
