round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.4066487284089923,0.10193529324863347,690.0,6769.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2348804500703235,0.17530864197530865,639.0,2.0601503759398496,0.05571266373238659,0.0171326824928371,0.0
1,0.4126185034092334,0.09201724394232198,619.0,6727.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.17266775777414076,633.0,,,,0.0
2,0.4180385576097754,0.0849841221835778,562.0,6613.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22081575246132207,0.1786636076856897,623.0,,,,0.0
3,0.42364185207688376,0.08530318602261049,581.0,6811.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21237693389592124,0.17177242888402625,628.0,,,,0.0
4,0.42934158878955336,0.08784185493460167,591.0,6728.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22362869198312235,0.17316136114160263,631.0,,,,0.0
5,0.43507025817589134,0.0891624136895827,594.0,6662.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22362869198312235,0.1797752808988764,624.0,,,,0.0
6,0.4414836675057142,0.0982274741506647,665.0,6770.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22925457102672292,0.17897155989658145,623.0,,,,0.0
7,0.44758846164974103,0.0931841601648756,633.0,6793.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2348804500703235,0.17445482866043613,616.0,,,,0.0
8,0.4539632940813394,0.09672227099795142,661.0,6834.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2348804500703235,0.1799210377890581,638.0,,,,0.0
9,0.45947979052744264,0.08383409057599296,572.0,6823.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19971870604781997,0.17177914110429449,644.0,,,,0.0
10,0.4648323351560918,0.08261387317654063,555.0,6718.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21378340365682139,0.17342657342657342,620.0,2.140845070422535,0.04491455452475184,0.016104436212924178,0.0
11,0.46980875502705205,0.07613988490482515,516.0,6777.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20534458509142053,0.17124793842770752,623.0,,,,0.0
12,0.47553742441339003,0.08718626155878467,594.0,6813.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21659634317862167,0.17455869991594283,623.0,,,,0.0
13,0.48030167134411555,0.07353378981839834,494.0,6718.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20534458509142053,0.1731859410430839,611.0,,,,0.0
14,0.4851044951730656,0.07373408350607048,498.0,6754.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20675105485232068,0.17208785098693355,619.0,,,,0.0
15,0.4889621849955154,0.0590318772136954,400.0,6776.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.189873417721519,0.17599328483491886,629.0,,,,0.0
16,0.4923762404883835,0.05199764982373678,354.0,6808.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1617440225035162,0.17378048780487804,627.0,,,,0.0
17,0.49646539170018034,0.0624171941704696,424.0,6793.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16455696202531644,0.17533014891823545,624.0,,,,0.0
18,0.5001880623788444,0.05716824644549763,386.0,6752.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17158931082981715,0.1746565741519484,623.0,,,,0.0
19,0.5044315211835393,0.06465833945628215,440.0,6805.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18143459915611815,0.17498597868760515,624.0,,,,0.0
20,0.5085496050690044,0.06274797942689199,427.0,6805.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16455696202531644,0.17591301923613048,631.0,2.202797202797203,0.03866503761054437,0.025013591025225983,0.0
21,0.5130727463858269,0.06906199381534384,469.0,6791.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18706047819971872,0.17738791423001948,637.0,,,,0.0
22,0.5169304362082767,0.059023166592887706,400.0,6777.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17440225035161744,0.17312943746586565,634.0,,,,0.0
23,0.5207977702552826,0.059389810426540283,401.0,6752.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17158931082981715,0.1763217097862767,627.0,,,,0.0
24,0.5252534020002122,0.06872954477833979,462.0,6722.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19127988748241911,0.18037974683544303,627.0,,,,0.0
25,0.5298633413380397,0.07015998825774256,478.0,6813.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19831223628691982,0.17358595709111174,623.0,,,,0.0
26,0.533287041055464,0.052803807823888146,355.0,6723.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16033755274261605,0.17757797134026412,632.0,,,,0.0
27,0.5365660774045463,0.05078416728902166,340.0,6695.0,711.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14627285513361463,0.17308781869688386,611.0,,,,0.0
