C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0046  accepted=11  loss=0.6542  (4.8s)
Round    2/30  coverage=0.4001  prec@K=0.0030  accepted=7  loss=0.6505  (2.5s)
Round    3/30  coverage=0.4001  prec@K=0.0025  accepted=6  loss=0.6421  (2.8s)
Round    4/30  coverage=0.4001  prec@K=0.0017  accepted=4  loss=0.6305  (2.0s)
Round    5/30  coverage=0.4001  prec@K=0.0008  accepted=2  loss=0.6128  (1.7s)
Round    6/30  coverage=0.4002  prec@K=0.0034  accepted=8  loss=0.5949  (1.2s)
Round    7/30  coverage=0.4002  prec@K=0.0042  accepted=10  loss=0.5721  (1.3s)
Round    8/30  coverage=0.4002  prec@K=0.0038  accepted=9  loss=0.5522  (2.3s)
Round    9/30  coverage=0.4003  prec@K=0.0029  accepted=7  loss=0.5417  (2.0s)
Round   10/30  coverage=0.4003  prec@K=0.0025  accepted=6  loss=0.5178  (1.9s)
Round   11/30  coverage=0.4003  prec@K=0.0004  accepted=1  loss=0.4985  (3.7s)
Round   12/30  coverage=0.4003  prec@K=0.0021  accepted=5  loss=0.4830  (3.6s)
Round   13/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.4616  (3.1s)
Round   14/30  coverage=0.4003  prec@K=0.0008  accepted=2  loss=0.4461  (2.6s)
Round   15/30  coverage=0.4004  prec@K=0.0013  accepted=3  loss=0.4279  (1.9s)
Round   16/30  coverage=0.4004  prec@K=0.0000  accepted=0  loss=0.4060  (3.5s)
Round   17/30  coverage=0.4004  prec@K=0.0008  accepted=2  loss=0.3944  (2.5s)
Round   18/30  coverage=0.4004  prec@K=0.0025  accepted=6  loss=0.3798  (2.1s)
Round   19/30  coverage=0.4004  prec@K=0.0004  accepted=1  loss=0.3722  (2.2s)
Round   20/30  coverage=0.4004  prec@K=0.0025  accepted=6  loss=0.3627  (1.9s)
Round   21/30  coverage=0.4004  prec@K=0.0004  accepted=1  loss=0.3533  (5.0s)
Round   22/30  coverage=0.4004  prec@K=0.0013  accepted=3  loss=0.3425  (3.7s)
Round   23/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.3341  (2.6s)
Round   24/30  coverage=0.4005  prec@K=0.0029  accepted=7  loss=0.3352  (3.0s)
Round   25/30  coverage=0.4005  prec@K=0.0025  accepted=6  loss=0.3326  (2.5s)
Round   26/30  coverage=0.4005  prec@K=0.0026  accepted=6  loss=0.3230  (4.5s)
Round   27/30  coverage=0.4006  prec@K=0.0025  accepted=6  loss=0.3284  (4.3s)
Round   28/30  coverage=0.4006  prec@K=0.0013  accepted=3  loss=0.3200  (5.0s)
Round   29/30  coverage=0.4006  prec@K=0.0008  accepted=2  loss=0.3225  (2.2s)
Round   30/30  coverage=0.4006  prec@K=0.0004  accepted=1  loss=0.3172  (1.6s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s3\sx_mathoverflow_gnn_h32/rounds.csv
