C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0021  accepted=5  loss=0.7232  (2.8s)
Round    2/30  coverage=0.4001  prec@K=0.0034  accepted=8  loss=0.7226  (0.5s)
Round    3/30  coverage=0.4001  prec@K=0.0008  accepted=2  loss=0.7222  (1.2s)
Round    4/30  coverage=0.4001  prec@K=0.0021  accepted=5  loss=0.7207  (0.5s)
Round    5/30  coverage=0.4001  prec@K=0.0004  accepted=1  loss=0.7193  (0.5s)
Round    6/30  coverage=0.4001  prec@K=0.0013  accepted=3  loss=0.7172  (1.1s)
Round    7/30  coverage=0.4001  prec@K=0.0008  accepted=2  loss=0.7152  (1.4s)
Round    8/30  coverage=0.4001  prec@K=0.0004  accepted=1  loss=0.7133  (0.6s)
Round    9/30  coverage=0.4001  prec@K=0.0008  accepted=2  loss=0.7113  (0.6s)
Round   10/30  coverage=0.4001  prec@K=0.0000  accepted=0  loss=nan  (0.6s)
Round   11/30  coverage=0.4001  prec@K=0.0004  accepted=1  loss=0.7095  (3.2s)
Round   12/30  coverage=0.4001  prec@K=0.0017  accepted=4  loss=0.7077  (0.9s)
Round   13/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.7059  (0.7s)
Round   14/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.7042  (1.6s)
Round   15/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.7025  (0.7s)
Round   16/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=nan  (0.7s)
Round   17/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=nan  (0.6s)
Round   18/30  coverage=0.4002  prec@K=0.0013  accepted=3  loss=0.7011  (1.2s)
Round   19/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=nan  (0.7s)
Round   20/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.6995  (3.1s)
Round   21/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=nan  (4.9s)
Round   22/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=nan  (3.6s)
Round   23/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.6981  (0.6s)
Round   24/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.6968  (0.7s)
Round   25/30  coverage=0.4002  prec@K=0.0012  accepted=3  loss=0.6958  (2.6s)
Round   26/30  coverage=0.4002  prec@K=0.0022  accepted=5  loss=0.6948  (0.8s)
Round   27/30  coverage=0.4002  prec@K=0.0008  accepted=2  loss=0.6939  (0.8s)
Round   28/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.6932  (0.8s)
Round   29/30  coverage=0.4002  prec@K=0.0000  accepted=0  loss=nan  (1.1s)
Round   30/30  coverage=0.4002  prec@K=0.0004  accepted=1  loss=0.6926  (1.1s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s3\sx_mathoverflow_node_emb/rounds.csv
