C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4001  prec@K=0.0055  accepted=13  loss=0.5987  (5.4s)
Round    2/30  coverage=0.4001  prec@K=0.0025  accepted=6  loss=0.5870  (2.4s)
Round    3/30  coverage=0.4002  prec@K=0.0075  accepted=18  loss=0.5669  (3.8s)
Round    4/30  coverage=0.4002  prec@K=0.0038  accepted=9  loss=0.5316  (1.9s)
Round    5/30  coverage=0.4002  prec@K=0.0013  accepted=3  loss=0.4863  (1.9s)
Round    6/30  coverage=0.4002  prec@K=0.0029  accepted=7  loss=0.4380  (2.6s)
Round    7/30  coverage=0.4003  prec@K=0.0034  accepted=8  loss=0.3857  (1.5s)
Round    8/30  coverage=0.4003  prec@K=0.0034  accepted=8  loss=0.3368  (2.7s)
Round    9/30  coverage=0.4003  prec@K=0.0025  accepted=6  loss=0.2993  (2.8s)
Round   10/30  coverage=0.4004  prec@K=0.0021  accepted=5  loss=0.2441  (4.4s)
Round   11/30  coverage=0.4004  prec@K=0.0017  accepted=4  loss=0.2079  (5.2s)
Round   12/30  coverage=0.4004  prec@K=0.0042  accepted=10  loss=0.1845  (2.5s)
Round   13/30  coverage=0.4004  prec@K=0.0013  accepted=3  loss=0.1393  (1.8s)
Round   14/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.1142  (1.8s)
Round   15/30  coverage=0.4005  prec@K=0.0008  accepted=2  loss=0.0923  (2.6s)
Round   16/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.0784  (2.5s)
Round   17/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.0663  (2.2s)
Round   18/30  coverage=0.4005  prec@K=0.0029  accepted=7  loss=0.0717  (6.4s)
Round   19/30  coverage=0.4005  prec@K=0.0004  accepted=1  loss=0.0466  (3.7s)
Round   20/30  coverage=0.4005  prec@K=0.0013  accepted=3  loss=0.0483  (2.2s)
Round   21/30  coverage=0.4005  prec@K=0.0012  accepted=3  loss=0.0460  (5.1s)
Round   22/30  coverage=0.4006  prec@K=0.0021  accepted=5  loss=0.0484  (2.9s)
Round   23/30  coverage=0.4006  prec@K=0.0017  accepted=4  loss=0.0438  (2.6s)
Round   24/30  coverage=0.4006  prec@K=0.0008  accepted=2  loss=0.0346  (2.9s)
Round   25/30  coverage=0.4006  prec@K=0.0041  accepted=10  loss=0.0758  (6.3s)
Round   26/30  coverage=0.4007  prec@K=0.0017  accepted=4  loss=0.0432  (3.7s)
Round   27/30  coverage=0.4007  prec@K=0.0017  accepted=4  loss=0.0418  (3.3s)
Round   28/30  coverage=0.4007  prec@K=0.0030  accepted=7  loss=0.0540  (5.1s)
Round   29/30  coverage=0.4007  prec@K=0.0021  accepted=5  loss=0.0496  (5.0s)
Round   30/30  coverage=0.4007  prec@K=0.0021  accepted=5  loss=0.0451  (5.7s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_ir40_s3\sx_mathoverflow_gnn_concat/rounds.csv
