round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.06725463145447379,0.0186799501867995,15.0,803.0,189.0,0.0,0.4666666666666667,0.4666666666666667,0.5444444444444444,0.6666666666666666,0.6211111111111111,1.0,0.026455026455026454,0.40425531914893614,152.0,1.963235294117647,0.08434672395173486,3.6204470664989725,1.0
1,0.06794442254631454,0.017654476670870115,14.0,793.0,189.0,0.0,0.4666666666666667,0.4666666666666667,0.5555555555555556,0.7333333333333333,0.6155555555555556,1.0,0.031746031746031744,0.39348370927318294,157.0,,,,2.0
2,0.0686342136381553,0.01756587202007528,14.0,797.0,189.0,0.0,0.5833333333333334,0.5833333333333334,0.7222222222222222,0.9166666666666666,0.7430555555555555,1.0,0.037037037037037035,0.3880597014925373,156.0,,,,3.0
3,0.06907765076862436,0.011221945137157107,9.0,802.0,189.0,0.0,0.5555555555555556,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.6888888888888889,1.0,0.026455026455026454,0.37817258883248733,149.0,,,,4.0
4,0.06952108789909342,0.01070154577883472,9.0,841.0,189.0,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.6357142857142858,1.0,0.015873015873015872,0.36104513064133015,152.0,,,,5.0
5,0.06991525423728813,0.009720534629404616,8.0,823.0,189.0,0.0,0.5,0.5,0.6875,1.0,0.6875,1.0,0.021164021164021163,0.37857142857142856,159.0,,,,6.0
6,0.07040796216003153,0.012285012285012284,10.0,814.0,189.0,0.0,0.25,0.25,0.35416666666666663,0.5,0.47916666666666663,1.0,0.010582010582010581,0.3691931540342298,151.0,,,,7.0
7,0.07075285770595191,0.008760951188986232,7.0,799.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.525,1.0,0.010582010582010581,0.3579676674364896,155.0,,,,8.0
8,0.0709992116673236,0.006097560975609756,5.0,820.0,189.0,0.0,0.6,0.6,0.7666666666666667,1.0,0.7666666666666667,1.0,0.015873015873015872,0.3951219512195122,162.0,,,,9.0
9,0.07129483642096965,0.0073439412484700125,6.0,817.0,189.0,0.0,0.2,0.2,0.4333333333333333,0.8,0.4833333333333333,1.0,0.005291005291005291,0.3719806763285024,154.0,,,,10.0
10,0.07188608592826172,0.015345268542199489,12.0,782.0,189.0,0.0,0.4444444444444444,0.4444444444444444,0.6296296296296295,0.8888888888888888,0.6518518518518518,1.0,0.021164021164021163,0.3560606060606061,141.0,2.5,0.07492951416483107,3.0704467192101266,11.0
11,0.07228025226645644,0.010075566750629723,8.0,794.0,189.0,0.0,0.75,0.75,0.875,1.0,0.875,1.0,0.026455026455026454,0.3865979381443299,150.0,,,,12.0
