C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2500  prec@K=0.0028  accepted=20  loss=0.6433  (4.2s)
Round    2/30  coverage=0.2501  prec@K=0.0030  accepted=22  loss=0.6430  (2.7s)
Round    3/30  coverage=0.2501  prec@K=0.0023  accepted=17  loss=0.6414  (3.1s)
Round    4/30  coverage=0.2501  prec@K=0.0023  accepted=17  loss=0.6398  (3.3s)
Round    5/30  coverage=0.2502  prec@K=0.0022  accepted=16  loss=0.6377  (4.0s)
Round    6/30  coverage=0.2502  prec@K=0.0018  accepted=13  loss=0.6352  (4.1s)
Round    7/30  coverage=0.2502  prec@K=0.0016  accepted=12  loss=0.6325  (4.3s)
Round    8/30  coverage=0.2503  prec@K=0.0021  accepted=15  loss=0.6305  (5.1s)
Round    9/30  coverage=0.2503  prec@K=0.0007  accepted=5  loss=0.6271  (5.8s)
Round   10/30  coverage=0.2503  prec@K=0.0019  accepted=14  loss=0.6255  (5.9s)
Round   11/30  coverage=0.2503  prec@K=0.0011  accepted=8  loss=0.6227  (8.6s)
Round   12/30  coverage=0.2503  prec@K=0.0018  accepted=13  loss=0.6209  (8.0s)
Round   13/30  coverage=0.2504  prec@K=0.0022  accepted=16  loss=0.6194  (8.2s)
Round   14/30  coverage=0.2504  prec@K=0.0014  accepted=10  loss=0.6165  (10.2s)
Round   15/30  coverage=0.2504  prec@K=0.0018  accepted=13  loss=0.6147  (10.6s)
Round   16/30  coverage=0.2504  prec@K=0.0014  accepted=10  loss=0.6127  (12.0s)
Round   17/30  coverage=0.2504  prec@K=0.0012  accepted=9  loss=0.6106  (12.4s)
Round   18/30  coverage=0.2505  prec@K=0.0010  accepted=7  loss=0.6090  (13.3s)
Round   19/30  coverage=0.2505  prec@K=0.0018  accepted=13  loss=0.6084  (13.5s)
Round   20/30  coverage=0.2505  prec@K=0.0014  accepted=10  loss=0.6069  (15.5s)
Round   21/30  coverage=0.2505  prec@K=0.0008  accepted=6  loss=0.6049  (18.5s)
Round   22/30  coverage=0.2505  prec@K=0.0016  accepted=12  loss=0.6052  (15.2s)
Round   23/30  coverage=0.2506  prec@K=0.0020  accepted=15  loss=0.6048  (15.9s)
Round   24/30  coverage=0.2506  prec@K=0.0008  accepted=6  loss=0.6032  (17.0s)
Round   25/30  coverage=0.2506  prec@K=0.0008  accepted=6  loss=0.6021  (18.7s)
Round   26/30  coverage=0.2506  prec@K=0.0010  accepted=7  loss=0.6018  (18.0s)
Round   27/30  coverage=0.2506  prec@K=0.0012  accepted=9  loss=0.6021  (19.5s)
Round   28/30  coverage=0.2506  prec@K=0.0020  accepted=15  loss=0.6026  (20.1s)
Round   29/30  coverage=0.2507  prec@K=0.0010  accepted=7  loss=0.6014  (21.9s)
Round   30/30  coverage=0.2507  prec@K=0.0021  accepted=15  loss=0.6023  (27.7s)

结果已写入 results\online\algo_sweep_slashdot_v2_s0\slashdot_node_emb/rounds.csv
