C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2526  prec@K=0.0313  accepted=52  loss=0.7153  (0.5s)
Round    2/100  coverage=0.2548  prec@K=0.0271  accepted=46  loss=0.7119  (0.3s)
Round    3/100  coverage=0.2578  prec@K=0.0348  accepted=61  loss=0.7032  (0.3s)
Round    4/100  coverage=0.2607  prec@K=0.0332  accepted=58  loss=0.6935  (0.3s)
Round    5/100  coverage=0.2634  prec@K=0.0320  accepted=55  loss=0.6812  (0.3s)
Round    6/100  coverage=0.2654  prec@K=0.0237  accepted=41  loss=0.6649  (0.3s)
Round    7/100  coverage=0.2678  prec@K=0.0280  accepted=48  loss=0.6471  (0.3s)
Round    8/100  coverage=0.2701  prec@K=0.0275  accepted=47  loss=0.6316  (0.3s)
Round    9/100  coverage=0.2726  prec@K=0.0288  accepted=50  loss=0.6160  (0.3s)
Round   10/100  coverage=0.2745  prec@K=0.0224  accepted=39  loss=0.5990  (0.4s)
Round   11/100  coverage=0.2770  prec@K=0.0290  accepted=51  loss=0.5864  (0.3s)
Round   12/100  coverage=0.2784  prec@K=0.0168  accepted=29  loss=0.5644  (0.3s)
Round   13/100  coverage=0.2805  prec@K=0.0249  accepted=43  loss=0.5527  (0.3s)
Round   14/100  coverage=0.2820  prec@K=0.0168  accepted=29  loss=0.5342  (0.3s)
Round   15/100  coverage=0.2838  prec@K=0.0214  accepted=38  loss=0.5203  (0.3s)
Round   16/100  coverage=0.2851  prec@K=0.0152  accepted=26  loss=0.4990  (0.3s)
Round   17/100  coverage=0.2865  prec@K=0.0156  accepted=27  loss=0.4830  (0.3s)
Round   18/100  coverage=0.2874  prec@K=0.0108  accepted=19  loss=0.4625  (0.3s)
Round   19/100  coverage=0.2884  prec@K=0.0116  accepted=20  loss=0.4468  (0.3s)
Round   20/100  coverage=0.2892  prec@K=0.0098  accepted=17  loss=0.4287  (0.3s)
Round   21/100  coverage=0.2903  prec@K=0.0125  accepted=22  loss=0.4134  (0.4s)
