C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2532  prec@K=0.0391  accepted=65  loss=0.6904  (0.5s)
Round    2/100  coverage=0.2568  prec@K=0.0423  accepted=72  loss=0.6825  (0.2s)
Round    3/100  coverage=0.2598  prec@K=0.0362  accepted=62  loss=0.6675  (0.3s)
Round    4/100  coverage=0.2626  prec@K=0.0329  accepted=56  loss=0.6490  (0.3s)
Round    5/100  coverage=0.2650  prec@K=0.0284  accepted=49  loss=0.6267  (0.3s)
Round    6/100  coverage=0.2674  prec@K=0.0279  accepted=49  loss=0.6028  (0.3s)
Round    7/100  coverage=0.2695  prec@K=0.0241  accepted=42  loss=0.5760  (0.3s)
Round    8/100  coverage=0.2708  prec@K=0.0157  accepted=27  loss=0.5481  (0.3s)
Round    9/100  coverage=0.2723  prec@K=0.0184  accepted=31  loss=0.5243  (0.3s)
Round   10/100  coverage=0.2736  prec@K=0.0153  accepted=26  loss=0.4944  (0.3s)
Round   11/100  coverage=0.2754  prec@K=0.0207  accepted=37  loss=0.4690  (0.4s)
Round   12/100  coverage=0.2767  prec@K=0.0148  accepted=26  loss=0.4363  (0.4s)
Round   13/100  coverage=0.2783  prec@K=0.0179  accepted=32  loss=0.4084  (0.3s)
Round   14/100  coverage=0.2790  prec@K=0.0080  accepted=14  loss=0.3701  (0.3s)
Round   15/100  coverage=0.2798  prec@K=0.0093  accepted=16  loss=0.3399  (0.3s)
Round   16/100  coverage=0.2803  prec@K=0.0063  accepted=11  loss=0.3048  (0.3s)
Round   17/100  coverage=0.2810  prec@K=0.0082  accepted=14  loss=0.2788  (0.3s)
Round   18/100  coverage=0.2817  prec@K=0.0085  accepted=15  loss=0.2573  (0.3s)
Round   19/100  coverage=0.2827  prec@K=0.0109  accepted=19  loss=0.2314  (0.3s)
Round   20/100  coverage=0.2835  prec@K=0.0093  accepted=16  loss=0.2062  (0.3s)
Round   21/100  coverage=0.2844  prec@K=0.0115  accepted=20  loss=0.1846  (0.4s)
Round   22/100  coverage=0.2855  prec@K=0.0128  accepted=22  loss=0.1672  (0.3s)
Round   23/100  coverage=0.2861  prec@K=0.0063  accepted=11  loss=0.1329  (0.3s)
Round   24/100  coverage=0.2868  prec@K=0.0079  accepted=14  loss=0.1216  (0.3s)
Round   25/100  coverage=0.2874  prec@K=0.0074  accepted=13  loss=0.1059  (0.4s)
Round   26/100  coverage=0.2879  prec@K=0.0057  accepted=10  loss=0.0890  (0.4s)
Round   27/100  coverage=0.2887  prec@K=0.0092  accepted=16  loss=0.0884  (0.4s)
Round   28/100  coverage=0.2894  prec@K=0.0083  accepted=15  loss=0.0800  (0.4s)
Round   29/100  coverage=0.2900  prec@K=0.0069  accepted=12  loss=0.0669  (0.3s)
Round   30/100  coverage=0.2906  prec@K=0.0074  accepted=13  loss=0.0645  (0.3s)
Round   31/100  coverage=0.2911  prec@K=0.0058  accepted=10  loss=0.0542  (0.4s)
Round   32/100  coverage=0.2917  prec@K=0.0067  accepted=12  loss=0.0550  (0.3s)
Round   33/100  coverage=0.2925  prec@K=0.0092  accepted=16  loss=0.0619  (0.3s)
Round   34/100  coverage=0.2929  prec@K=0.0040  accepted=7  loss=0.0365  (0.3s)
Round   35/100  coverage=0.2933  prec@K=0.0052  accepted=9  loss=0.0415  (0.3s)
Round   36/100  coverage=0.2939  prec@K=0.0063  accepted=11  loss=0.0445  (0.3s)
Round   37/100  coverage=0.2941  prec@K=0.0034  accepted=6  loss=0.0293  (0.3s)
Round   38/100  coverage=0.2943  prec@K=0.0023  accepted=4  loss=0.0226  (0.3s)
Round   39/100  coverage=0.2948  prec@K=0.0050  accepted=9  loss=0.0372  (0.3s)
Round   40/100  coverage=0.2956  prec@K=0.0091  accepted=16  loss=0.0584  (0.3s)
Round   41/100  coverage=0.2962  prec@K=0.0068  accepted=12  loss=0.0464  (0.4s)
Round   42/100  coverage=0.2966  prec@K=0.0052  accepted=9  loss=0.0362  (0.3s)
Round   43/100  coverage=0.2973  prec@K=0.0086  accepted=15  loss=0.0574  (0.3s)
Round   44/100  coverage=0.2977  prec@K=0.0040  accepted=7  loss=0.0298  (0.3s)
Round   45/100  coverage=0.2987  prec@K=0.0117  accepted=20  loss=0.0750  (0.3s)
Round   46/100  coverage=0.2994  prec@K=0.0079  accepted=14  loss=0.0526  (0.3s)
Round   47/100  coverage=0.3002  prec@K=0.0090  accepted=16  loss=0.0598  (0.4s)
Round   48/100  coverage=0.3005  prec@K=0.0040  accepted=7  loss=0.0296  (0.3s)
Round   49/100  coverage=0.3010  prec@K=0.0056  accepted=10  loss=0.0393  (0.3s)
Round   50/100  coverage=0.3012  prec@K=0.0029  accepted=5  loss=0.0230  (0.3s)
Round   51/100  coverage=0.3016  prec@K=0.0039  accepted=7  loss=0.0285  (0.4s)
Round   52/100  coverage=0.3019  prec@K=0.0040  accepted=7  loss=0.0291  (0.3s)
Round   53/100  coverage=0.3024  prec@K=0.0057  accepted=10  loss=0.0400  (0.4s)
Round   54/100  coverage=0.3030  prec@K=0.0063  accepted=11  loss=0.0426  (0.3s)
Round   55/100  coverage=0.3034  prec@K=0.0051  accepted=9  loss=0.0354  (0.3s)
Round   56/100  coverage=0.3038  prec@K=0.0040  accepted=7  loss=0.0295  (0.3s)
Round   57/100  coverage=0.3042  prec@K=0.0059  accepted=10  loss=0.0404  (0.3s)
Round   58/100  coverage=0.3046  prec@K=0.0040  accepted=7  loss=0.0302  (0.4s)
Round   59/100  coverage=0.3049  prec@K=0.0040  accepted=7  loss=0.0288  (0.3s)
