round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1366079550152981,0.013709063214013708,18.0,1313.0,378.0,0.0,0.5882352941176471,0.5882352941176471,0.7254901960784313,0.9411764705882353,0.7372549019607844,1.0,0.026455026455026454,0.305668016194332,151.0,3.698717948717949,0.15623578265362492,22.753314189012595,0.0
1,0.13743487968246093,0.014144271570014143,20.0,1414.0,378.0,0.0,0.47619047619047616,0.47619047619047616,0.6507936507936508,0.8571428571428571,0.6865079365079365,1.0,0.018518518518518517,0.2984790874524715,157.0,,,,0.0
2,0.13859257421648888,0.018970189701897018,28.0,1476.0,378.0,0.0,0.68,0.68,0.8,0.96,0.81,1.0,0.04497354497354497,0.31512605042016806,150.0,,,,0.0
3,0.13929546018357727,0.01168384879725086,17.0,1455.0,378.0,0.0,0.5625,0.5625,0.6770833333333333,0.8125,0.7208333333333333,1.0,0.023809523809523808,0.32608695652173914,150.0,,,,0.0
4,0.1397089225171587,0.006830601092896175,10.0,1464.0,378.0,0.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,0.8888888888888888,1.0,0.018518518518518517,0.3107476635514019,133.0,,,,0.0
5,0.1403291160175308,0.010135135135135136,15.0,1480.0,378.0,0.0,0.7272727272727273,0.7272727272727273,0.8333333333333333,1.0,0.8333333333333333,1.0,0.021164021164021163,0.33548387096774196,156.0,,,,0.0
6,0.1410320019846192,0.0112806901128069,17.0,1507.0,378.0,0.0,0.5,0.5,0.6666666666666666,0.875,0.6947916666666667,1.0,0.018518518518518517,0.3294663573085847,142.0,,,,0.0
7,0.141858926651782,0.013183915622940013,20.0,1517.0,378.0,0.0,0.5,0.5,0.6666666666666666,0.8888888888888888,0.6944444444444444,1.0,0.023809523809523808,0.3062200956937799,128.0,,,,0.0
8,0.14252046638551227,0.010624169986719787,16.0,1506.0,378.0,0.0,0.35714285714285715,0.35714285714285715,0.5833333333333333,0.8571428571428571,0.619047619047619,1.0,0.013227513227513227,0.323943661971831,138.0,,,,0.0
9,0.1431406598858844,0.00973393900064893,15.0,1541.0,378.0,0.0,0.5384615384615384,0.5384615384615384,0.6794871794871794,0.8461538461538461,0.7179487179487178,1.0,0.018518518518518517,0.31490384615384615,131.0,,,,0.0
10,0.14343008351939138,0.004660452729693742,7.0,1502.0,378.0,0.0,0.5,0.5,0.6875,0.875,0.71875,1.0,0.010582010582010581,0.31630170316301703,130.0,2.761006289308176,0.14745155879216654,5.7493552599835445,0.0
11,0.14371950715289838,0.004551365409622887,7.0,1538.0,378.0,0.0,0.6,0.6,0.7,0.8,0.74,1.0,0.007936507936507936,0.31026785714285715,139.0,,,,0.0
12,0.14413296948647977,0.006510416666666667,10.0,1536.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.7962962962962963,1.0,0.7962962962962963,1.0,0.013227513227513227,0.2935560859188544,123.0,,,,0.0
13,0.14467047052013562,0.008452535760728219,13.0,1538.0,378.0,0.0,0.18181818181818182,0.18181818181818182,0.5757575757575757,1.0,0.5757575757575757,1.0,0.005291005291005291,0.32524271844660196,134.0,,,,0.0
14,0.14524931778714958,0.00901481004507405,14.0,1553.0,378.0,0.0,0.36363636363636365,0.36363636363636365,0.5606060606060606,0.8181818181818182,0.6015151515151514,1.0,0.010582010582010581,0.3242630385487528,143.0,,,,0.0
