C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.4000  prec@K=0.0011  accepted=19  loss=0.6846  (30.8s)
Round    2/30  coverage=0.4001  prec@K=0.0014  accepted=25  loss=0.6813  (23.1s)
Round    3/30  coverage=0.4001  prec@K=0.0012  accepted=21  loss=0.6742  (24.8s)
Round    4/30  coverage=0.4001  prec@K=0.0008  accepted=14  loss=0.6641  (34.7s)
Round    5/30  coverage=0.4001  prec@K=0.0004  accepted=7  loss=0.6514  (42.9s)
Round    6/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6357  (42.8s)
Round    7/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6203  (45.9s)
Round    8/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.6048  (50.8s)
Round    9/30  coverage=0.4001  prec@K=0.0002  accepted=4  loss=0.5895  (59.2s)
Round   10/30  coverage=0.4001  prec@K=0.0003  accepted=5  loss=0.5743  (58.1s)
Round   11/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.5612  (73.6s)
Round   12/30  coverage=0.4001  prec@K=0.0002  accepted=3  loss=0.5467  (75.6s)
Round   13/30  coverage=0.4001  prec@K=0.0002  accepted=4  loss=0.5340  (68.1s)
Round   14/30  coverage=0.4001  prec@K=0.0001  accepted=2  loss=0.5207  (75.3s)
Round   15/30  coverage=0.4001  prec@K=0.0003  accepted=6  loss=0.5083  (77.5s)
Round   16/30  coverage=0.4002  prec@K=0.0004  accepted=8  loss=0.4964  (80.5s)
Round   17/30  coverage=0.4002  prec@K=0.0003  accepted=6  loss=0.4860  (85.7s)
Round   18/30  coverage=0.4002  prec@K=0.0005  accepted=9  loss=0.4736  (170.9s)
Round   19/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4629  (182.5s)
Round   20/30  coverage=0.4002  prec@K=0.0002  accepted=3  loss=0.4544  (148.5s)
Round   21/30  coverage=0.4002  prec@K=0.0004  accepted=8  loss=0.4479  (166.5s)
Round   22/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.4395  (144.1s)
Round   23/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.4327  (138.2s)
Round   24/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.4278  (148.4s)
Round   25/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.4240  (182.1s)
Round   26/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4224  (176.7s)
Round   27/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4207  (191.0s)
Round   28/30  coverage=0.4002  prec@K=0.0003  accepted=5  loss=0.4185  (197.6s)
Round   29/30  coverage=0.4002  prec@K=0.0004  accepted=7  loss=0.4183  (221.4s)
Round   30/30  coverage=0.4003  prec@K=0.0004  accepted=7  loss=0.4186  (239.8s)

结果已写入 results\online\algo_sweep_sx_superuser_v2_ir40_s1\sx_superuser_gnn_h32/rounds.csv
