C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2500  prec@K=0.0011  accepted=20  loss=0.6981  (24.7s)
Round    2/30  coverage=0.2500  prec@K=0.0009  accepted=17  loss=0.6956  (22.0s)
Round    3/30  coverage=0.2501  prec@K=0.0004  accepted=7  loss=0.6913  (48.0s)
Round    4/30  coverage=0.2501  prec@K=0.0006  accepted=10  loss=0.6851  (37.2s)
Round    5/30  coverage=0.2501  prec@K=0.0003  accepted=6  loss=0.6770  (66.3s)
Round    6/30  coverage=0.2501  prec@K=0.0003  accepted=5  loss=0.6678  (50.0s)
Round    7/30  coverage=0.2501  prec@K=0.0003  accepted=6  loss=0.6597  (53.1s)
Round    8/30  coverage=0.2501  prec@K=0.0004  accepted=7  loss=0.6518  (58.9s)
Round    9/30  coverage=0.2501  prec@K=0.0006  accepted=11  loss=0.6430  (72.9s)
Round   10/30  coverage=0.2501  prec@K=0.0004  accepted=7  loss=0.6344  (67.9s)
Round   11/30  coverage=0.2501  prec@K=0.0003  accepted=6  loss=0.6247  (80.6s)
Round   12/30  coverage=0.2501  prec@K=0.0005  accepted=9  loss=0.6150  (75.8s)
Round   13/30  coverage=0.2501  prec@K=0.0003  accepted=6  loss=0.6036  (82.4s)
Round   14/30  coverage=0.2501  prec@K=0.0003  accepted=6  loss=0.5928  (86.7s)
Round   15/30  coverage=0.2502  prec@K=0.0004  accepted=7  loss=0.5804  (90.8s)
Round   16/30  coverage=0.2502  prec@K=0.0005  accepted=10  loss=0.5682  (92.3s)
Round   17/30  coverage=0.2502  prec@K=0.0004  accepted=7  loss=0.5564  (100.1s)
Round   18/30  coverage=0.2502  prec@K=0.0007  accepted=12  loss=0.5445  (101.3s)
Round   19/30  coverage=0.2502  prec@K=0.0003  accepted=5  loss=0.5343  (129.2s)
Round   20/30  coverage=0.2502  prec@K=0.0003  accepted=6  loss=0.5263  (116.6s)
Round   21/30  coverage=0.2502  prec@K=0.0005  accepted=9  loss=0.5152  (122.7s)
Round   22/30  coverage=0.2502  prec@K=0.0005  accepted=9  loss=0.5097  (126.2s)
Round   23/30  coverage=0.2502  prec@K=0.0003  accepted=5  loss=0.5016  (128.7s)
Round   24/30  coverage=0.2502  prec@K=0.0003  accepted=5  loss=0.4975  (129.3s)
Round   25/30  coverage=0.2502  prec@K=0.0003  accepted=5  loss=0.4918  (136.3s)
Round   26/30  coverage=0.2502  prec@K=0.0003  accepted=5  loss=0.4898  (141.1s)
Round   27/30  coverage=0.2503  prec@K=0.0004  accepted=7  loss=0.4868  (154.0s)
Round   28/30  coverage=0.2503  prec@K=0.0003  accepted=6  loss=0.4854  (157.4s)
Round   29/30  coverage=0.2503  prec@K=0.0003  accepted=6  loss=0.4841  (153.9s)
Round   30/30  coverage=0.2503  prec@K=0.0004  accepted=8  loss=0.4839  (163.6s)

结果已写入 results\online\algo_sweep_sx_superuser_v2_s0\sx_superuser_gnn_h32/rounds.csv
