=== college_msg_gat_emb_s2  started 2026-05-08T20:12:04 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.5008  prec@K=0.0093  accepted=17  auc=0.2698  uauc=0.4543  loss=0.6873  (3.5s)
Round    2/30  coverage=0.5013  prec@K=0.0054  accepted=10  auc=0.2802  uauc=0.5733  loss=0.6871  (2.8s)
Round    3/30  coverage=0.5021  prec@K=0.0080  accepted=15  auc=0.2548  uauc=0.5148  loss=0.6870  (3.1s)
Round    4/30  coverage=0.5030  prec@K=0.0101  accepted=19  auc=0.3094  uauc=0.5547  loss=0.6869  (3.1s)
Round    5/30  coverage=0.5037  prec@K=0.0075  accepted=14  auc=0.1891  uauc=0.5940  loss=0.6867  (3.0s)
Round    6/30  coverage=0.5040  prec@K=0.0038  accepted=7  auc=0.1545  uauc=0.5324  loss=0.6867  (2.8s)
Round    7/30  coverage=0.5047  prec@K=0.0069  accepted=13  auc=0.2011  uauc=0.5621  loss=0.6864  (2.9s)
Round    8/30  coverage=0.5055  prec@K=0.0087  accepted=16  auc=0.2590  uauc=0.4566  loss=0.6863  (2.9s)
Round    9/30  coverage=0.5060  prec@K=0.0059  accepted=11  auc=0.2887  uauc=0.5156  loss=0.6861  (3.0s)
Round   10/30  coverage=0.5064  prec@K=0.0043  accepted=8  auc=0.1666  uauc=0.4405  loss=0.6860  (3.0s)
Round   11/30  coverage=0.5068  prec@K=0.0049  accepted=9  auc=0.2153  uauc=0.4922  loss=0.6858  (3.2s)
Round   12/30  coverage=0.5070  prec@K=0.0022  accepted=4  auc=0.1235  uauc=0.1667  loss=0.6857  (2.6s)
Round   13/30  coverage=0.5073  prec@K=0.0027  accepted=5  auc=0.2237  uauc=0.4222  loss=0.6855  (2.9s)
Round   14/30  coverage=0.5077  prec@K=0.0043  accepted=8  auc=0.3306  uauc=0.4167  loss=0.6853  (2.9s)
Round   15/30  coverage=0.5082  prec@K=0.0053  accepted=10  auc=0.1728  uauc=0.4030  loss=0.6852  (3.0s)
Round   16/30  coverage=0.5087  prec@K=0.0053  accepted=10  auc=0.3088  uauc=0.5020  loss=0.6851  (2.8s)
Round   17/30  coverage=0.5091  prec@K=0.0043  accepted=8  auc=0.3080  uauc=0.6220  loss=0.6848  (2.7s)
Round   18/30  coverage=0.5097  prec@K=0.0065  accepted=12  auc=0.2299  uauc=0.5741  loss=0.6849  (2.9s)
Round   19/30  coverage=0.5101  prec@K=0.0049  accepted=9  auc=0.3789  uauc=0.5000  loss=0.6846  (3.1s)
Round   20/30  coverage=0.5105  prec@K=0.0048  accepted=9  auc=0.4140  uauc=0.4815  loss=0.6845  (3.0s)
Round   21/30  coverage=0.5110  prec@K=0.0049  accepted=9  auc=0.1872  uauc=0.6369  loss=0.6845  (2.8s)
Round   22/30  coverage=0.5115  prec@K=0.0054  accepted=10  auc=0.1432  uauc=0.4861  loss=0.6843  (2.8s)
Round   23/30  coverage=0.5120  prec@K=0.0059  accepted=11  auc=0.1804  uauc=0.4588  loss=0.6841  (2.9s)
Round   24/30  coverage=0.5122  prec@K=0.0016  accepted=3  auc=0.1888  uauc=0.5556  loss=0.6838  (2.6s)
Round   25/30  coverage=0.5128  prec@K=0.0069  accepted=13  auc=0.2394  uauc=0.5772  loss=0.6838  (2.9s)
Round   26/30  coverage=0.5130  prec@K=0.0021  accepted=4  auc=0.3926  uauc=0.4444  loss=0.6836  (2.6s)
Round   27/30  coverage=0.5133  prec@K=0.0027  accepted=5  auc=0.1250  uauc=0.2667  loss=0.6834  (2.9s)
Round   28/30  coverage=0.5135  prec@K=0.0021  accepted=4  auc=0.0648  uauc=0.3611  loss=0.6832  (2.8s)
Round   29/30  coverage=0.5136  prec@K=0.0022  accepted=4  auc=0.1780  uauc=0.5972  loss=0.6832  (2.7s)
Round   30/30  coverage=0.5141  prec@K=0.0054  accepted=10  auc=0.2024  uauc=0.5979  loss=0.6831  (2.7s)

结果已写入 results\orchestrator\runs\ir50_constlr5e5_multiseed_bidir\college_msg\gat_emb_s2/rounds.csv
