=== sx_mathoverflow_graphsage_emb_s2  started 2026-05-08T22:07:08 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.5000  prec@K=0.0021  accepted=5  auc=0.6483  uauc=0.5885  loss=0.6325  (7.2s)
Round    2/30  coverage=0.5001  prec@K=0.0029  accepted=7  auc=0.6104  uauc=0.6508  loss=0.6324  (3.3s)
Round    3/30  coverage=0.5001  prec@K=0.0025  accepted=6  auc=0.5662  uauc=0.5370  loss=0.6315  (3.2s)
Round    4/30  coverage=0.5001  prec@K=0.0013  accepted=3  auc=0.7605  uauc=0.6667  loss=0.6309  (3.2s)
Round    5/30  coverage=0.5001  prec@K=0.0029  accepted=7  auc=0.6263  uauc=0.9015  loss=0.6310  (3.1s)
Round    6/30  coverage=0.5001  prec@K=0.0004  accepted=1  auc=0.7763  uauc=0.5556  loss=0.6301  (3.4s)
Round    7/30  coverage=0.5001  prec@K=0.0016  accepted=4  auc=0.7130  uauc=0.8333  loss=0.6299  (3.1s)
Round    8/30  coverage=0.5002  prec@K=0.0021  accepted=5  auc=0.8041  uauc=0.4000  loss=0.6295  (3.6s)
Round    9/30  coverage=0.5002  prec@K=0.0017  accepted=4  auc=0.6903  uauc=0.6806  loss=0.6289  (3.4s)
Round   10/30  coverage=0.5002  prec@K=0.0004  accepted=1  auc=0.4788  uauc=0.4444  loss=0.6285  (3.4s)
Round   11/30  coverage=0.5002  prec@K=0.0034  accepted=8  auc=0.5899  uauc=0.3790  loss=0.6284  (6.5s)
Round   12/30  coverage=0.5003  prec@K=0.0033  accepted=8  auc=0.5758  uauc=0.6806  loss=0.6284  (3.6s)
Round   13/30  coverage=0.5003  prec@K=0.0013  accepted=3  auc=0.3121  uauc=0.5556  loss=0.6272  (2.8s)
Round   14/30  coverage=0.5003  prec@K=0.0025  accepted=6  auc=0.6198  uauc=0.6222  loss=0.6269  (3.5s)
Round   15/30  coverage=0.5003  prec@K=0.0017  accepted=4  auc=0.6374  uauc=0.1852  loss=0.6266  (3.7s)
Round   16/30  coverage=0.5003  prec@K=0.0004  accepted=1  auc=0.9157  uauc=0.7778  loss=0.6259  (3.2s)
Round   17/30  coverage=0.5003  prec@K=0.0025  accepted=6  auc=0.5505  uauc=0.8361  loss=0.6258  (3.5s)
Round   18/30  coverage=0.5004  prec@K=0.0013  accepted=3  auc=0.4324  uauc=0.6852  loss=0.6252  (3.5s)
Round   19/30  coverage=0.5004  prec@K=0.0012  accepted=3  auc=0.7029  uauc=0.4815  loss=0.6247  (3.3s)
Round   20/30  coverage=0.5004  prec@K=0.0008  accepted=2  auc=0.3904  uauc=0.8333  loss=0.6243  (3.3s)
Round   21/30  coverage=0.5004  prec@K=0.0017  accepted=4  auc=0.6229  uauc=0.6389  loss=0.6239  (6.7s)
Round   22/30  coverage=0.5004  prec@K=0.0016  accepted=4  auc=0.6461  uauc=0.3333  loss=0.6233  (3.7s)
Round   23/30  coverage=0.5004  prec@K=0.0021  accepted=5  auc=0.5070  uauc=0.6667  loss=0.6230  (3.4s)
Round   24/30  coverage=0.5004  prec@K=0.0004  accepted=1  auc=0.4715  uauc=0.8889  loss=0.6220  (3.3s)
Round   25/30  coverage=0.5005  prec@K=0.0025  accepted=6  auc=0.4815  uauc=0.5469  loss=0.6222  (3.7s)
Round   26/30  coverage=0.5005  prec@K=0.0017  accepted=4  auc=0.4268  uauc=0.4167  loss=0.6215  (3.6s)
Round   27/30  coverage=0.5005  prec@K=0.0016  accepted=4  auc=0.6353  uauc=0.5278  loss=0.6214  (3.6s)
Round   28/30  coverage=0.5005  prec@K=0.0012  accepted=3  auc=0.3948  uauc=0.5185  loss=0.6207  (3.6s)
Round   29/30  coverage=0.5005  prec@K=0.0008  accepted=2  auc=0.7534  uauc=0.7222  loss=0.6201  (3.8s)
Round   30/30  coverage=0.5005  prec@K=0.0004  accepted=1  auc=0.3488  uauc=0.6667  loss=0.6196  (3.3s)

结果已写入 results\orchestrator\runs\ir50_constlr5e5_multiseed_bidir\sx_mathoverflow\graphsage_emb_s2/rounds.csv
