=== wiki_vote_gnn_s0  started 2026-05-08T21:19:22 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.5002  prec@K=0.0030  accepted=21  auc=0.2396  uauc=0.5317  loss=0.5761  (12.8s)
Round    2/30  coverage=0.5003  prec@K=0.0021  accepted=15  auc=0.3270  uauc=0.5407  loss=0.5755  (11.0s)
Round    3/30  coverage=0.5007  prec@K=0.0046  accepted=32  auc=0.2119  uauc=0.4914  loss=0.5760  (11.1s)
Round    4/30  coverage=0.5008  prec@K=0.0027  accepted=19  auc=0.2368  uauc=0.4542  loss=0.5753  (11.2s)
Round    5/30  coverage=0.5010  prec@K=0.0020  accepted=14  auc=0.2359  uauc=0.6245  loss=0.5748  (10.8s)
Round    6/30  coverage=0.5011  prec@K=0.0018  accepted=13  auc=0.1658  uauc=0.6111  loss=0.5745  (11.7s)
Round    7/30  coverage=0.5012  prec@K=0.0023  accepted=16  auc=0.1902  uauc=0.4981  loss=0.5743  (12.1s)
Round    8/30  coverage=0.5014  prec@K=0.0023  accepted=16  auc=0.2007  uauc=0.3852  loss=0.5740  (11.8s)
Round    9/30  coverage=0.5015  prec@K=0.0016  accepted=11  auc=0.2410  uauc=0.4848  loss=0.5736  (12.2s)
Round   10/30  coverage=0.5016  prec@K=0.0020  accepted=14  auc=0.2011  uauc=0.4563  loss=0.5735  (12.1s)
Round   11/30  coverage=0.5018  prec@K=0.0026  accepted=18  auc=0.3254  uauc=0.5891  loss=0.5733  (13.0s)
Round   12/30  coverage=0.5020  prec@K=0.0025  accepted=18  auc=0.2054  uauc=0.5438  loss=0.5731  (12.3s)
Round   13/30  coverage=0.5021  prec@K=0.0017  accepted=12  auc=0.3517  uauc=0.4924  loss=0.5725  (12.3s)
Round   14/30  coverage=0.5023  prec@K=0.0023  accepted=16  auc=0.1861  uauc=0.5243  loss=0.5725  (13.1s)
Round   15/30  coverage=0.5024  prec@K=0.0018  accepted=13  auc=0.3722  uauc=0.4861  loss=0.5721  (12.3s)
Round   16/30  coverage=0.5025  prec@K=0.0021  accepted=15  auc=0.1912  uauc=0.4960  loss=0.5721  (12.0s)
Round   17/30  coverage=0.5026  prec@K=0.0017  accepted=12  auc=0.2605  uauc=0.4120  loss=0.5716  (12.8s)
Round   18/30  coverage=0.5028  prec@K=0.0016  accepted=11  auc=0.1267  uauc=0.3485  loss=0.5713  (12.4s)
Round   19/30  coverage=0.5029  prec@K=0.0017  accepted=12  auc=0.1735  uauc=0.4970  loss=0.5710  (12.9s)
Round   20/30  coverage=0.5030  prec@K=0.0016  accepted=11  auc=0.1741  uauc=0.4596  loss=0.5707  (13.5s)
Round   21/30  coverage=0.5031  prec@K=0.0023  accepted=16  auc=0.1904  uauc=0.5357  loss=0.5709  (13.4s)
Round   22/30  coverage=0.5032  prec@K=0.0017  accepted=12  auc=0.1469  uauc=0.5492  loss=0.5703  (13.8s)
Round   23/30  coverage=0.5034  prec@K=0.0018  accepted=13  auc=0.1356  uauc=0.5043  loss=0.5701  (12.8s)
Round   24/30  coverage=0.5035  prec@K=0.0024  accepted=17  auc=0.2159  uauc=0.5269  loss=0.5701  (12.8s)
Round   25/30  coverage=0.5036  prec@K=0.0013  accepted=9  auc=0.2613  uauc=0.5432  loss=0.5694  (13.4s)
Round   26/30  coverage=0.5037  prec@K=0.0016  accepted=11  auc=0.1568  uauc=0.6444  loss=0.5693  (13.3s)
Round   27/30  coverage=0.5039  prec@K=0.0020  accepted=14  auc=0.2079  uauc=0.4519  loss=0.5693  (13.3s)
Round   28/30  coverage=0.5040  prec@K=0.0025  accepted=18  auc=0.1506  uauc=0.3954  loss=0.5691  (13.2s)
Round   29/30  coverage=0.5041  prec@K=0.0014  accepted=10  auc=0.1294  uauc=0.5056  loss=0.5686  (13.6s)
Round   30/30  coverage=0.5042  prec@K=0.0011  accepted=8  auc=0.1267  uauc=0.5764  loss=0.5682  (13.2s)

结果已写入 results\orchestrator\runs\ir50_constlr5e5_multiseed_bidir\wiki_vote\gnn_s0/rounds.csv
