=== slashdot_graphsage_emb_s0  started 2026-05-08T23:14:58 ===

C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.5000  prec@K=0.0026  accepted=19  auc=0.2476  uauc=0.5016  loss=0.6199  (13.3s)
Round    2/30  coverage=0.5001  prec@K=0.0022  accepted=16  auc=0.2580  uauc=0.5246  loss=0.6196  (7.5s)
Round    3/30  coverage=0.5001  prec@K=0.0019  accepted=14  auc=0.2951  uauc=0.5076  loss=0.6192  (8.5s)
Round    4/30  coverage=0.5001  prec@K=0.0022  accepted=16  auc=0.2423  uauc=0.6043  loss=0.6191  (8.9s)
Round    5/30  coverage=0.5001  prec@K=0.0012  accepted=9  auc=0.3285  uauc=0.6406  loss=0.6188  (8.9s)
Round    6/30  coverage=0.5002  prec@K=0.0032  accepted=23  auc=0.2747  uauc=0.5572  loss=0.6190  (8.6s)
Round    7/30  coverage=0.5002  prec@K=0.0011  accepted=8  auc=0.3566  uauc=0.7788  loss=0.6183  (9.2s)
Round    8/30  coverage=0.5002  prec@K=0.0017  accepted=12  auc=0.3292  uauc=0.4944  loss=0.6183  (8.7s)
Round    9/30  coverage=0.5003  prec@K=0.0021  accepted=15  auc=0.3579  uauc=0.7202  loss=0.6181  (9.0s)
Round   10/30  coverage=0.5003  prec@K=0.0016  accepted=12  auc=0.2920  uauc=0.7292  loss=0.6178  (9.2s)
Round   11/30  coverage=0.5003  prec@K=0.0019  accepted=14  auc=0.2908  uauc=0.5275  loss=0.6177  (13.8s)
Round   12/30  coverage=0.5003  prec@K=0.0011  accepted=8  auc=0.2351  uauc=0.4514  loss=0.6173  (9.4s)
Round   13/30  coverage=0.5003  prec@K=0.0018  accepted=13  auc=0.3567  uauc=0.5704  loss=0.6173  (10.1s)
Round   14/30  coverage=0.5004  prec@K=0.0023  accepted=17  auc=0.2964  uauc=0.5983  loss=0.6172  (9.9s)
Round   15/30  coverage=0.5004  prec@K=0.0024  accepted=18  auc=0.2929  uauc=0.6355  loss=0.6169  (10.6s)
Round   16/30  coverage=0.5004  prec@K=0.0016  accepted=12  auc=0.3668  uauc=0.3704  loss=0.6166  (10.3s)
Round   17/30  coverage=0.5005  prec@K=0.0017  accepted=12  auc=0.2996  uauc=0.4005  loss=0.6164  (10.3s)
Round   18/30  coverage=0.5005  prec@K=0.0017  accepted=12  auc=0.2814  uauc=0.5786  loss=0.6162  (10.5s)
Round   19/30  coverage=0.5005  prec@K=0.0022  accepted=16  auc=0.3408  uauc=0.5311  loss=0.6161  (11.5s)
Round   20/30  coverage=0.5006  prec@K=0.0036  accepted=26  auc=0.2952  uauc=0.4943  loss=0.6163  (11.8s)
Round   21/30  coverage=0.5006  prec@K=0.0027  accepted=20  auc=0.2555  uauc=0.6029  loss=0.6159  (16.7s)
Round   22/30  coverage=0.5006  prec@K=0.0021  accepted=15  auc=0.2682  uauc=0.5911  loss=0.6155  (11.8s)
Round   23/30  coverage=0.5006  prec@K=0.0011  accepted=8  auc=0.2553  uauc=0.6806  loss=0.6150  (12.2s)
Round   24/30  coverage=0.5007  prec@K=0.0023  accepted=17  auc=0.4027  uauc=0.7102  loss=0.6151  (11.8s)
Round   25/30  coverage=0.5007  prec@K=0.0018  accepted=13  auc=0.4047  uauc=0.7160  loss=0.6148  (11.9s)
Round   26/30  coverage=0.5007  prec@K=0.0010  accepted=7  auc=0.3022  uauc=0.5093  loss=0.6144  (12.0s)
Round   27/30  coverage=0.5008  prec@K=0.0024  accepted=17  auc=0.2774  uauc=0.5759  loss=0.6145  (12.2s)
Round   28/30  coverage=0.5008  prec@K=0.0014  accepted=10  auc=0.2349  uauc=0.7083  loss=0.6140  (12.7s)
Round   29/30  coverage=0.5008  prec@K=0.0014  accepted=10  auc=0.3024  uauc=0.7460  loss=0.6139  (12.8s)
Round   30/30  coverage=0.5008  prec@K=0.0025  accepted=18  auc=0.3114  uauc=0.4902  loss=0.6138  (12.5s)

结果已写入 results\orchestrator\runs\ir50_constlr5e5_multiseed_bidir\slashdot\graphsage_emb_s0/rounds.csv
