round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.16107409258442115,0.00036044695422323683,3.0,8323.0,1924.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0010395010395010396,0.21085251707563876,1667.0,1.9923076923076923,0.07938657383856865,21.279827220371697,1.0
1,0.1610799448018849,0.0006020469596628537,5.0,8305.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002598752598752599,0.21276864728192163,1683.0,,,,2.0
2,0.1610834561323631,0.00037584565271861687,3.0,7982.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.21733368672144182,1640.0,,,,3.0
3,0.16108696746284135,0.0003667033370003667,3.0,8181.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.2140463917525773,1661.0,,,,4.0
4,0.16108930834982682,0.00024718823384006923,2.0,8091.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0010395010395010396,0.2178720083246618,1675.0,,,,5.0
5,0.1610963310107833,0.0007388252678241596,6.0,8121.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031185031185031187,0.2172004132231405,1682.0,,,,6.0
6,0.16109984234126154,0.00038085565570648725,3.0,7877.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.2207688200747464,1654.0,,,,7.0
7,0.1611045241152325,0.00048828125,4.0,8192.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.21686128576928013,1690.0,,,,8.0
8,0.16110920588920347,0.0005217164471109951,4.0,7667.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.2293326009338094,1670.0,,,,9.0
9,0.16111388766317444,0.000496031746031746,4.0,8064.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.21814141942229773,1669.0,,,,10.0
10,0.16111739899365268,0.00037105751391465676,3.0,8085.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.2162126938615926,1659.0,2.0,0.07925371433088906,21.274567112849898,11.0
11,0.1611232512111164,0.0006421782686873876,5.0,7786.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002598752598752599,0.22595048031389528,1670.0,,,,12.0
12,0.16112442165460913,0.00012470382840753212,1.0,8019.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.2171398527865405,1652.0,,,,13.0
13,0.1611255920981019,0.00012408487405385284,1.0,8059.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.21603885024281402,1646.0,,,,14.0
14,0.16112676254159464,0.00012802458071949814,1.0,7811.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.2241565452091768,1661.0,,,,15.0
15,0.16113144431556561,0.0005049229992426155,4.0,7922.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.21818667378822273,1634.0,,,,16.0
16,0.16113495564604385,0.0003843197540353574,3.0,7806.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.2241472658364916,1656.0,,,,17.0
17,0.1611361260895366,0.00012683916793505834,1.0,7884.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.22514698022447888,1685.0,,,,18.0
18,0.16114080786350757,0.000517063081695967,4.0,7736.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002079002079002079,0.22448421915562236,1643.0,,,,19.0
19,0.16114431919398578,0.0003814852492370295,3.0,7864.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.22228202368137784,1652.0,,,,20.0
20,0.16114431919398578,0.0,0.0,7927.0,1924.0,0.0,,,,,,,0.0,0.221275462654773,1662.0,2.0,0.07918614192346063,8.10838841440488,21.0
21,0.16114548963747855,0.00012682308180088776,1.0,7885.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.22138836772983114,1652.0,,,,22.0
22,0.16114666008097128,0.00012735608762098828,1.0,7852.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.2218485133862505,1649.0,,,,23.0
23,0.16114783052446402,0.0001248595330253465,1.0,8009.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005197505197505198,0.21976575865245426,1670.0,,,,24.0
24,0.16115134185494226,0.00039093041438623924,3.0,7674.0,1924.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015592515592515593,0.22648275862068964,1642.0,,,,25.0
25,0.16115134185494226,0.0,0.0,7648.0,1924.0,0.0,,,,,,,0.0,0.225445503522586,1632.0,,,,26.0
