round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.13619449268171668,0.00699912510936133,8.0,1143.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021164021164021163,0.27759197324414714,249.0,1.9807692307692308,0.15623576488880836,22.733534088490526,0.0
1,0.1366079550152981,0.007974481658692184,10.0,1254.0,378.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.021164021164021163,0.25,247.0,,,,0.0
2,0.1368973786488051,0.006055363321799308,7.0,1156.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018518518518518517,0.29527991218441274,269.0,,,,0.0
3,0.13726949474902836,0.00827966881324747,9.0,1087.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023809523809523808,0.29539951573849876,244.0,,,,0.0
4,0.1375175721491772,0.005655042412818096,6.0,1061.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,0.010582010582010581,0.308252427184466,254.0,,,,0.0
5,0.1378069957826842,0.00594732370433305,7.0,1177.0,378.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.015873015873015872,0.2903225806451613,261.0,,,,0.0
6,0.13813776564954933,0.008146639511201629,8.0,982.0,378.0,0.0,0.875,0.875,0.9375,1.0,0.9375,1.0,0.018518518518518517,0.34146341463414637,252.0,,,,0.0
7,0.13838584304969817,0.005410279531109108,6.0,1109.0,378.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.013227513227513227,0.30778301886792453,261.0,,,,0.0
8,0.13855122798313074,0.0036330608537693005,4.0,1101.0,378.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.007936507936507936,0.30493827160493825,247.0,,,,0.0
9,0.1387993053832796,0.005853658536585366,6.0,1025.0,378.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.013227513227513227,0.3253012048192771,243.0,,,,0.0
10,0.138923344083354,0.002803738317757009,3.0,1070.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.005291005291005291,0.31965174129353235,257.0,1.9878048780487805,0.14754583728380607,5.845793708180641,0.0
11,0.139212767716861,0.006398537477148081,7.0,1094.0,378.0,0.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.6952380952380952,1.0,0.010582010582010581,0.31322207958921694,244.0,,,,0.0
12,0.13937815265029355,0.003864734299516908,4.0,1035.0,378.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.007936507936507936,0.33764553686934023,261.0,,,,0.0
13,0.13937815265029355,0.0,0.0,1009.0,378.0,0.0,,,,,,,0.0,0.33643617021276595,253.0,,,,0.0
14,0.13946084511700985,0.00199203187250996,2.0,1004.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.32968536251709984,241.0,,,,0.0
15,0.13954353758372612,0.0017793594306049821,2.0,1124.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.3086269744835966,254.0,,,,0.0
16,0.13958488381708425,0.000851063829787234,1.0,1175.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.28308400460299193,246.0,,,,0.0
17,0.13966757628380055,0.0018331805682859762,2.0,1091.0,378.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.0026455026455026454,0.3069306930693069,248.0,,,,0.0
18,0.1397089225171587,0.00088261253309797,1.0,1133.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2980997624703088,251.0,,,,0.0
19,0.13979161498387496,0.0019212295869356388,2.0,1041.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.32063074901445465,244.0,,,,0.0
20,0.13979161498387496,0.0,0.0,1094.0,378.0,0.0,,,,,,,0.0,0.31017964071856285,259.0,2.0,0.14558672569054087,5.914861048099611,0.0
21,0.1398329612172331,0.0008952551477170994,1.0,1117.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083645443196005,247.0,,,,0.0
22,0.13987430745059126,0.0009551098376313276,1.0,1047.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.3249001331557923,244.0,,,,0.0
23,0.13987430745059126,0.0,0.0,1143.0,378.0,0.0,,,,,,,0.0,0.3125748502994012,261.0,,,,0.0
24,0.13987430745059126,0.0,0.0,1087.0,378.0,0.0,,,,,,,0.0,0.3110285006195787,251.0,,,,0.0
25,0.13999834615066567,0.002575107296137339,3.0,1165.0,378.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.2966292134831461,264.0,,,,0.0
26,0.13999834615066567,0.0,0.0,1036.0,378.0,0.0,,,,,,,0.0,0.31926121372031663,242.0,,,,0.0
27,0.1400396923840238,0.0010080645161290322,1.0,992.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.3306122448979592,243.0,,,,0.0
28,0.1400396923840238,0.0,0.0,1012.0,378.0,0.0,,,,,,,0.0,0.3287292817679558,238.0,,,,0.0
29,0.1401223848507401,0.0018248175182481751,2.0,1096.0,378.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.0026455026455026454,0.3103448275862069,252.0,,,,0.0
30,0.14020507731745638,0.0018231540565177757,2.0,1097.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108433734939759,258.0,1.994047619047619,0.144735683380933,5.957567546291913,0.0
31,0.14020507731745638,0.0,0.0,1023.0,378.0,0.0,,,,,,,0.0,0.34203296703296704,249.0,,,,0.0
32,0.14024642355081451,0.0009633911368015414,1.0,1038.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342354533152909,247.0,,,,0.0
33,0.14024642355081451,0.0,0.0,1075.0,378.0,0.0,,,,,,,0.0,0.3148614609571788,250.0,,,,0.0
34,0.14028776978417265,0.0008984725965858042,1.0,1113.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.30969267139479906,262.0,,,,0.0
35,0.14028776978417265,0.0,0.0,1087.0,378.0,0.0,,,,,,,0.0,0.3282051282051282,256.0,,,,0.0
36,0.14037046225088895,0.001834862385321101,2.0,1090.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0026455026455026454,0.29878048780487804,245.0,,,,0.0
37,0.14041180848424709,0.0009699321047526673,1.0,1031.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.3184979137691238,229.0,,,,0.0
38,0.14049450095096336,0.0018399264029438822,2.0,1087.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.31758530183727035,242.0,,,,0.0
39,0.14053584718432152,0.0009871668311944718,1.0,1013.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.3225806451612903,230.0,,,,0.0
40,0.1407425783511122,0.004456327985739751,5.0,1122.0,378.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.005291005291005291,0.2987951807228916,248.0,2.0,0.14446531924590322,5.988984102385222,0.0
41,0.14090796328454477,0.0038910505836575876,4.0,1028.0,378.0,0.0,0.75,0.75,0.875,1.0,0.875,1.0,0.007936507936507936,0.3283983849259758,244.0,,,,0.0
42,0.14099065575126107,0.0019286403085824494,2.0,1037.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.32085561497326204,240.0,,,,0.0
43,0.14099065575126107,0.0,0.0,1003.0,378.0,0.0,,,,,,,0.0,0.34610123119015046,253.0,,,,0.0
44,0.1410320019846192,0.0010319917440660474,1.0,969.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.3576864535768645,235.0,,,,0.0
45,0.1410320019846192,0.0,0.0,1045.0,378.0,0.0,,,,,,,0.0,0.3333333333333333,256.0,,,,0.0
46,0.1410320019846192,0.0,0.0,963.0,378.0,0.0,,,,,,,0.0,0.3523238380809595,235.0,,,,0.0
47,0.1410320019846192,0.0,0.0,1066.0,378.0,0.0,,,,,,,0.0,0.32947232947232946,256.0,,,,0.0
48,0.1410320019846192,0.0,0.0,1016.0,378.0,0.0,,,,,,,0.0,0.3287101248266297,237.0,,,,0.0
49,0.14107334821797735,0.0009578544061302681,1.0,1044.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.3257978723404255,245.0,,,,0.0
50,0.14107334821797735,0.0,0.0,994.0,378.0,0.0,,,,,,,0.0,0.35465924895688455,255.0,2.0,0.14440988047325135,5.750399148641943,0.0
51,0.14107334821797735,0.0,0.0,907.0,378.0,0.0,,,,,,,0.0,0.36977491961414793,230.0,,,,0.0
52,0.14111469445133548,0.0009970089730807576,1.0,1003.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34439834024896265,249.0,,,,0.0
53,0.14111469445133548,0.0,0.0,1038.0,378.0,0.0,,,,,,,0.0,0.3119266055045872,238.0,,,,0.0
54,0.14111469445133548,0.0,0.0,990.0,378.0,0.0,,,,,,,0.0,0.35198821796759944,239.0,,,,0.0
55,0.14111469445133548,0.0,0.0,899.0,378.0,0.0,,,,,,,0.0,0.36666666666666664,231.0,,,,0.0
56,0.14119738691805175,0.0020768431983385254,2.0,963.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.29166666666666663,1.0,0.0,0.34714285714285714,243.0,,,,0.0
57,0.14119738691805175,0.0,0.0,956.0,378.0,0.0,,,,,,,0.0,0.36416184971098264,252.0,,,,0.0
58,0.14119738691805175,0.0,0.0,1037.0,378.0,0.0,,,,,,,0.0,0.32180851063829785,242.0,,,,0.0
59,0.14123873315140992,0.0010214504596527069,1.0,979.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.3475177304964539,245.0,,,,0.0
60,0.14123873315140992,0.0,0.0,1003.0,378.0,0.0,,,,,,,0.0,0.3328631875881523,236.0,2.0,0.1443555649892011,5.746732205979398,0.0
61,0.1413214256181262,0.002162162162162162,2.0,925.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0026455026455026454,0.35725190839694654,234.0,,,,0.0
