C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2500  prec@K=0.0037  accepted=9  loss=0.7480  (2.4s)
Round    2/30  coverage=0.2501  prec@K=0.0025  accepted=6  loss=0.7478  (1.7s)
Round    3/30  coverage=0.2501  prec@K=0.0021  accepted=5  loss=0.7446  (1.4s)
Round    4/30  coverage=0.2501  prec@K=0.0013  accepted=3  loss=0.7391  (1.6s)
Round    5/30  coverage=0.2501  prec@K=0.0012  accepted=3  loss=0.7337  (2.3s)
Round    6/30  coverage=0.2501  prec@K=0.0017  accepted=4  loss=0.7250  (1.9s)
Round    7/30  coverage=0.2501  prec@K=0.0008  accepted=2  loss=0.7154  (1.6s)
Round    8/30  coverage=0.2502  prec@K=0.0012  accepted=3  loss=0.7081  (1.9s)
Round    9/30  coverage=0.2502  prec@K=0.0020  accepted=5  loss=0.6974  (1.8s)
Round   10/30  coverage=0.2502  prec@K=0.0008  accepted=2  loss=0.6914  (1.9s)
Round   11/30  coverage=0.2502  prec@K=0.0008  accepted=2  loss=0.6826  (2.9s)
Round   12/30  coverage=0.2502  prec@K=0.0033  accepted=8  loss=0.6761  (1.9s)
Round   13/30  coverage=0.2502  prec@K=0.0004  accepted=1  loss=0.6685  (2.3s)
Round   14/30  coverage=0.2503  prec@K=0.0051  accepted=12  loss=0.6641  (2.2s)
Round   15/30  coverage=0.2503  prec@K=0.0059  accepted=14  loss=0.6618  (2.3s)
Round   16/30  coverage=0.2504  prec@K=0.0012  accepted=3  loss=0.6576  (2.1s)
Round   17/30  coverage=0.2504  prec@K=0.0046  accepted=11  loss=0.6568  (2.0s)
Round   18/30  coverage=0.2504  prec@K=0.0021  accepted=5  loss=0.6513  (1.8s)
Round   19/30  coverage=0.2504  prec@K=0.0017  accepted=4  loss=0.6501  (2.0s)
Round   20/30  coverage=0.2505  prec@K=0.0037  accepted=9  loss=0.6480  (1.8s)
Round   21/30  coverage=0.2505  prec@K=0.0051  accepted=12  loss=0.6464  (3.9s)
Round   22/30  coverage=0.2506  prec@K=0.0025  accepted=6  loss=0.6428  (2.2s)
Round   23/30  coverage=0.2506  prec@K=0.0045  accepted=11  loss=0.6415  (2.2s)
Round   24/30  coverage=0.2506  prec@K=0.0029  accepted=7  loss=0.6394  (1.7s)
Round   25/30  coverage=0.2507  prec@K=0.0029  accepted=7  loss=0.6408  (2.5s)
Round   26/30  coverage=0.2507  prec@K=0.0017  accepted=4  loss=0.6371  (2.9s)
Round   27/30  coverage=0.2507  prec@K=0.0033  accepted=8  loss=0.6390  (2.7s)
Round   28/30  coverage=0.2507  prec@K=0.0012  accepted=3  loss=0.6381  (2.5s)
Round   29/30  coverage=0.2507  prec@K=0.0000  accepted=0  loss=0.6381  (2.2s)
Round   30/30  coverage=0.2508  prec@K=0.0054  accepted=13  loss=0.6381  (1.8s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_s1\sx_mathoverflow_gnn_concat_h8/rounds.csv
