C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2500  prec@K=0.0042  accepted=10  loss=0.7082  (4.1s)
Round    2/30  coverage=0.2501  prec@K=0.0017  accepted=4  loss=0.6967  (3.0s)
Round    3/30  coverage=0.2501  prec@K=0.0025  accepted=6  loss=0.6776  (2.7s)
Round    4/30  coverage=0.2501  prec@K=0.0034  accepted=8  loss=0.6452  (2.7s)
Round    5/30  coverage=0.2501  prec@K=0.0017  accepted=4  loss=0.6063  (2.7s)
Round    6/30  coverage=0.2502  prec@K=0.0017  accepted=4  loss=0.5607  (3.0s)
Round    7/30  coverage=0.2502  prec@K=0.0025  accepted=6  loss=0.5152  (2.6s)
Round    8/30  coverage=0.2502  prec@K=0.0033  accepted=8  loss=0.4769  (2.8s)
Round    9/30  coverage=0.2503  prec@K=0.0037  accepted=9  loss=0.4333  (3.2s)
Round   10/30  coverage=0.2503  prec@K=0.0025  accepted=6  loss=0.3938  (2.7s)
Round   11/30  coverage=0.2503  prec@K=0.0021  accepted=5  loss=0.3555  (3.6s)
Round   12/30  coverage=0.2503  prec@K=0.0029  accepted=7  loss=0.3128  (3.3s)
Round   13/30  coverage=0.2503  prec@K=0.0012  accepted=3  loss=0.2655  (3.6s)
Round   14/30  coverage=0.2504  prec@K=0.0025  accepted=6  loss=0.2397  (3.5s)
Round   15/30  coverage=0.2504  prec@K=0.0034  accepted=8  loss=0.2189  (2.6s)
Round   16/30  coverage=0.2504  prec@K=0.0029  accepted=7  loss=0.1936  (2.9s)
Round   17/30  coverage=0.2505  prec@K=0.0034  accepted=8  loss=0.1780  (3.0s)
Round   18/30  coverage=0.2505  prec@K=0.0030  accepted=7  loss=0.1579  (3.5s)
Round   19/30  coverage=0.2505  prec@K=0.0017  accepted=4  loss=0.1396  (3.6s)
Round   20/30  coverage=0.2506  prec@K=0.0033  accepted=8  loss=0.1399  (3.3s)
Round   21/30  coverage=0.2506  prec@K=0.0030  accepted=7  loss=0.1240  (4.5s)
Round   22/30  coverage=0.2506  prec@K=0.0021  accepted=5  loss=0.1126  (2.2s)
Round   23/30  coverage=0.2506  prec@K=0.0033  accepted=8  loss=0.1110  (2.3s)
Round   24/30  coverage=0.2507  prec@K=0.0017  accepted=4  loss=0.0947  (2.0s)
Round   25/30  coverage=0.2507  prec@K=0.0012  accepted=3  loss=0.0923  (1.9s)
Round   26/30  coverage=0.2507  prec@K=0.0021  accepted=5  loss=0.0950  (1.7s)
Round   27/30  coverage=0.2507  prec@K=0.0021  accepted=5  loss=0.0963  (1.7s)
Round   28/30  coverage=0.2507  prec@K=0.0012  accepted=3  loss=0.0851  (6.0s)
Round   29/30  coverage=0.2507  prec@K=0.0004  accepted=1  loss=0.0780  (1.7s)
Round   30/30  coverage=0.2508  prec@K=0.0029  accepted=7  loss=0.1032  (1.6s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_s1\sx_mathoverflow_gnn_sum/rounds.csv
