round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.06671265273945605,0.0387409200968523,16.0,413.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042328042328042326,0.43714285714285717,153.0,1.9411764705882353,0.08432909654236877,4.921580020096216,0.0
1,0.06686046511627906,0.025906735751295335,10.0,386.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026455026455026454,0.47129909365558914,156.0,,,,0.0
2,0.06695900670082774,0.010075566750629723,4.0,397.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.015873015873015872,0.471976401179941,160.0,,,,0.0
3,0.06720536066219945,0.02832244008714597,13.0,459.0,189.0,0.0,0.8333333333333334,0.8333333333333334,0.8888888888888888,1.0,0.8888888888888888,1.0,0.037037037037037035,0.4190231362467866,163.0,,,,0.0
4,0.06745171462357115,0.02823529411764706,12.0,425.0,189.0,0.0,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,1.0,0.026455026455026454,0.44722222222222224,161.0,,,,0.0
5,0.06759952700039416,0.024390243902439025,10.0,410.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021164021164021163,0.4507462686567164,151.0,,,,0.0
6,0.06784588096176586,0.031496062992125984,12.0,381.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.037037037037037035,0.47058823529411764,152.0,,,,0.0
7,0.06799369333858889,0.028871391076115485,11.0,381.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.48286604361370716,155.0,,,,0.0
8,0.0681415057154119,0.02040816326530612,8.0,392.0,189.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333334,1.0,0.015873015873015872,0.46296296296296297,150.0,,,,0.0
9,0.06833858888450926,0.0374331550802139,14.0,374.0,189.0,0.0,0.6,0.6,0.7666666666666666,1.0,0.7666666666666666,1.0,0.042328042328042326,0.4793650793650794,151.0,,,,0.0
10,0.06848640126133228,0.02564102564102564,10.0,390.0,189.0,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,1.0,0.7777777777777777,1.0,0.037037037037037035,0.45481927710843373,151.0,1.9517241379310344,0.07066605836853679,3.6769509960473603,0.0
11,0.0686342136381553,0.03089887640449438,11.0,356.0,189.0,0.0,0.6,0.6,0.8,1.0,0.8,1.0,0.026455026455026454,0.4828767123287671,141.0,,,,0.0
12,0.06878202601497832,0.030690537084398978,12.0,391.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042328042328042326,0.4789156626506024,159.0,,,,0.0
13,0.06878202601497832,0.01485148514851485,6.0,404.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.021164021164021163,0.4556213017751479,154.0,,,,0.0
14,0.06878202601497832,0.011682242990654205,5.0,428.0,189.0,0.0,,,,,,,0.010582010582010581,0.4479768786127168,155.0,,,,0.0
15,0.068880567599527,0.030848329048843187,12.0,389.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.031746031746031744,0.4892966360856269,160.0,,,,0.0
16,0.068880567599527,0.023872679045092837,9.0,377.0,189.0,0.0,,,,,,,0.015873015873015872,0.5182724252491694,156.0,,,,0.0
17,0.06902837997635002,0.033854166666666664,13.0,384.0,189.0,0.0,0.25,0.25,0.4583333333333333,0.75,0.5083333333333333,1.0,0.031746031746031744,0.495114006514658,152.0,,,,0.0
18,0.06922546314544738,0.025380710659898477,10.0,394.0,189.0,0.0,0.75,0.75,0.8333333333333333,1.0,0.8333333333333333,1.0,0.026455026455026454,0.4801223241590214,157.0,,,,0.0
19,0.06922546314544738,0.00804289544235925,3.0,373.0,189.0,0.0,,,,,,,0.005291005291005291,0.4919614147909968,153.0,,,,0.0
20,0.06937327552227039,0.03494623655913978,13.0,372.0,189.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.037037037037037035,0.5121107266435986,148.0,1.9539473684210527,0.05661536068295153,3.2681976113892004,0.0
21,0.06952108789909342,0.022222222222222223,8.0,360.0,189.0,0.0,0.5,0.5,0.625,0.75,0.6875,1.0,0.021164021164021163,0.5103448275862069,148.0,,,,0.0
22,0.06957035869136775,0.016260162601626018,6.0,369.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.010582010582010581,0.496551724137931,144.0,,,,0.0
23,0.06957035869136775,0.026865671641791045,9.0,335.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.031746031746031744,0.5315985130111525,143.0,,,,0.0
24,0.0696196294836421,0.04722222222222222,17.0,360.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0582010582010582,0.5249169435215947,158.0,,,,0.0
25,0.0696196294836421,0.033003300330033,10.0,303.0,189.0,0.0,,,,,,,0.031746031746031744,0.6125,147.0,,,,0.0
26,0.0696196294836421,0.0030303030303030303,1.0,330.0,189.0,0.0,,,,,,,0.0,0.5823754789272031,152.0,,,,0.0
27,0.0696196294836421,0.011527377521613832,4.0,347.0,189.0,0.0,,,,,,,0.010582010582010581,0.5304659498207885,148.0,,,,0.0
28,0.0696196294836421,0.018633540372670808,6.0,322.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.015873015873015872,0.6181102362204725,157.0,,,,0.0
29,0.0696196294836421,0.023529411764705882,8.0,340.0,189.0,0.0,,,,,,,0.015873015873015872,0.5300751879699248,141.0,,,,0.0
30,0.0696196294836421,0.009036144578313253,3.0,332.0,189.0,0.0,,,,,,,0.010582010582010581,0.5670498084291188,148.0,2.2865853658536586,0.05078572033728353,3.3167638563968227,0.0
31,0.06966890027591643,0.03,9.0,300.0,189.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021164021164021163,0.602510460251046,144.0,,,,0.0
32,0.06966890027591643,0.009259259259259259,3.0,324.0,189.0,0.0,,,,,,,0.010582010582010581,0.623015873015873,157.0,,,,0.0
33,0.06971817106819078,0.019543973941368076,6.0,307.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.015873015873015872,0.625,155.0,,,,0.0
