C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/30  coverage=0.2501  prec@K=0.0079  accepted=19  loss=0.6751  (3.4s)
Round    2/30  coverage=0.2501  prec@K=0.0054  accepted=13  loss=0.6675  (1.9s)
Round    3/30  coverage=0.2502  prec@K=0.0054  accepted=13  loss=0.6487  (2.2s)
Round    4/30  coverage=0.2502  prec@K=0.0041  accepted=10  loss=0.6215  (2.1s)
Round    5/30  coverage=0.2503  prec@K=0.0041  accepted=10  loss=0.5902  (1.9s)
Round    6/30  coverage=0.2503  prec@K=0.0021  accepted=5  loss=0.5537  (2.0s)
Round    7/30  coverage=0.2503  prec@K=0.0012  accepted=3  loss=0.5165  (2.3s)
Round    8/30  coverage=0.2503  prec@K=0.0021  accepted=5  loss=0.4851  (2.1s)
Round    9/30  coverage=0.2504  prec@K=0.0038  accepted=9  loss=0.4537  (1.9s)
Round   10/30  coverage=0.2504  prec@K=0.0013  accepted=3  loss=0.4190  (2.2s)
Round   11/30  coverage=0.2504  prec@K=0.0021  accepted=5  loss=0.3839  (3.3s)
Round   12/30  coverage=0.2504  prec@K=0.0017  accepted=4  loss=0.3547  (2.0s)
Round   13/30  coverage=0.2505  prec@K=0.0025  accepted=6  loss=0.3282  (2.3s)
Round   14/30  coverage=0.2505  prec@K=0.0012  accepted=3  loss=0.2932  (2.5s)
Round   15/30  coverage=0.2505  prec@K=0.0008  accepted=2  loss=0.2652  (2.9s)
Round   16/30  coverage=0.2505  prec@K=0.0013  accepted=3  loss=0.2397  (2.6s)
Round   17/30  coverage=0.2505  prec@K=0.0013  accepted=3  loss=0.2213  (2.3s)
Round   18/30  coverage=0.2505  prec@K=0.0004  accepted=1  loss=0.2015  (1.9s)
Round   19/30  coverage=0.2505  prec@K=0.0025  accepted=6  loss=0.1989  (2.6s)
Round   20/30  coverage=0.2506  prec@K=0.0025  accepted=6  loss=0.1904  (2.0s)
Round   21/30  coverage=0.2506  prec@K=0.0017  accepted=4  loss=0.1681  (2.9s)
Round   22/30  coverage=0.2506  prec@K=0.0012  accepted=3  loss=0.1457  (2.6s)
Round   23/30  coverage=0.2506  prec@K=0.0021  accepted=5  loss=0.1485  (6.3s)
Round   24/30  coverage=0.2506  prec@K=0.0013  accepted=3  loss=0.1370  (3.4s)
Round   25/30  coverage=0.2507  prec@K=0.0025  accepted=6  loss=0.1440  (3.5s)
Round   26/30  coverage=0.2507  prec@K=0.0012  accepted=3  loss=0.1343  (1.9s)
Round   27/30  coverage=0.2507  prec@K=0.0012  accepted=3  loss=0.1347  (5.1s)
Round   28/30  coverage=0.2507  prec@K=0.0021  accepted=5  loss=0.1283  (1.6s)
Round   29/30  coverage=0.2507  prec@K=0.0041  accepted=10  loss=0.1460  (4.0s)
Round   30/30  coverage=0.2508  prec@K=0.0029  accepted=7  loss=0.1397  (2.0s)

结果已写入 results\online\algo_sweep_sx_mathoverflow_v2_s0\sx_mathoverflow_gnn_sum/rounds.csv
