round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1364012238485074,0.009900990099009901,13.0,1313.0,378.0,0.0,0.38461538461538464,0.38461538461538464,0.5256410256410257,0.6923076923076923,0.591025641025641,1.0,0.013227513227513227,0.34285714285714286,156.0,3.891025641025641,0.15623576488880836,22.701584386404672,1.0
1,0.13714545604895395,0.013544018058690745,18.0,1329.0,378.0,0.0,0.23529411764705882,0.23529411764705882,0.5490196078431372,0.8823529411764706,0.5754901960784313,1.0,0.007936507936507936,0.3584070796460177,162.0,,,,2.0
2,0.1377243033159679,0.009845288326300985,14.0,1422.0,378.0,0.0,0.25,0.25,0.45833333333333326,0.75,0.5125,1.0,0.007936507936507936,0.33195020746887965,160.0,,,,3.0
3,0.1387993053832796,0.01819454163750875,26.0,1429.0,378.0,0.0,0.34782608695652173,0.34782608695652173,0.5362318840579711,0.8260869565217391,0.577536231884058,1.0,0.021164021164021163,0.32426778242677823,155.0,,,,4.0
4,0.13925411395021914,0.007692307692307693,11.0,1430.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.4259259259259259,0.7777777777777778,0.4703703703703704,1.0,0.0026455026455026454,0.33468559837728196,165.0,,,,5.0
5,0.13966757628380055,0.007052186177715092,10.0,1418.0,378.0,0.0,0.4,0.4,0.5,0.6,0.5900000000000001,1.0,0.010582010582010581,0.3405511811023622,173.0,,,,6.0
6,0.13999834615066567,0.0058823529411764705,8.0,1360.0,378.0,0.0,0.25,0.25,0.625,1.0,0.625,1.0,0.0026455026455026454,0.3493723849372385,167.0,,,,7.0
7,0.14041180848424709,0.007087172218284904,10.0,1411.0,378.0,0.0,0.2,0.2,0.36666666666666664,0.6,0.4616666666666666,1.0,0.005291005291005291,0.3515151515151515,174.0,,,,8.0
8,0.14065988588439593,0.004307250538406317,6.0,1393.0,378.0,0.0,0.42857142857142855,0.42857142857142855,0.47619047619047616,0.5714285714285714,0.569047619047619,1.0,0.007936507936507936,0.3632286995515695,162.0,,,,9.0
9,0.1407425783511122,0.001388888888888889,2.0,1440.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005291005291005291,0.3509127789046653,173.0,,,,10.0
10,0.1410320019846192,0.004971590909090909,7.0,1408.0,378.0,0.0,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.7142857142857143,0.5404761904761904,1.0,0.005291005291005291,0.37037037037037035,180.0,2.7080745341614905,0.1469428334422399,5.739902495670192,11.0
11,0.14111469445133548,0.0014738393515106854,2.0,1357.0,378.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.0026455026455026454,0.3842696629213483,171.0,,,,12.0
