round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.1358732299393122,0.009941256213285133,22.0,2213.0,588.0,0.0,0.5454545454545454,0.5454545454545454,0.6893939393939393,0.9090909090909091,0.712121212121212,1.0,0.015306122448979591,0.3897131552917903,394.0,1.9733333333333334,0.15014752368058645,21.692139665480045,0.0
1,0.1369408855922679,0.01736745886654479,38.0,2188.0,588.0,0.0,0.4857142857142857,0.4857142857142857,0.6285714285714286,0.8285714285714286,0.6671428571428571,1.0,0.027210884353741496,0.3953732912723449,376.0,,,,0.0
2,0.13739042481456507,0.007466168922071862,16.0,2143.0,588.0,0.0,0.375,0.375,0.5625,0.9375,0.575,1.0,0.01020408163265306,0.4031914893617021,379.0,,,,0.0
3,0.13772757923128792,0.005512172714745062,12.0,2177.0,588.0,0.0,0.75,0.75,0.861111111111111,1.0,0.861111111111111,1.0,0.015306122448979591,0.38388625592417064,405.0,,,,0.0
4,0.13831759946055294,0.009664058904739991,21.0,2173.0,588.0,0.0,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.8823529411764706,0.6901960784313724,1.0,0.013605442176870748,0.3949843260188088,378.0,,,,0.0
5,0.13868285007866937,0.005988023952095809,13.0,2171.0,588.0,0.0,0.7272727272727273,0.7272727272727273,0.8333333333333333,1.0,0.8333333333333333,1.0,0.013605442176870748,0.3760848601735776,390.0,,,,0.0
6,0.13890761968981793,0.003639672429481347,8.0,2198.0,588.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.00510204081632653,0.38100102145045966,373.0,,,,0.0
7,0.13930096650932794,0.006422018348623854,14.0,2180.0,588.0,0.0,0.5,0.5,0.619047619047619,0.7857142857142857,0.6726190476190476,1.0,0.011904761904761904,0.3845360824742268,373.0,,,,0.0
8,0.13961002472465722,0.005080831408775982,11.0,2165.0,588.0,0.0,0.4444444444444444,0.4444444444444444,0.6666666666666665,1.0,0.6666666666666665,1.0,0.006802721088435374,0.38278008298755184,369.0,,,,0.0
9,0.1398347943358058,0.0036646816307833257,8.0,2183.0,588.0,0.0,0.625,0.625,0.7291666666666666,0.875,0.7541666666666667,1.0,0.008503401360544218,0.36547733847637415,379.0,,,,0.0
10,0.14000337154416723,0.002830188679245283,6.0,2120.0,588.0,0.0,0.3333333333333333,0.3333333333333333,0.6111111111111112,1.0,0.6111111111111112,1.0,0.003401360544217687,0.40102564102564103,391.0,2.0,0.1428778697797177,6.095739392143814,0.0
11,0.14008766014834795,0.00135623869801085,3.0,2212.0,588.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,0.003401360544217687,0.3586744639376218,368.0,,,,0.0
12,0.14028433355810294,0.0031362007168458782,7.0,2232.0,588.0,0.0,0.375,0.375,0.4791666666666667,0.625,0.5666666666666667,1.0,0.00510204081632653,0.3759239704329461,356.0,,,,0.0
13,0.14050910316925153,0.003656307129798903,8.0,2188.0,588.0,0.0,0.75,0.75,0.75,0.75,0.8,1.0,0.01020408163265306,0.38692390139335475,361.0,,,,0.0
14,0.14067768037761294,0.0026845637583892616,6.0,2235.0,588.0,0.0,0.625,0.625,0.7291666666666666,0.875,0.7604166666666666,1.0,0.006802721088435374,0.3821052631578947,363.0,,,,0.0
15,0.14079006518318724,0.0018373909049150207,4.0,2177.0,588.0,0.0,0.75,0.75,0.875,1.0,0.875,1.0,0.00510204081632653,0.378,378.0,,,,0.0
16,0.14095864239154865,0.002749770852428964,6.0,2182.0,588.0,0.0,0.8,0.8,0.9,1.0,0.9,1.0,0.006802721088435374,0.3714859437751004,370.0,,,,0.0
17,0.1412396044054844,0.004512635379061372,10.0,2216.0,588.0,0.0,0.5454545454545454,0.5454545454545454,0.712121212121212,0.9090909090909091,0.7303030303030303,1.0,0.008503401360544218,0.3922594142259414,375.0,,,,0.0
18,0.14146437401663295,0.003511852502194908,8.0,2278.0,588.0,0.0,0.5,0.5,0.7291666666666666,1.0,0.7291666666666666,1.0,0.00510204081632653,0.37743589743589745,368.0,,,,0.0
