C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/100  coverage=0.2817  prec@K=0.0954  accepted=175  loss=nan  (0.1s)
Round    2/100  coverage=0.3185  prec@K=0.1103  accepted=203  loss=nan  (0.1s)
Round    3/100  coverage=0.3551  prec@K=0.1113  accepted=202  loss=nan  (0.0s)
Round    4/100  coverage=0.3931  prec@K=0.1160  accepted=210  loss=nan  (0.0s)
Round    5/100  coverage=0.4221  prec@K=0.0866  accepted=160  loss=nan  (0.0s)
Round    6/100  coverage=0.4475  prec@K=0.0760  accepted=140  loss=nan  (0.0s)
Round    7/100  coverage=0.4700  prec@K=0.0671  accepted=124  loss=nan  (0.0s)
Round    8/100  coverage=0.4905  prec@K=0.0617  accepted=113  loss=nan  (0.1s)
Round    9/100  coverage=0.5068  prec@K=0.0487  accepted=90  loss=nan  (0.1s)
Round   10/100  coverage=0.5195  prec@K=0.0381  accepted=70  loss=nan  (0.1s)
Round   11/100  coverage=0.5258  prec@K=0.0192  accepted=35  loss=nan  (0.1s)
Round   12/100  coverage=0.5340  prec@K=0.0245  accepted=45  loss=nan  (0.1s)
Round   13/100  coverage=0.5434  prec@K=0.0280  accepted=52  loss=nan  (0.1s)
Round   14/100  coverage=0.5488  prec@K=0.0164  accepted=30  loss=nan  (0.1s)
Round   15/100  coverage=0.5532  prec@K=0.0131  accepted=24  loss=nan  (0.1s)
Round   16/100  coverage=0.5561  prec@K=0.0087  accepted=16  loss=nan  (0.1s)
Round   17/100  coverage=0.5637  prec@K=0.0230  accepted=42  loss=nan  (0.1s)
Round   18/100  coverage=0.5704  prec@K=0.0202  accepted=37  loss=nan  (0.1s)
Round   19/100  coverage=0.5751  prec@K=0.0141  accepted=26  loss=nan  (0.1s)
Round   20/100  coverage=0.5808  prec@K=0.0169  accepted=31  loss=nan  (0.1s)
Round   21/100  coverage=0.5847  prec@K=0.0119  accepted=22  loss=nan  (0.1s)
Round   22/100  coverage=0.5878  prec@K=0.0093  accepted=17  loss=nan  (0.1s)
Round   23/100  coverage=0.5934  prec@K=0.0169  accepted=31  loss=nan  (0.1s)
Round   24/100  coverage=0.5972  prec@K=0.0115  accepted=21  loss=nan  (0.1s)
Round   25/100  coverage=0.5998  prec@K=0.0076  accepted=14  loss=nan  (0.1s)
Round   26/100  coverage=0.6030  prec@K=0.0098  accepted=18  loss=nan  (0.1s)
Round   27/100  coverage=0.6043  prec@K=0.0038  accepted=7  loss=nan  (0.1s)
Round   28/100  coverage=0.6052  prec@K=0.0027  accepted=5  loss=nan  (0.1s)
Round   29/100  coverage=0.6067  prec@K=0.0043  accepted=8  loss=nan  (0.1s)
Round   30/100  coverage=0.6078  prec@K=0.0032  accepted=6  loss=nan  (0.1s)
Round   31/100  coverage=0.6087  prec@K=0.0027  accepted=5  loss=nan  (0.2s)
Round   32/100  coverage=0.6092  prec@K=0.0016  accepted=3  loss=nan  (0.1s)
Round   33/100  coverage=0.6107  prec@K=0.0043  accepted=8  loss=nan  (0.1s)
Round   34/100  coverage=0.6116  prec@K=0.0027  accepted=5  loss=nan  (0.1s)
Round   35/100  coverage=0.6119  prec@K=0.0011  accepted=2  loss=nan  (0.1s)
Round   36/100  coverage=0.6123  prec@K=0.0011  accepted=2  loss=nan  (0.1s)
Round   37/100  coverage=0.6128  prec@K=0.0017  accepted=3  loss=nan  (0.1s)
