round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@5,hits@5,mrr@10,hits@10,mrr@20,hits@20,hit_rate@5,rec_coverage@5,unique_recs@5,novelty,clustering_diff,degree_kl,replay_size
0,0.1393368064169354,0.040714704159343876,139.0,3414.0,378.0,0.0,0.56328125,0.9375,0.5711557539682539,1.0,0.5711557539682539,1.0,0.1931216931216931,0.5995828988529719,1150.0,2.6280487804878048,0.15164320311353335,5.6026494821353445,1.0
1,0.14272719755230298,0.0431314623338257,146.0,3385.0,378.0,0.0,0.521025641025641,0.8461538461538461,0.5438827838827839,1.0,0.5438827838827839,1.0,0.21164021164021163,0.5997882477501324,1133.0,,,,2.0
2,0.14640701232117753,0.045936395759717315,156.0,3396.0,378.0,0.0,0.5599999999999999,0.9076923076923077,0.571837606837607,1.0,0.571837606837607,1.0,0.21693121693121692,0.596388741370154,1123.0,,,,3.0
3,0.14975605722318697,0.040421792618629174,138.0,3414.0,378.0,0.0,0.4163690476190477,0.75,0.44897250566893426,1.0,0.44897250566893426,1.0,0.17724867724867724,0.5976331360946746,1111.0,,,,4.0
4,0.15397337302571737,0.052942916296953565,179.0,3381.0,378.0,0.0,0.497457627118644,0.8813559322033898,0.5137341942426689,1.0,0.5137341942426689,1.0,0.2222222222222222,0.6134408602150537,1141.0,,,,5.0
5,0.15719837922765237,0.04380841121495327,150.0,3424.0,378.0,0.0,0.5476190476190476,0.8775510204081632,0.5649659863945578,1.0,0.5649659863945578,1.0,0.20105820105820105,0.6185402237613212,1161.0,,,,6.0
6,0.16075415529645248,0.04621347644603459,155.0,3354.0,378.0,0.0,0.5306060606060605,0.8,0.5566594516594516,1.0,0.5566594516594516,1.0,0.1693121693121693,0.6337402885682575,1142.0,,,,7.0
7,0.16344166046473166,0.037267080745341616,126.0,3381.0,378.0,0.0,0.4722222222222222,0.8333333333333334,0.49579554043839763,1.0,0.49579554043839763,1.0,0.16137566137566137,0.6314917127071823,1143.0,,,,8.0
8,0.16666666666666666,0.04473684210526316,153.0,3420.0,378.0,0.0,0.3879084967320261,0.7254901960784313,0.4240118269530034,1.0,0.4240118269530034,1.0,0.18253968253968253,0.6142935079105292,1126.0,,,,9.0
9,0.16906474820143885,0.03800058462437884,130.0,3421.0,378.0,0.0,0.47094017094017093,0.7948717948717948,0.4961131461131461,1.0,0.4961131461131461,1.0,0.14814814814814814,0.6183995645073489,1136.0,,,,10.0
10,0.17200033076986687,0.03743635819107517,125.0,3339.0,378.0,0.0,0.4666666666666666,0.84,0.48691269841269835,1.0,0.48691269841269835,1.0,0.16666666666666666,0.6310363537710255,1163.0,2.254054054054054,0.08778551699791473,0.027002599317058,11.0
11,0.17419168113784833,0.0361794500723589,125.0,3455.0,378.0,0.0,0.4799145299145299,0.8461538461538461,0.5026251526251526,1.0,0.5026251526251526,1.0,0.15343915343915343,0.633097441480675,1163.0,,,,12.0
12,0.17663110890597866,0.03322358575276863,111.0,3341.0,378.0,0.0,0.3906976744186046,0.6744186046511628,0.43248431155407896,1.0,0.43248431155407896,1.0,0.12169312169312169,0.638215859030837,1159.0,,,,13.0
13,0.17911188290746713,0.036585365853658534,126.0,3444.0,378.0,0.0,0.3474358974358974,0.6666666666666666,0.3963166463166463,1.0,0.3963166463166463,1.0,0.13227513227513227,0.6246023329798516,1178.0,,,,14.0
14,0.18155131067559746,0.0358191426893717,122.0,3406.0,378.0,0.0,0.4333333333333333,0.7631578947368421,0.4619778613199666,1.0,0.4619778613199666,1.0,0.14814814814814814,0.6498156924697209,1234.0,,,,15.0
15,0.18349458364343008,0.037872217403873955,131.0,3459.0,378.0,0.0,0.39459459459459456,0.6486486486486487,0.4439510939510939,1.0,0.4439510939510939,1.0,0.164021164021164,0.6444788441692466,1249.0,,,,16.0
16,0.185231125444472,0.02916546347097892,101.0,3463.0,378.0,0.0,0.3310344827586207,0.6896551724137931,0.36933497536945814,1.0,0.36933497536945814,1.0,0.12433862433862433,0.6519893899204244,1229.0,,,,17.0
17,0.18696766724551395,0.030927835051546393,105.0,3395.0,378.0,0.0,0.3505208333333333,0.65625,0.39660218253968255,1.0,0.39660218253968255,1.0,0.13227513227513227,0.6379585326953748,1200.0,,,,18.0
18,0.18841478541304887,0.02525697503671072,86.0,3405.0,378.0,0.0,0.3071428571428571,0.6785714285714286,0.34919217687074827,1.0,0.34919217687074827,1.0,0.08465608465608465,0.6359765832889835,1195.0,,,,19.0
19,0.18911767138013727,0.024744027303754267,87.0,3516.0,378.0,0.0,0.28095238095238095,0.5,0.34569160997732423,1.0,0.34569160997732423,1.0,0.11375661375661375,0.6328920570264766,1243.0,,,,20.0
20,0.18998594228065824,0.024971623155505107,88.0,3524.0,378.0,0.0,0.28020833333333334,0.625,0.3299355158730159,1.0,0.3299355158730159,1.0,0.10582010582010581,0.6371769383697813,1282.0,2.663157894736842,0.04645099685742525,0.018366123880377276,21.0
21,0.19118498304804432,0.027049873203719356,96.0,3549.0,378.0,0.0,0.16014492753623188,0.391304347826087,0.23761214630779845,1.0,0.23761214630779845,1.0,0.10582010582010581,0.6453831041257367,1314.0,,,,22.0
22,0.19192921524849085,0.026803535785571715,94.0,3507.0,378.0,0.0,0.28,0.5333333333333333,0.3387830687830688,1.0,0.3387830687830688,1.0,0.1164021164021164,0.6175278622087133,1219.0,,,,23.0
23,0.19271479368229555,0.023444283646888567,81.0,3455.0,378.0,0.0,0.20166666666666666,0.5,0.26847222222222217,1.0,0.26847222222222217,1.0,0.09523809523809523,0.644703497212367,1272.0,,,,24.0
24,0.1938724882163235,0.029589198506176386,103.0,3481.0,378.0,0.0,0.2533333333333333,0.6,0.30664682539682536,1.0,0.30664682539682536,1.0,0.12169312169312169,0.6423173803526449,1275.0,,,,25.0
25,0.19445133548333746,0.026912181303116147,95.0,3530.0,378.0,0.0,0.3269230769230769,0.6923076923076923,0.3618437118437118,1.0,0.3618437118437118,1.0,0.11375661375661375,0.6396761133603239,1264.0,,,,26.0
26,0.19536095261721656,0.025377815796977475,89.0,3507.0,378.0,0.0,0.28478260869565214,0.6521739130434783,0.32741545893719803,1.0,0.32741545893719803,1.0,0.12433862433862433,0.6346544715447154,1249.0,,,,27.0
27,0.1958157611841561,0.023215821152192607,81.0,3489.0,378.0,0.0,0.19285714285714287,0.35714285714285715,0.27893990929705215,1.0,0.27893990929705215,1.0,0.10052910052910052,0.6270843860535624,1241.0,,,,28.0
28,0.19655999338460267,0.026488180005696384,93.0,3511.0,378.0,0.0,0.3011111111111111,0.6666666666666666,0.3423809523809524,1.0,0.3423809523809524,1.0,0.12433862433862433,0.6251261352169526,1239.0,,,,29.0
29,0.1970974944182585,0.02491408934707904,87.0,3492.0,378.0,0.0,0.1782051282051282,0.5384615384615384,0.2388583638583639,1.0,0.2388583638583639,1.0,0.10846560846560846,0.6331811263318112,1248.0,,,,30.0
30,0.19755230298519805,0.02176436448055717,75.0,3446.0,378.0,0.0,0.1773809523809524,0.42857142857142855,0.2402777777777778,1.0,0.2402777777777778,1.0,0.09523809523809523,0.6222894604135148,1234.0,2.905,0.03716642008847568,0.029137737282780685,31.0
31,0.19775903415198876,0.02072685973878478,73.0,3522.0,378.0,0.0,0.14285714285714285,0.14285714285714285,0.25079365079365085,1.0,0.25079365079365085,1.0,0.10846560846560846,0.6400617919670443,1243.0,,,,32.0
32,0.1982138427189283,0.021557918942224776,75.0,3479.0,378.0,0.0,0.05384615384615384,0.15384615384615385,0.15552503052503053,1.0,0.15552503052503053,1.0,0.10317460317460317,0.6434189826953329,1227.0,,,,33.0
33,0.19866865128586786,0.027548991763703495,97.0,3521.0,378.0,0.0,0.10666666666666666,0.4,0.17678571428571427,1.0,0.17678571428571427,1.0,0.1402116402116402,0.6420010422094841,1232.0,,,,34.0
34,0.19916480608616555,0.02141633352370074,75.0,3502.0,378.0,0.0,0.3416666666666667,0.6,0.39373015873015876,1.0,0.39373015873015876,1.0,0.09788359788359788,0.6275964391691394,1269.0,,,,35.0
35,0.19945422971967253,0.020233684810487318,71.0,3509.0,378.0,0.0,0.15238095238095237,0.5714285714285714,0.20493197278911562,1.0,0.20493197278911562,1.0,0.11904761904761904,0.6320368474923235,1235.0,,,,36.0
36,0.19978499958653767,0.02408256880733945,84.0,3488.0,378.0,0.0,0.08333333333333333,0.16666666666666666,0.196031746031746,1.0,0.196031746031746,1.0,0.10846560846560846,0.6391912908242613,1233.0,,,,37.0
37,0.20023980815347722,0.025899280575539568,90.0,3475.0,378.0,0.0,0.1958333333333333,0.625,0.24479166666666666,1.0,0.24479166666666666,1.0,0.10317460317460317,0.6292307692307693,1227.0,,,,38.0
38,0.20048788555362607,0.021814006888633754,76.0,3484.0,378.0,0.0,0.025,0.125,0.14751984126984125,1.0,0.14751984126984125,1.0,0.082010582010582,0.6434108527131783,1245.0,,,,39.0
39,0.2007359629537749,0.02641401091013494,92.0,3483.0,378.0,0.0,0.21904761904761902,0.42857142857142855,0.28928571428571426,1.0,0.28928571428571426,1.0,0.1349206349206349,0.6343765524093393,1277.0,,,,40.0
40,0.20090134788720748,0.022063037249283667,77.0,3490.0,378.0,0.0,0.30666666666666664,0.6,0.35523809523809524,1.0,0.35523809523809524,1.0,0.08465608465608465,0.6444218033622007,1265.0,2.9128205128205127,0.032677493071696345,0.036388021849028354,41.0
41,0.2012321177540726,0.023509174311926607,82.0,3488.0,378.0,0.0,0.19166666666666665,0.375,0.2652777777777778,1.0,0.2652777777777778,1.0,0.1111111111111111,0.6434302908726178,1283.0,,,,42.0
42,0.2014388489208633,0.018475750577367205,64.0,3464.0,378.0,0.0,0.36666666666666664,0.6,0.40888888888888886,1.0,0.40888888888888886,1.0,0.08994708994708994,0.6452095808383234,1293.0,,,,43.0
43,0.20176961878772845,0.024390243902439025,84.0,3444.0,378.0,0.0,0.15277777777777776,0.5,0.20694444444444446,1.0,0.20694444444444446,1.0,0.10052910052910052,0.6404773744405768,1288.0,,,,44.0
44,0.20218308112130984,0.021028701335606706,74.0,3519.0,378.0,0.0,0.2537037037037037,0.5555555555555556,0.30679012345679013,1.0,0.30679012345679013,1.0,0.07407407407407407,0.632183908045977,1265.0,,,,45.0
45,0.20243115852145868,0.022411347517730495,79.0,3525.0,378.0,0.0,0.21875,0.375,0.28938492063492066,1.0,0.28938492063492066,1.0,0.09788359788359788,0.6434262948207171,1292.0,,,,46.0
46,0.2026378896882494,0.022792022792022793,80.0,3510.0,378.0,0.0,0.2,0.4,0.2757936507936508,1.0,0.2757936507936508,1.0,0.10582010582010581,0.6307770441848655,1242.0,,,,47.0
47,0.2027205821549657,0.020656479909451048,73.0,3534.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.7000000000000001,1.0,0.7000000000000001,1.0,0.07936507936507936,0.6341958396752917,1250.0,,,,48.0
48,0.20288596708839823,0.020555877243775333,71.0,3454.0,378.0,0.0,0.19999999999999998,0.3333333333333333,0.28677248677248673,1.0,0.28677248677248673,1.0,0.08994708994708994,0.6336831584207896,1268.0,,,,49.0
49,0.2031340444885471,0.019491525423728815,69.0,3540.0,378.0,0.0,0.21388888888888888,0.6666666666666666,0.2583333333333333,1.0,0.2583333333333333,1.0,0.09523809523809523,0.6347243688820196,1232.0,,,,50.0
