C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.2631  prec@K=0.3421  accepted=326  loss=0.7042  (0.4s)
Round   51/500  coverage=0.4421  prec@K=0.0071  accepted=7  loss=0.5415  (0.3s)
Round  101/500  coverage=0.4512  prec@K=0.0031  accepted=3  loss=0.0878  (0.3s)
Round  151/500  coverage=0.4552  prec@K=0.0021  accepted=2  loss=0.0223  (0.4s)
Round  201/500  coverage=0.4568  prec@K=0.0000  accepted=0  loss=0.0046  (0.4s)
Round  251/500  coverage=0.4572  prec@K=0.0000  accepted=0  loss=0.0071  (0.4s)
Round  301/500  coverage=0.4573  prec@K=0.0000  accepted=0  loss=0.0029  (0.4s)
Round  351/500  coverage=0.4573  prec@K=0.0000  accepted=0  loss=0.0030  (0.4s)
Round  401/500  coverage=0.4573  prec@K=0.0000  accepted=0  loss=0.0014  (0.4s)
Round  451/500  coverage=0.4574  prec@K=0.0000  accepted=0  loss=0.0030  (0.4s)

结果已写入 results\online\algo_sweep_init025\email_eu_gnn/rounds.csv
