C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.2543  prec@K=0.0368  accepted=104  loss=0.6083  (0.7s)
Round   51/500  coverage=0.4544  prec@K=0.0048  accepted=17  loss=0.5450  (1.0s)
Round  101/500  coverage=0.4731  prec@K=0.0008  accepted=3  loss=0.4354  (1.0s)
Round  151/500  coverage=0.4796  prec@K=0.0008  accepted=3  loss=0.0420  (1.0s)
Round  201/500  coverage=0.4820  prec@K=0.0000  accepted=0  loss=0.0057  (1.0s)
Round  251/500  coverage=0.4831  prec@K=0.0000  accepted=0  loss=0.0024  (1.1s)
Round  301/500  coverage=0.4843  prec@K=0.0000  accepted=0  loss=0.0020  (1.1s)
Round  351/500  coverage=0.4847  prec@K=0.0000  accepted=0  loss=0.0014  (1.0s)
Round  401/500  coverage=0.4854  prec@K=0.0000  accepted=0  loss=0.0014  (1.0s)
Round  451/500  coverage=0.4861  prec@K=0.0000  accepted=0  loss=0.0011  (1.1s)

结果已写入 results\online\algo_sweep_init025\bitcoin_alpha_gnn_sum/rounds.csv
