C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.2539  prec@K=0.0482  accepted=80  loss=0.6123  (0.5s)
Round   51/500  coverage=0.3789  prec@K=0.0078  accepted=14  loss=0.5465  (0.4s)
Round  101/500  coverage=0.4006  prec@K=0.0016  accepted=3  loss=0.4498  (0.5s)
Round  151/500  coverage=0.4078  prec@K=0.0011  accepted=2  loss=0.0438  (0.4s)
Round  201/500  coverage=0.4105  prec@K=0.0016  accepted=3  loss=0.0238  (0.5s)
Round  251/500  coverage=0.4122  prec@K=0.0000  accepted=0  loss=0.0020  (0.4s)
Round  301/500  coverage=0.4130  prec@K=0.0000  accepted=0  loss=0.0013  (0.7s)
Round  351/500  coverage=0.4137  prec@K=0.0000  accepted=0  loss=0.0011  (0.8s)
Round  401/500  coverage=0.4150  prec@K=0.0000  accepted=0  loss=0.0011  (0.8s)
Round  451/500  coverage=0.4154  prec@K=0.0000  accepted=0  loss=0.0011  (0.6s)

结果已写入 results\online\algo_sweep_init025_cd_hard\college_msg_gnn_sum/rounds.csv
