C:\conda\envs\gnn\lib\site-packages\requests\__init__.py:86: RequestsDependencyWarning: Unable to find acceptable character detection dependency (chardet or charset_normalizer).
  warnings.warn(
C:\conda\envs\gnn\lib\site-packages\outdated\__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
Round    1/500  coverage=0.2563  prec@K=0.0233  accepted=35  loss=0.6081  (0.4s)
Round   51/500  coverage=0.5048  prec@K=0.0017  accepted=3  loss=0.5439  (0.4s)
Round  101/500  coverage=0.5101  prec@K=0.0000  accepted=0  loss=0.4399  (0.4s)
Round  151/500  coverage=0.5135  prec@K=0.0011  accepted=2  loss=0.0428  (0.4s)
Round  201/500  coverage=0.5153  prec@K=0.0000  accepted=0  loss=0.0031  (0.4s)
Round  251/500  coverage=0.5171  prec@K=0.0000  accepted=0  loss=0.0015  (0.4s)
Round  301/500  coverage=0.5179  prec@K=0.0000  accepted=0  loss=0.0011  (0.4s)
Round  351/500  coverage=0.5184  prec@K=0.0000  accepted=0  loss=0.0007  (0.3s)
Round  401/500  coverage=0.5189  prec@K=0.0000  accepted=0  loss=0.0007  (0.3s)
Round  451/500  coverage=0.5191  prec@K=0.0000  accepted=0  loss=0.0007  (0.3s)

结果已写入 results\online\algo_sweep_init025\dnc_email_gnn_sum/rounds.csv
