round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.11862737969133534,0.008571428571428572,21.0,2450.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027704485488126648,0.29084380610412924,648.0,1.9746835443037976,0.10898816020295567,23.07866528439681,0.0
1,0.11868044187038285,0.010227272727272727,27.0,2640.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03562005277044855,0.2743801652892562,664.0,,,,0.0
2,0.11874136511299296,0.012326043737574552,31.0,2515.0,758.0,0.0,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.0395778364116095,0.28412494651262304,664.0,,,,0.0
3,0.11878853149436853,0.009823986901350798,24.0,2443.0,758.0,0.0,0.9565217391304348,0.9565217391304348,0.9782608695652174,1.0,0.9782608695652174,1.0,0.029023746701846966,0.28533214444939814,640.0,,,,0.0
4,0.11882783681218151,0.007550018875047188,20.0,2649.0,758.0,0.0,0.95,0.95,0.975,1.0,0.975,1.0,0.025065963060686015,0.26429738562091504,647.0,,,,0.0
5,0.11887696845944772,0.009932459276916964,25.0,2517.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.032981530343007916,0.28104856037816933,654.0,,,,0.0
6,0.11893789170205783,0.01215686274509804,31.0,2550.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.040897097625329816,0.2822822822822823,658.0,,,,0.0
7,0.11899881494466794,0.011773642233194076,31.0,2633.0,758.0,0.0,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9161290322580645,0.967741935483871,0.036939313984168866,0.2684254606365159,641.0,,,,0.0
8,0.11903418973069961,0.006766917293233083,18.0,2660.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023746701846965697,0.26762886597938146,649.0,,,,0.0
9,0.11907546031440323,0.008244994110718492,21.0,2547.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027704485488126648,0.27785002167316863,641.0,,,,0.0
10,0.11910690456865361,0.006562756357670222,16.0,2438.0,758.0,0.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.018469656992084433,0.2882882882882883,640.0,2.1059602649006623,0.10690882128216109,7.927465762488375,0.0
11,0.11914817515235723,0.008076923076923077,21.0,2600.0,758.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026385224274406333,0.27775450356095516,663.0,,,,0.0
