round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.2500314571940183,0.002320185614849188,17.0,7327.0,773.0,0.0,0.1875,0.1875,0.23958333333333331,0.3125,0.29583333333333334,0.5625,0.3518849206349206,1.0,0.0038809831824062097,0.11217008797653959,765.0,3.25,0.03709212827732765,0.005980155890257577,0.0
1,0.2500875961864202,0.004007739082365948,29.0,7236.0,773.0,0.0,0.2777777777777778,0.2777777777777778,0.3796296296296296,0.5,0.42962962962962964,0.7222222222222222,0.46997354497354493,1.0,0.00646830530401035,0.11344663088849136,761.0,,,,0.0
2,0.2501030828050138,0.0010925976509150504,8.0,7322.0,773.0,0.0,0.0,0.0,0.19047619047619047,0.42857142857142855,0.21904761904761902,0.5714285714285714,0.2746031746031746,1.0,0.0,0.11268020005884083,766.0,,,,0.0
3,0.25014179935149783,0.002752167331773772,20.0,7267.0,773.0,0.0,0.3157894736842105,0.3157894736842105,0.42105263157894735,0.5789473684210527,0.431578947368421,0.631578947368421,0.4809106098579783,1.0,0.007761966364812419,0.11321599045346062,759.0,,,,0.0
4,0.2501882592072787,0.0033384337181805537,24.0,7189.0,773.0,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.31363636363636366,0.5,0.38356782106782106,1.0,0.00646830530401035,0.11479361253389575,762.0,,,,0.0
5,0.25022697575376274,0.0027266530334014998,20.0,7335.0,773.0,0.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.4666666666666667,0.47555555555555556,0.8666666666666667,0.49037037037037035,1.0,0.00646830530401035,0.11223000583771162,769.0,,,,0.0
6,0.2502598848182742,0.002338055288130931,17.0,7271.0,773.0,0.0,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.4,0.39333333333333337,0.5333333333333333,0.4533068783068783,1.0,0.00646830530401035,0.11294152567527456,761.0,,,,0.0
7,0.2503044088467309,0.003190899001109878,23.0,7208.0,773.0,0.0,0.2631578947368421,0.2631578947368421,0.42105263157894735,0.631578947368421,0.4447368421052631,0.7368421052631579,0.47740183792815366,1.0,0.00646830530401035,0.11489936917993392,765.0,,,,0.0
8,0.2503566761844843,0.003748958622604832,27.0,7202.0,773.0,0.0,0.3125,0.3125,0.44791666666666663,0.6875,0.47604166666666664,0.8125,0.49816468253968255,1.0,0.00646830530401035,0.11383694839192221,761.0,,,,0.0
9,0.250381841939699,0.0017696705690171523,13.0,7346.0,773.0,0.0,0.08333333333333333,0.08333333333333333,0.23611111111111108,0.4166666666666667,0.2736111111111111,0.5833333333333334,0.3320436507936508,1.0,0.00129366106080207,0.11215502055196712,764.0,,,,0.0
