round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.19430850099691863,0.028125,27.0,960.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04838709677419355,0.15568022440392706,111.0,1.9158878504672898,0.17735896695169745,14.2740273764348,1.0
1,0.19485227478702194,0.016617790811339198,17.0,1023.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021505376344086023,0.15415549597855227,115.0,,,,2.0
2,0.19557730650715968,0.021134593993325918,19.0,899.0,186.0,0.0,0.6,0.6,0.6666666666666666,0.8,0.7166666666666666,1.0,0.021505376344086023,0.16516516516516516,110.0,,,,3.0
3,0.19648359615733188,0.0234375,21.0,896.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.043010752688172046,0.17008797653958943,116.0,,,,4.0
4,0.19684611201740077,0.023622047244094488,21.0,889.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04838709677419355,0.17436661698956782,117.0,,,,5.0
5,0.19738988580750408,0.02292576419213974,21.0,916.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021505376344086023,0.16522988505747127,115.0,,,,6.0
6,0.1984774333877107,0.023980815347721823,20.0,834.0,186.0,0.0,0.8,0.8,0.8,0.8,0.85,1.0,0.04838709677419355,0.18312101910828024,115.0,,,,7.0
7,0.19920246510784848,0.027251184834123223,23.0,844.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04838709677419355,0.18524590163934426,113.0,,,,8.0
8,0.1997462388979518,0.019417475728155338,18.0,927.0,186.0,0.0,0.5,0.5,0.5,0.5,0.55,0.75,0.021505376344086023,0.17024539877300612,111.0,,,,9.0
9,0.2011963023382273,0.030495552731893267,24.0,787.0,186.0,0.0,0.25,0.25,0.4375,0.625,0.4875,0.875,0.03225806451612903,0.18552875695732837,100.0,,,,10.0
10,0.20246510784846838,0.029782359679266894,26.0,873.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.03763440860215054,0.17728055077452667,103.0,1.9453125,0.1596091576513704,3.674956738791041,11.0
11,0.2030088816385717,0.027689030883919063,26.0,939.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,0.043010752688172046,0.17204301075268819,112.0,,,,12.0
12,0.20482146093891607,0.027777777777777776,22.0,792.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05913978494623656,0.18679245283018867,99.0,,,,13.0
13,0.2053652347290194,0.02304147465437788,20.0,868.0,186.0,0.0,0.25,0.25,0.4583333333333333,0.75,0.5083333333333333,1.0,0.021505376344086023,0.1788756388415673,105.0,,,,14.0
14,0.20663404023926046,0.026785714285714284,21.0,784.0,186.0,0.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.7083333333333334,1.0,0.026881720430107527,0.2,102.0,,,,15.0
15,0.20735907195939823,0.018820577164366373,15.0,797.0,186.0,0.0,0.8,0.8,0.8666666666666666,1.0,0.8666666666666666,1.0,0.016129032258064516,0.21235521235521235,110.0,,,,16.0
16,0.20754032988943266,0.025830258302583026,21.0,813.0,186.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.026881720430107527,0.20641282565130262,103.0,,,,17.0
17,0.20808410367953598,0.02564102564102564,19.0,741.0,186.0,0.0,0.6,0.6,0.8,1.0,0.8,1.0,0.05913978494623656,0.2153846153846154,98.0,,,,18.0
18,0.20935290918977706,0.027261462205700124,22.0,807.0,186.0,0.0,0.0,0.0,0.35714285714285715,0.7142857142857143,0.41428571428571426,1.0,0.03225806451612903,0.21074380165289255,102.0,,,,19.0
19,0.2095341671198115,0.02925531914893617,22.0,752.0,186.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.026881720430107527,0.21030042918454936,98.0,,,,20.0
20,0.20971542504984594,0.028688524590163935,21.0,732.0,186.0,0.0,0.0,0.0,0.25,0.5,0.375,1.0,0.026881720430107527,0.23294117647058823,99.0,2.248447204968944,0.14633242770658594,2.8902229473175143,21.0
21,0.2100779409099148,0.025714285714285714,18.0,700.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04838709677419355,0.21411764705882352,91.0,,,,22.0
22,0.21080297263005257,0.030303030303030304,22.0,726.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48333333333333334,1.0,0.016129032258064516,0.24299065420560748,104.0,,,,23.0
23,0.21134674642015588,0.025165562913907286,19.0,755.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.021505376344086023,0.2403846153846154,100.0,,,,24.0
24,0.21261555193039697,0.027096774193548386,21.0,775.0,186.0,0.0,0.75,0.75,0.875,1.0,0.875,1.0,0.03225806451612903,0.23433874709976799,101.0,,,,25.0
25,0.2127968098604314,0.015810276679841896,12.0,759.0,186.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.016129032258064516,0.22641509433962265,96.0,,,,26.0
26,0.2133405836505347,0.0223463687150838,16.0,716.0,186.0,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,1.0,0.7777777777777778,1.0,0.016129032258064516,0.2318840579710145,96.0,,,,27.0
27,0.2137030995106036,0.028493894165535955,21.0,737.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.043010752688172046,0.2358974358974359,92.0,,,,28.0
28,0.21388435744063802,0.036753445635528334,24.0,653.0,186.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.043010752688172046,0.26704545454545453,94.0,,,,29.0
29,0.21406561537067248,0.014124293785310734,10.0,708.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026881720430107527,0.23284313725490197,95.0,,,,30.0
30,0.21406561537067248,0.024883359253499222,16.0,643.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03225806451612903,0.26795580110497236,97.0,2.012121212121212,0.13743587005087954,3.367324697745634,31.0
31,0.2142468733007069,0.023088023088023088,16.0,693.0,186.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.005376344086021506,0.21411764705882352,91.0,,,,32.0
32,0.21442813123074134,0.02167630057803468,15.0,692.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010752688172043012,0.24120603015075376,96.0,,,,33.0
33,0.2146093891607758,0.0187207488299532,12.0,641.0,186.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.021505376344086023,0.27245508982035926,91.0,,,,34.0
34,0.2146093891607758,0.010852713178294573,7.0,645.0,186.0,0.0,,,,,,,0.010752688172043012,0.270516717325228,89.0,,,,35.0
35,0.2146093891607758,0.013513513513513514,9.0,666.0,186.0,0.0,,,,,,,0.016129032258064516,0.2737430167597765,98.0,,,,36.0
36,0.2146093891607758,0.021638330757341576,14.0,647.0,186.0,0.0,,,,,,,0.010752688172043012,0.2493150684931507,91.0,,,,37.0
37,0.2146093891607758,0.02702702702702703,18.0,666.0,186.0,0.0,,,,,,,0.026881720430107527,0.2569060773480663,93.0,,,,38.0
38,0.21479064709081022,0.02865329512893983,20.0,698.0,186.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.03763440860215054,0.2456575682382134,99.0,,,,39.0
39,0.21479064709081022,0.0215633423180593,16.0,742.0,186.0,0.0,,,,,,,0.03225806451612903,0.2602040816326531,102.0,,,,40.0
40,0.21497190502084465,0.021604938271604937,14.0,648.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03763440860215054,0.26666666666666666,88.0,2.0484848484848484,0.1270684097442426,3.566633177679699,41.0
